,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
Holbæk Golfklub - 18 huller,"53, Herre",M,70,68.7,91.0,121,35.8  /  125,32.9  /  116
,"49, Herre",M,70,66.2,87.7,115,34.0  /  117,32.2  /  113
,"46, Herre",M,70,64.9,85.9,112,33.7  /  115,31.2  /  109
,"41, Herre",M,70,62.2,81.8,105,31.9  /  106,30.3  /  104
,"53, Dame",F,70,74.4,104.5,129,38.9  /  128,35.5  /  129
,"49, Dame",F,70,71.4,100.3,123,36.9  /  120,34.5  /  126
,"46, Dame",F,70,69.8,97.6,119,36.2  /  116,33.6  /  121
,"41, Dame",F,70,66.4,92.6,112,34.6  /  109,31.8  /  114
Kalundborg Golfklub - 18 huller,"Gul, Herre",M,70,70.3,94.9,134,37.0  /  142,33.3  /  125
,"Rød, Herre",M,70,66.0,89.1,124,34.4  /  131,31.6  /  117
,"Grøn, Herre",M,70,60.8,81.7,112,31.3  /  116,29.5  /  108
,"Gul, Dame",F,70,76.2,108.6,139,40.2  /  145,36.0  /  132
,"Rød, Dame",F,70,70.9,100.7,127,37.0  /  131,33.9  /  122
,"Grøn, Dame",F,70,64.5,91.1,114,33.7  /  118,30.8  /  109
"Køge Golfklub - Nordbanen, 18 huller","Gul, Herre",M,64,60.2,79.4,102,30.1  /  102,30.1  /  102
,"Rød, Herre",M,64,57.4,75.1,95,28.7  /  95,28.7  /  94
,"Gul, Dame",F,64,64.0,89.8,109,32.0  /  109,32.0  /  109
,"Rød, Dame",F,64,60.4,84.6,102,30.2  /  102,30.2  /  102
"Køge Golfklub - Sydbanen, 18 huller","59, Herre",M,72,73.3,97.6,131,36.0  /  128,37.3  /  133
,"57, Herre",M,72,72.1,95.8,128,35.6  /  126,36.5  /  129
,"54, Herre",M,72,70.5,93.7,124,35.0  /  123,35.5  /  125
,"49, Herre",M,72,67.9,89.9,118,33.5  /  114,34.4  /  122
,"59, Dame",F,72,79.2,113.3,144,39.0  /  141,40.2  /  147
,"57, Dame",F,72,77.9,111.2,141,38.7  /  138,39.2  /  144
,"54, Dame",F,72,75.9,108.1,137,37.9  /  135,38.0  /  138
,"49, Dame",F,72,72.8,103.5,130,36.0  /  127,36.8  /  133
Korsør Golf Klub - 18 huller,"58, Herre",M,72,71.6,96.8,135,35.9  /  136,35.7  /  134
,"55, Herre",M,72,70.3,94.6,132,35.0  /  131,35.3  /  132
,"51, Herre",M,72,68.3,91.8,128,33.9  /  126,34.4  /  129
,"47, Herre",M,72,66.2,88.9,123,33.1  /  122,33.1  /  123
,"58, Dame",F,72,77.9,111.0,141,38.8  /  141,39.1  /  140
,"55, Dame",F,72,76.4,108.8,137,37.9  /  137,38.5  /  137
,"51, Dame",F,72,73.9,105.2,132,36.5  /  131,37.4  /  133
,"47, Dame",F,72,71.3,101.5,127,35.5  /  128,35.8  /  126
Ledreborg Palace Golfklub - Faldo Course - 18 huller,"65, Herre",M,71,74.8,99.6,134,38.6  /  132,36.2  /  135
,"60, Herre",M,71,72.0,95.4,127,37.3  /  127,34.7  /  126
,"56, Herre",M,71,69.9,92.5,122,35.8  /  119,34.1  /  124
,"53, Herre",M,71,68.5,90.7,119,35.2  /  117,33.3  /  121
,"49, Herre",M,71,66.5,87.9,114,34.4  /  113,32.1  /  115
,"45, Herre",M,71,64.3,84.6,109,33.1  /  109,31.2  /  109
,"65, Dame",F,71,81.9,115.3,143,42.3  /  149,39.6  /  136
,"60, Dame",F,71,78.5,110.2,136,40.9  /  143,37.6  /  128
,"56, Dame",F,71,75.9,106.4,131,39.0  /  135,36.9  /  126
,"53, Dame",F,71,74.2,103.8,127,38.3  /  132,35.9  /  121
,"49, Dame",F,71,71.8,100.3,122,37.3  /  127,34.5  /  116
,"45, Dame",F,71,69.1,96.7,116,35.5  /  119,33.6  /  113
Maribo Sø Golfklub - 18 huller,"62, Herre",M,72,72.8,97.8,134,36.5  /  130,36.3  /  138
,"59, Herre",M,72,71.2,95.5,131,35.8  /  127,35.4  /  135
,"54, Herre",M,72,68.4,91.4,124,34.1  /  119,34.3  /  128
,"51, Herre",M,72,66.9,89.3,120,33.3  /  114,33.6  /  126
,"41, Herre",M,72,61.7,81.7,108,30.5  /  102,31.2  /  113
,"62, Dame",F,72,79.3,112.8,143,39.7  /  141,39.6  /  144
,"59, Dame",F,72,77.5,110.2,139,38.9  /  137,38.6  /  140
,"54, Dame",F,72,74.0,104.8,132,36.9  /  129,37.1  /  134
,"51, Dame",F,72,72.1,101.9,128,35.8  /  124,36.3  /  131
,"41, Dame",F,72,65.8,92.6,115,32.5  /  110,33.3  /  119
Marielyst Golfklub - 18 huller,"Gul, Herre",M,71,70.8,95.8,135,34.6  /  141,36.2  /  128
,"Rød, Herre",M,71,66.5,89.8,125,32.5  /  133,34.0  /  117
,"Gul, Dame",F,71,76.5,110.0,143,37.3  /  143,39.2  /  142
,"Rød, Dame",F,71,71.2,102.1,132,34.8  /  132,36.4  /  131
Mensalgård Golfklub - 18 huller,"Gul, Herre",M,66,62.6,83.2,111,31.3  /  111,31.3  /  111
,"Rød, Herre",M,66,60.5,80.2,106,30.3  /  107,30.2  /  105
,"Gul, Dame",F,66,66.8,94.0,116,33.4  /  116,33.4  /  115
,"Rød, Dame",F,66,64.4,90.4,111,32.2  /  111,32.2  /  110
Midtsjælland Golfklub - 18 huller,"54, Herre",M,71,69.4,92.9,127,35.2  /  136,34.2  /  117
,"50, Herre",M,71,67.3,90.0,122,33.9  /  130,33.4  /  114
,"47, Herre",M,71,65.7,87.8,119,33.2  /  127,32.5  /  111
,"36, Herre",M,71,60.0,79.7,105,30.0  /  113,30.0  /  97
,"54, Dame",F,71,75.3,107.7,138,38.3  /  145,37.0  /  130
,"50, Dame",F,71,72.8,103.6,132,36.9  /  138,35.9  /  125
,"47, Dame",F,71,70.8,100.6,128,36.0  /  134,34.8  /  121
,"36, Dame",F,71,63.8,90.4,113,32.4  /  119,31.4  /  107
Møn Golfklub - 18 huller,"Hvid, Herre",M,72,73.4,97.0,127,35.9  /  121,37.5  /  133
,"Gul, Herre",M,72,71.9,95.0,125,34.9  /  117,37.0  /  132
,"Blå, Herre",M,72,69.0,90.8,119,34.2  /  114,34.8  /  123
,"Rød, Herre",M,72,67.2,88.1,114,33.3  /  109,33.9  /  118
,"Hvid, Dame",F,72,80.0,112.4,139,39.1  /  132,40.9  /  145
,"Gul, Dame",F,72,78.1,109.6,135,37.8  /  127,40.3  /  142
,"Blå, Dame",F,72,74.6,104.4,128,37.0  /  123,37.6  /  132
,"Rød, Dame",F,72,72.3,101.0,123,35.8  /  118,36.5  /  127
Næstved Golfklub - 18 huller,"Hvid, Herre",M,72,73.2,99.6,142,36.6  /  141,36.6  /  143
,"Gul, Herre",M,72,70.8,95.9,136,35.3  /  134,35.5  /  137
,"Grøn, Herre",M,72,69.5,94.2,133,34.8  /  132,34.7  /  133
,"Blå, Herre",M,72,68.4,92.8,131,33.9  /  129,34.5  /  133
,"Rød, Herre",M,72,66.2,89.4,125,33.0  /  123,33.2  /  127
,"Pink, Herre",M,72,62.8,84.6,117,30.9  /  116,31.9  /  118
,"Hvid, Dame",F,72,79.9,115.8,152,39.8  /  153,40.1  /  151
,"Gul, Dame",F,72,77.1,111.5,147,38.3  /  149,38.8  /  144
,"Grøn, Dame",F,72,75.5,108.9,143,37.6  /  145,37.9  /  140
,"Blå, Dame",F,72,74.1,106.8,140,36.5  /  140,37.6  /  139
,"Rød, Dame",F,72,71.5,103.0,135,35.4  /  136,36.1  /  133
,"Pink, Dame",F,72,67.3,96.8,126,32.8  /  124,34.5  /  127
Odsherred Golfklub - 18 huller,"56, Herre",M,71,70.2,93.5,127,34.3  /  127,35.9  /  126
,"51, Herre",M,71,67.8,90.3,122,32.9  /  121,34.9  /  122
,"48, Herre",M,71,66.5,88.6,119,32.7  /  121,33.8  /  117
,"36, Herre",M,71,60.1,79.4,103,29.6  /  104,30.5  /  102
,"56, Dame",F,71,76.1,105.9,128,37.1  /  126,39.0  /  129
,"51, Dame",F,71,73.2,101.7,122,35.7  /  121,37.5  /  122
,"48, Dame",F,71,71.6,99.3,118,35.3  /  118,36.3  /  117
,"36, Dame",F,71,63.7,87.5,101,31.0  /  99,32.7  /  103
Rønnede Golfklub - 18 huller,"Sort, Herre",M,71,73.0,97.7,133,37.7  /  137,35.3  /  129
,"Hvid, Herre",M,71,71.5,95.7,130,36.9  /  133,34.6  /  127
,"Gul, Herre",M,71,70.1,93.5,126,36.4  /  129,33.7  /  123
,"Blå, Herre",M,71,67.3,89.6,120,34.6  /  122,32.7  /  118
,"Rød, Herre",M,71,65.4,87.0,115,33.8  /  117,31.6  /  113
,"Grøn, Herre",M,71,60.7,80.0,104,31.1  /  104,29.6  /  103
,"Sort, Dame",F,71,79.8,113.0,141,41.4  /  146,38.4  /  136
,"Hvid, Dame",F,71,77.9,110.1,137,40.3  /  141,37.6  /  132
,"Gul, Dame",F,71,76.2,107.8,134,39.7  /  138,36.5  /  130
,"Blå, Dame",F,71,72.8,102.4,126,37.5  /  128,35.3  /  123
,"Rød, Dame",F,71,70.4,98.9,121,36.5  /  125,33.9  /  117
,"Grøn, Dame",F,71,64.6,90.5,109,33.5  /  112,31.1  /  106
Roskilde Golfklub - 18 huller,"58, Herre",M,72,71.3,96.7,138,34.3  /  132,37.0  /  143
,"53, Herre",M,72,69.1,93.6,133,33.6  /  129,35.5  /  136
,"50, Herre",M,72,67.3,91.1,128,32.4  /  125,34.9  /  131
,"58, Dame",F,72,77.6,110.0,138,36.9  /  128,40.7  /  147
,"53, Dame",F,72,74.9,105.8,132,36.8  /  128,38.1  /  135
,"50, Dame",F,72,72.7,102.7,128,35.2  /  123,37.5  /  132
"Sejerø Golfklub - Horsekær, 18 huller","Gul, Herre",M,62,60.4,79.6,104,30.2  /  104,30.2  /  103
,"Rød, Herre",M,62,57.9,76.1,98,29.0  /  98,28.9  /  98
,"Gul, Dame",F,62,62.7,89.5,114,31.4  /  114,31.3  /  114
,"Rød, Dame",F,62,59.6,84.7,107,29.8  /  106,29.8  /  107
Skovbo Golfklub - 18 huller,"Gul, Herre",M,72,70.9,94.3,127,35.1  /  120,35.8  /  133
,"Blå, Herre",M,72,68.7,91.4,122,34.3  /  117,34.4  /  127
,"Rød, Herre",M,72,66.4,87.9,116,33.0  /  110,33.4  /  122
,"Gul, Dame",F,72,77.1,109.0,136,38.1  /  133,39.0  /  138
,"Blå, Dame",F,72,74.5,105.2,131,37.3  /  130,37.2  /  131
,"Rød, Dame",F,72,71.6,100.8,125,35.6  /  122,36.0  /  127
Solrød Golfklub - 18 huller,"Gul, Herre",M,69,65.0,85.5,109,33.5  /  118,31.5  /  100
,"Rød, Herre",M,69,61.8,80.6,101,31.7  /  108,30.1  /  94
,"Gul, Dame",F,69,70.1,97.5,116,36.2  /  124,33.9  /  108
,"Rød, Dame",F,69,66.0,91.4,108,34.3  /  118,31.7  /  98
Sorø Golfklub - 18 huller,"61, Herre",M,71,73.8,99.9,141,37.7  /  140,36.1  /  141
,"57, Herre",M,71,71.6,96.8,136,36.4  /  136,35.2  /  136
,"53, Herre",M,71,69.4,93.7,130,35.0  /  127,34.4  /  133
,"49, Herre",M,71,67.5,90.8,126,34.4  /  124,33.1  /  127
,"61, Dame",F,71,80.6,114.5,144,41.1  /  147,39.5  /  141
,"57, Dame",F,71,78.0,110.8,139,39.6  /  141,38.4  /  137
,"53, Dame",F,71,75.2,106.7,133,37.7  /  132,37.5  /  134
,"49, Dame",F,71,73.0,103.4,129,37.0  /  131,36.0  /  127
Sydsjællands Golfklub Mogenstrup - 18 huller,"60, Herre",M,72,72.6,97.4,134,36.3  /  131,36.3  /  136
,"57, Herre",M,72,71.2,95.5,131,35.6  /  129,35.6  /  132
,"51, Herre",M,72,67.9,90.7,123,33.7  /  119,34.2  /  126
,"48, Herre",M,72,66.6,89.0,120,33.2  /  117,33.4  /  123
,"60, Dame",F,72,79.3,113.1,145,39.5  /  148,39.8  /  141
,"57, Dame",F,72,77.6,110.8,141,38.7  /  144,38.9  /  137
,"51, Dame",F,72,73.5,104.5,132,36.3  /  133,37.2  /  130
,"48, Dame",F,72,72.0,102.2,129,35.8  /  131,36.2  /  126
Trelleborg Golfklub - 18 huller,"65, Herre",M,72,75.0,100.3,137,37.5  /  134,37.5  /  139
,"60, Herre",M,72,72.4,96.6,131,35.9  /  126,36.5  /  135
,"57, Herre",M,72,70.6,94.0,127,35.0  /  123,35.6  /  130
,"53, Herre",M,72,68.9,91.7,123,34.0  /  118,34.9  /  127
,"50, Herre",M,72,67.0,88.9,118,33.5  /  115,33.5  /  121
,"65, Herre",F,72,82.2,116.9,148,41.1  /  144,41.1  /  151
,"60, Dame",F,72,79.0,112.1,142,39.1  /  137,39.9  /  146
,"57, Dame",F,72,76.8,108.8,137,37.9  /  132,38.9  /  141
,"53, Dame",F,72,74.7,105.6,132,36.9  /  126,37.8  /  137
,"50, Dame",F,72,72.4,102.3,128,36.0  /  123,36.4  /  132
Vallø Golfklub - 18 huller,"Gul, Herre",M,71,70.7,92.2,117,34.9  /  115,35.8  /  118
,"Rød, Herre",M,71,66.8,86.9,108,33.1  /  107,33.7  /  109
,"Gul, Dame",F,71,76.7,107.4,131,37.8  /  130,38.9  /  131
,"Rød, Dame",F,71,71.8,100.0,121,35.6  /  120,36.2  /  121
