,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,"Blå, Dame",F,72,74.5,106.3,136,37.0  /  132,37.5  /  139
,"Rød, Dame",F,72,72.5,103.4,132,36.2  /  129,36.3  /  134
"Hjørring Golfklub - Nord / Nord, 18 huller","Hvid, Herre",M,72,74.2,99.3,136,37.1  /  136,37.1  /  135
,"Gul, Herre",M,72,72.8,97.4,132,36.4  /  132,36.4  /  132
,"Blå, Herre",M,72,70.2,93.6,126,35.1  /  126,35.1  /  126
,"Rød, Herre",M,72,69.0,92.0,123,34.5  /  123,34.5  /  123
,"Orange, Herre",M,72,64.6,85.8,113,32.3  /  113,32.3  /  113
,"Hvid, Dame",F,72,80.9,114.4,142,40.5  /  142,40.4  /  142
,"Gul, Dame",F,72,79.3,111.9,138,39.7  /  138,39.6  /  138
,"Blå, Dame",F,72,76.1,106.8,131,38.1  /  130,38.0  /  131
,"Rød, Dame",F,72,74.6,104.8,128,37.3  /  128,37.3  /  128
,"Orange, Dame",F,72,69.2,97.0,117,34.6  /  117,34.6  /  117
"Hjørring Golfklub - Nord / Syd, 18 huller","Gul, Herre",M,72,71.9,95.9,129,36.4  /  133,35.5  /  125
,"Blå, Herre",M,72,68.7,91.4,121,35.1  /  126,33.6  /  116
,"Rød, Herre",M,72,67.6,89.6,118,34.5  /  123,33.1  /  113
,"Orange, Herre",M,72,62.9,82.9,107,32.0  /  111,30.9  /  103
,"Gul, Dame",F,72,78.0,110.4,138,39.7  /  138,38.3  /  137
,"Blå, Dame",F,72,74.1,104.9,130,38.1  /  132,36.0  /  128
,"Rød, Dame",F,72,72.7,102.5,127,37.4  /  128,35.3  /  125
,"Orange, Dame",F,72,67.0,94.1,115,34.7  /  116,32.3  /  114
"Hjørring Golfklub - Nord / Vest, 18 huller","Gul, Herre",M,67,65.5,85.8,109,35.8  /  128,29.7  /  90
,"Rød, Herre",M,67,62.2,81.2,101,33.7  /  118,28.5  /  84
,"Gul, Dame",F,67,70.5,98.0,117,39.7  /  137,30.8  /  96
,"Rød, Dame",F,67,66.4,92.1,109,37.0  /  128,29.4  /  90
"Hjørring Golfklub - Øst / Nord, 18 huller","Hvid, Herre",M,71,73.0,97.8,134,35.9  /  129,37.1  /  138
,"Gul, Herre",M,71,71.0,95.1,130,34.6  /  125,36.4  /  135
,"Blå, Herre",M,71,68.4,91.5,123,33.3  /  118,35.1  /  128
,"Rød, Herre",M,71,66.8,89.2,120,32.4  /  114,34.4  /  126
,"Hvid, Dame",F,71,79.6,112.4,141,39.0  /  138,40.6  /  143
,"Gul, Dame",F,71,77.2,108.9,135,37.5  /  130,39.7  /  139
,"Blå, Dame",F,71,74.0,104.2,129,35.9  /  125,38.1  /  132
,"Rød, Dame",F,71,72.1,101.4,125,34.7  /  119,37.4  /  130
"Hjørring Golfklub - Øst / Øst banen, 18 huller","Hvid, Herre",M,70,71.8,96.3,133,35.9  /  133,35.9  /  132
,"Gul, Herre",M,70,69.1,92.4,127,34.6  /  127,34.5  /  126
,"Blå, Herre",M,70,66.6,89.0,121,33.3  /  121,33.3  /  121
,"Rød, Herre",M,70,64.7,86.2,116,32.4  /  115,32.3  /  116
,"Hvid, Dame",F,70,78.4,110.9,139,39.2  /  139,39.2  /  138
,"Gul, Dame",F,70,75.1,105.8,132,37.6  /  132,37.5  /  131
,"Blå, Dame",F,70,71.9,101.2,126,36.0  /  126,35.9  /  125
,"Rød, Dame",F,70,69.6,97.7,121,34.8  /  121,34.8  /  120
"Hjørring Golfklub - Øst / Vest, 18 huller","Gul, Herre",M,66,63.7,84.1,109,34.0  /  123,29.7  /  95
,"Rød, Herre",M,66,60.1,78.9,100,31.6  /  111,28.5  /  89
,"Gul, Dame",F,66,68.3,95.0,114,37.4  /  130,30.9  /  97
,"Rød, Dame",F,66,63.9,88.6,105,34.5  /  118,29.4  /  92
"Hjørring Golfklub - Syd / Øst, 18 huller","Gul, Herre",M,71,69.9,93.2,126,35.5  /  126,34.4  /  125
,"Blå, Herre",M,71,66.8,89.0,119,33.7  /  119,33.1  /  119
,"Rød, Herre",M,71,65.2,86.8,115,33.0  /  115,32.2  /  115
,"Gul, Dame",F,71,75.7,107.3,135,38.3  /  139,37.4  /  130
,"Blå, Dame",F,71,71.9,101.7,127,36.1  /  129,35.8  /  124
,"Rød, Dame",F,71,70.0,98.8,123,35.4  /  126,34.6  /  119
"Hjørring Golfklub - Syd / Syd, 18 huller","Gul, Herre",M,72,70.9,94.0,125,35.7  /  126,35.2  /  123
,"Blå, Herre",M,72,67.3,89.1,117,33.6  /  118,33.7  /  116
,"Rød, Herre",M,72,66.1,87.3,114,33.0  /  114,33.1  /  113
,"Orange, Herre",M,72,61.2,80.4,102,30.5  /  103,30.7  /  101
,"Gul, Dame",F,72,76.6,109.2,139,38.3  /  139,38.3  /  138
,"Blå, Dame",F,72,72.1,102.5,129,36.1  /  129,36.0  /  129
,"Rød, Dame",F,72,70.7,100.3,126,35.4  /  126,35.3  /  126
,"Orange, Dame",F,72,64.7,91.6,113,32.4  /  113,32.3  /  113
"Hjørring Golfklub - Syd / Vest, 18 huller","Gul, Herre",M,67,64.6,84.9,109,34.9  /  123,29.7  /  95
,"Rød, Herre",M,67,60.8,79.5,100,32.3  /  111,28.5  /  89
,"Gul, Dame",F,67,69.1,96.8,117,38.3  /  137,30.8  /  97
,"Rød, Dame",F,67,64.5,90.2,108,35.1  /  125,29.4  /  91
"Hjørring Golfklub - Vest / Vest, 18 huller","Gul, Herre",M,62,58.3,75.4,91,29.1  /  92,29.2  /  90
,"Rød, Herre",M,62,55.5,71.1,85,27.7  /  85,27.8  /  85
,"Gul, Dame",F,62,61.7,84.2,96,30.9  /  95,30.8  /  96
,"Rød, Dame",F,62,58.3,79.5,89,29.1  /  89,29.2  /  89
Hobro Golfklub - 18 huller,"Gul, Herre",M,71,72.6,95.8,126,36.5  /  131,36.1  /  120
,"Rød, Herre",M,71,68.0,89.2,115,34.1  /  120,33.9  /  109
,"""Blå"", Herre",M,71,60.6,78.7,97,30.1  /  100,30.5  /  94
,"Gul, Dame",F,71,78.9,111.4,139,39.7  /  143,39.2  /  134
,"Rød, Dame",F,71,73.3,102.9,127,36.8  /  131,36.5  /  122
,"""Blå"", Dame",F,71,64.2,89.4,108,32.0  /  111,32.2  /  104
Hvalpsund Golf Club - 18 huller,"Gul, Herre",M,71,70.0,93.9,129,34.5  /  124,35.5  /  133
,"Rød, Herre",M,71,64.5,86.6,119,31.9  /  115,32.6  /  123
,"Gul, Dame",F,71,75.9,107.7,135,37.3  /  131,38.6  /  139
,"Rød, Dame",F,71,70.4,99.3,123,34.8  /  120,35.6  /  126
Jammerbugtens Golfklub - 18 huller,"Gul, Herre",M,71,70.4,94.9,133,34.6  /  131,35.8  /  134
,"Blå, Herre",M,71,67.9,91.2,127,33.2  /  125,34.7  /  128
,"Rød, Herre",M,71,66.5,89.4,124,32.6  /  122,33.9  /  125
,"Gul, Dame",F,71,76.3,107.8,135,37.3  /  134,39.0  /  135
,"Blå, Dame",F,71,73.2,103.3,129,35.7  /  127,37.5  /  130
,"Rød, Dame",F,71,71.6,100.9,125,35.0  /  124,36.6  /  125
Læsø Seaside Golfklub - 18 huller,"Hvid, Herre",M,74,76.9,102.9,141,37.6  /  131,39.3  /  150
,"Gul, Herre",M,74,74.0,98.7,134,36.6  /  126,37.4  /  141
,"Rød, Herre",M,74,69.3,92.1,123,34.7  /  115,34.6  /  130
,"Hvid, Dame",F,74,84.1,118.8,148,40.9  /  140,43.2  /  155
,"Gul, Dame",F,74,80.6,113.6,140,39.7  /  135,40.9  /  145
,"Rød, Dame",F,74,74.9,105.0,128,37.3  /  126,37.6  /  130
"Løgstør Golfklub - Seaside Course, 18 huller","62 - Hvid, Herre",M,72,73.5,98.1,134,36.4  /  131,37.1  /  136
,"56 - Gul, Herre",M,72,70.5,93.9,127,34.8  /  125,35.7  /  128
,"48 - Rød, Herre",M,72,66.0,87.5,116,32.6  /  113,33.4  /  118
,"Junior, Herre",M,72,61.2,80.8,105,30.2  /  103,31.0  /  107
,"62 - Hvid, Dame",F,72,80.4,113.1,140,39.8  /  139,40.6  /  140
,"56 - Gul, Dame",F,72,76.7,107.5,132,37.9  /  131,38.8  /  132
,"48 - Rød, Dame",F,72,71.1,99.1,120,35.0  /  119,36.1  /  120
,"Junior, Dame",F,72,65.3,90.3,107,32.2  /  106,33.1  /  107
Løkken Golfklub - 18 huller,"Gul, Herre",M,71,71.2,93.4,121,35.2  /  123,36.0  /  118
,"Blå, Herre",M,71,68.7,90.0,115,34.4  /  118,34.3  /  111
,"Rød, Herre",M,71,66.7,87.3,110,33.2  /  112,33.5  /  108
,"Orange, Herre",M,71,57.2,73.3,88,28.4  /  90,28.8  /  85
,"Gul, Dame",F,71,77.0,108.2,134,38.1  /  135,38.9  /  132
,"Blå, Dame",F,71,73.9,103.7,128,37.1  /  132,36.8  /  123
,"Rød, Dame",F,71,71.4,99.8,122,35.6  /  124,35.8  /  119
,"Orange, Dame",F,71,59.9,83.0,98,29.9  /  101,30.0  /  95
Mariagerfjord Golfklub - 18 huller,"Gul, Herre",M,71,71.4,95.2,128,35.3  /  124,36.1  /  132
,"Rød, Herre",M,71,66.8,88.8,118,33.1  /  113,33.7  /  123
,"Gul, Dame",F,71,77.2,108.6,134,37.9  /  131,39.3  /  136
,"Rød, Dame",F,71,71.6,100.4,123,35.2  /  120,36.4  /  125
Morsø Golfklub - 18 huller,"62, Herre",M,71,74.8,101.1,142,37.6  /  141,37.2  /  142
,"58, Herre",M,71,72.4,97.5,136,36.6  /  136,35.8  /  135
,"53, Herre",M,71,70.2,94.5,131,35.5  /  131,34.7  /  130
,"49, Herre",M,71,67.8,91.2,126,34.2  /  125,33.6  /  127
,"38, Herre",M,71,62.2,83.2,112,31.1  /  111,31.1  /  113
,"62, Dame",F,71,82.0,116.7,148,41.1  /  146,40.9  /  149
,"58, Dame",F,71,79.0,112.1,141,39.8  /  139,39.2  /  142
,"53, Dame",F,71,76.3,108.0,135,38.5  /  133,37.8  /  136
,"49, Dame",F,71,73.5,103.5,129,37.0  /  126,36.5  /  131
,"38, Dame",F,71,66.5,93.4,115,33.4  /  113,33.1  /  116
"Nordvestkysk Golfklub - Nord / Syd, 18 huller","60, Herre",M,72,72.2,96.0,128,36.2  /  130,36.0  /  126
,"56, Herre",M,72,71.7,95.1,127,35.6  /  128,36.1  /  125
,"52, Herre",M,72,69.1,91.6,120,34.4  /  122,34.7  /  118
,"48, Herre",M,72,67.6,89.4,117,33.7  /  119,33.9  /  115
,"34, Herre",M,72,60.4,79.0,100,30.0  /  102,30.4  /  98
,"60, Dame",F,72,78.1,110.3,138,38.9  /  139,39.2  /  136
,"56, Dame",F,72,77.5,109.4,137,38.5  /  137,39.0  /  136
,"52, Dame",F,72,74.4,104.7,130,36.9  /  130,37.5  /  129
,"48, Dame",F,72,72.5,102.0,126,36.1  /  127,36.4  /  124
,"34, Dame",F,72,63.7,88.9,107,31.5  /  107,32.2  /  107
"Nordvestkysk Golfklub - Syd / Nord, 18 huller","60, Herre",M,72,72.2,96.0,128,36.0  /  126,36.2  /  130
,"56, Herre",M,72,71.7,95.1,127,36.0  /  126,35.7  /  127
,"52, Herre",M,72,69.1,91.4,120,34.8  /  117,34.3  /  123
,"48, Herre",M,72,67.6,89.4,117,34.0  /  115,33.6  /  119
,"34, Herre",M,72,60.4,79.1,100,30.3  /  100,30.1  /  100
,"60, Dame",F,72,78.1,110.4,138,39.1  /  137,39.0  /  138
,"56, Dame",F,72,77.5,109.4,137,39.0  /  136,38.5  /  137
,"52, Dame",F,72,74.4,104.7,130,37.4  /  129,37.0  /  130
,"48, Dame",F,72,72.5,102.0,126,36.5  /  125,36.0  /  126
,"34, Dame",F,72,63.7,88.9,107,32.2  /  106,31.5  /  108
Øland Golfklub - 18 huller,"Gul, Herre",M,69,68.7,92.0,126,36.0  /  132,32.7  /  119
,"Rød, Herre",M,69,66.5,89.0,121,34.5  /  125,32.0  /  117
,"Gul, Dame",F,69,74.3,104.2,127,39.0  /  131,35.3  /  122
,"Rød, Dame",F,69,71.6,100.2,122,37.3  /  125,34.3  /  118
"Ørnehøj Golfklub - Lundegårde & Sparekassen Kronjylland, 18 huller","53, Herre",M,70,67.9,89.9,120,34.0  /  116,33.9  /  123
,"47, Herre",M,70,65.3,86.4,114,32.3  /  109,33.0  /  118
,"44, Herre",M,70,63.4,83.6,109,31.6  /  104,31.8  /  113
,"53, Dame",F,70,73.5,103.4,128,36.7  /  127,36.8  /  128
,"47, Dame",F,70,70.3,98.7,121,34.7  /  118,35.6  /  123
,"44, Dame",F,70,68.0,95.3,116,33.7  /  114,34.3  /  117
"Ørnehøj Golfklub - NetIP & Lundegårde, 18 huller","53, Herre",M,71,68.7,91.8,125,34.8  /  134,33.9  /  115
,"47, Herre",M,71,65.5,87.1,117,33.3  /  125,32.2  /  108
,"44, Herre",M,71,64.0,85.1,114,32.5  /  122,31.5  /  105
,"53, Dame",F,71,74.4,105.8,134,37.8  /  139,36.6  /  128
,"47, Dame",F,71,70.5,99.7,125,35.9  /  131,34.6  /  118
,"44, Dame",F,71,68.7,97.1,121,35.1  /  126,33.6  /  115
"Ørnehøj Golfklub - Sparekassen Kronjylland & NetIP, 18 huller","53, Herre",M,71,68.8,92.5,128,34.0  /  122,34.8  /  133
,"47, Herre",M,71,66.4,89.1,122,33.1  /  118,33.3  /  126
,"44, Herre",M,71,64.5,86.4,118,31.9  /  113,32.6  /  123
,"53, Dame",F,71,74.6,106.0,134,36.9  /  129,37.7  /  138
,"47, Dame",F,71,71.6,101.4,127,35.7  /  123,35.9  /  130
,"44, Dame",F,71,69.4,98.2,123,34.4  /  119,35.0  /  126
Rold Golfklub - 18 huller,"63, Herre",M,72,74.8,100.2,138,37.6  /  139,37.2  /  136
,"58, Herre",M,72,72.0,96.4,132,36.0  /  132,36.0  /  131
,"56, Herre",M,72,70.9,94.8,129,35.6  /  129,35.3  /  128
,"49, Herre",M,72,67.2,89.4,120,33.7  /  121,33.5  /  118
,"63, Dame",F,72,81.2,116.6,151,41.0  /  153,40.2  /  148
,"58, Dame",F,72,77.8,111.5,144,39.1  /  144,38.7  /  143
,"56, Dame",F,72,76.4,109.4,141,38.5  /  143,37.9  /  138
,"49, Dame",F,72,71.9,102.5,131,36.3  /  132,35.6  /  129
Sæby Golfklub - 18 huller,"Gul, Herre",M,72,73.1,97.9,134,36.8  /  130,36.3  /  137
,"Blå, Herre",M,72,70.2,93.8,127,35.3  /  124,34.9  /  130
,"Rød, Herre",M,72,68.2,90.8,122,34.3  /  118,33.9  /  125
,"Gul, Dame",F,72,79.0,113.1,146,39.7  /  148,39.3  /  143
,"Blå, Dame",F,72,75.4,107.7,138,37.9  /  140,37.5  /  135
,"Rød, Dame",F,72,73.0,104.1,133,36.7  /  134,36.3  /  131
Sebber Kloster Golf Klub - 18 huller,"Gul, Herre",M,72,71.4,95.4,129,36.2  /  133,35.2  /  125
,"Blå, Herre",M,72,68.9,92.0,126,34.7  /  129,34.2  /  122
,"Rød, Herre",M,72,66.8,88.9,119,33.7  /  123,33.1  /  115
,"Gul, Dame",F,72,77.3,108.5,133,39.1  /  136,38.2  /  129
,"Blå, Dame",F,72,74.5,104.5,129,37.5  /  130,37.0  /  127
,"Rød, Dame",F,72,71.7,100.4,121,36.1  /  123,35.6  /  119
Sebber Kloster Golf Klub - 18 huller - 2021 rating ny,"Gul, Herre",M,72,71.5,96.7,136,36.1  /  139,35.4  /  132
,"Blå, Herre",M,72,69.3,93.7,131,34.8  /  133,34.5  /  129
,"Rød, Herre",M,71,68.3,92.1,129,34.4  /  131,33.9  /  126
,"Gul, Dame",F,72,77.6,110.0,138,39.1  /  140,38.5  /  135
,"Blå, Dame",F,72,74.9,106.0,132,37.5  /  133,37.4  /  131
,"Rød, Dame",F,72,72.3,102.0,126,36.2  /  128,36.1  /  124
Sindal Golfklub - 18 huller,"Gul, Herre",M,71,70.9,96.8,140,35.9  /  146,35.0  /  133
,"Rød, Herre",M,71,66.3,90.2,129,33.4  /  133,32.9  /  124
,"Gul, Dame",F,71,77.0,110.4,143,39.0  /  143,38.0  /  142
,"Rød, Dame",F,71,71.4,102.1,131,36.0  /  131,35.4  /  130
Sydthy Golfklub - 18 huller,"Gul, Herre",M,72,70.4,94.6,131,35.3  /  131,35.1  /  130
,"Rød, Herre",M,72,65.9,88.1,120,32.9  /  121,33.0  /  118
,"Gul, Dame",F,72,76.2,109.2,140,38.3  /  140,37.9  /  140
,"Rød, Dame",F,72,70.5,100.4,128,35.4  /  127,35.1  /  128
Volstrup Golfklub - 18 huller,"Orange, Herre",M,70,70.1,94.1,129,34.2  /  127,35.9  /  131
,"Blå, Herre",M,70,67.9,90.7,123,33.4  /  121,34.5  /  125
,"Grøn, Herre",M,70,66.1,88.1,119,32.4  /  115,33.7  /  122
,"Orange, Dame",F,70,76.0,106.7,132,37.2  /  125,38.8  /  138
,"Blå, Dame",F,70,73.2,102.5,126,36.0  /  120,37.2  /  131
,"Grøn, Dame",F,70,71.0,99.3,121,34.8  /  115,36.2  /  126
