,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,石鎚,ベント,コンペ,2015.04.15,赤石,ベント,コンペ,2015.04.15,72,6759,79.7,146
,石鎚,ベント,青,2015.04.15,赤石,ベント,青,2015.04.15,72,6578,78.8,142
,石鎚,ベント,白,2015.04.15,赤石,ベント,白,2015.04.15,72,6254,76.8,140
,石鎚,ベント,銀,2015.04.15,赤石,ベント,銀,2015.04.15,72,5963,75.0,136
,石鎚,ベント,金,2015.04.15,赤石,ベント,金,2015.04.15,72,5700,73.4,133
,石鎚,ベント,赤,2015.04.15,赤石,ベント,赤,2015.04.15,72,5225,71.0,126
,石鎚,ベント,桃,2015.04.15,赤石,ベント,桃,2015.04.15,72,4950,69.4,124
,石鎚,ベント,紫,2015.04.15,赤石,ベント,紫,2015.04.15,72,4714,68.1,121
チサンカントリークラブ北条,アウト,ベント(A),フルバック,2007.10.24,イン,ベント(A),フルバック,2007.10.24,72,6551,75.9,136
,アウト,ベント(A),バック,2007.10.24,イン,ベント(A),バック,2007.10.24,72,6469,75.5,135
,アウト,ベント(A),レギュラー,2007.10.24,イン,ベント(A),レギュラー,2007.10.24,72,6142,73.8,131
,アウト,ベント(A),フロント,2007.10.24,イン,ベント(A),フロント,2007.10.24,72,5875,72.4,127
,アウト,ベント(A),レディース1,2007.10.24,イン,ベント(A),レディース1,2007.10.24,72,5435,70.0,120
,アウト,ベント(A),レディース2,2007.10.24,イン,ベント(A),レディース2,2007.10.24,72,5289,69.5,119
,アウト,ベント(B),フルバック,2007.10.24,イン,ベント(B),フルバック,2007.10.24,72,6256,74.3,132
,アウト,ベント(B),バック,2007.10.24,イン,ベント(B),バック,2007.10.24,72,6174,73.9,131
,アウト,ベント(B),レギュラー,2007.10.24,イン,ベント(B),レギュラー,2007.10.24,72,5855,72.2,126
,アウト,ベント(B),フロント,2007.10.24,イン,ベント(B),フロント,2007.10.24,72,5588,70.8,123
,アウト,ベント(B),レディース1,2007.10.24,イン,ベント(B),レディース1,2007.10.24,72,5148,68.9,117
,アウト,ベント(B),レディース2,2007.10.24,イン,ベント(B),レディース2,2007.10.24,72,5002,68.2,115
道後ゴルフ倶楽部,アウト,ベント,黒,2015.02.26,イン,ベント,黒,2015.02.26,72,6708,78.2,139
,アウト,ベント,青,2015.02.26,イン,ベント,青,2015.02.26,72,6606,77.7,137
,アウト,ベント,白,2015.02.26,イン,ベント,白,2015.02.26,72,6237,75.3,135
,アウト,ベント,金,2015.02.26,イン,ベント,金,2015.02.26,72,5892,73.6,130
,アウト,ベント,紫,2015.02.26,イン,ベント,紫,2015.02.26,72,5281,70.1,123
,アウト,ベント,桃,2015.02.26,イン,ベント,桃,2015.02.26,72,5185,69.5,123
,アウト,ベント,赤,2015.02.26,イン,ベント,赤,2015.02.26,72,4808,68.0,120
新居浜カントリー倶楽部,アウト,コーライ,黒,2015.06.23,イン,コーライ,黒,2015.06.23,72,6760,79.5,142
,アウト,コーライ,太鼓,2015.06.23,イン,コーライ,太鼓,2015.06.23,72,6616,78.7,140
,アウト,コーライ,レギュラー,2015.06.23,イン,コーライ,レギュラー,2015.06.23,72,6454,77.9,139
,アウト,コーライ,フロント,2015.06.23,イン,コーライ,フロント,2015.06.23,72,6113,75.9,136
,アウト,コーライ,シルバー,2015.06.23,イン,コーライ,シルバー,2015.06.23,72,5560,72.5,132
,アウト,コーライ,ゴールド,2015.06.23,イン,コーライ,ゴールド,2015.06.23,72,5236,70.7,127
,アウト,コーライ,レディース,2015.06.23,イン,コーライ,レディース,2003.07.08,72,5133,70.2,124
,アウト,コーライ,紫,2015.06.23,イン,コーライ,紫,2015.06.23,72,4737,67.8,120
,アウト,コーライ,緑,2015.06.23,イン,コーライ,緑,2015.06.23,72,4442,66.2,116
,アウト,コーライ,ピンク,2015.06.23,イン,コーライ,ピンク,2015.06.23,72,4110,64.1,110
北条カントリー倶楽部,アウト,ベント,フロント,2012.04.18,イン,ベント,フロント,2012.04.18,72,6112,75.0,131
,アウト,ベント,ゴールド,2012.04.18,イン,ベント,ゴールド,2012.04.18,72,5542,71.8,124
,アウト,ベント,レディース,2012.04.18,イン,ベント,レディース,2012.04.18,72,5169,69.5,121
,アウト,ベント,ピンク,2012.04.18,イン,ベント,ピンク,2012.04.18,72,4895,68.0,118
,アウト,ベント(サブ),フロント,2012.04.18,イン,ベント(サブ),フロント,2012.04.18,72,5766,72.7,123
,アウト,ベント(サブ),ゴールド,2012.04.18,イン,ベント(サブ),ゴールド,2012.04.18,72,5226,69.5,118
,アウト,ベント(サブ),レディース,2012.04.18,イン,ベント(サブ),レディース,2012.04.18,72,4837,67.7,114
,アウト,ベント(サブ),ピンク,2012.04.18,イン,ベント(サブ),ピンク,2012.04.18,72,4532,65.6,109
松山国際ゴルフ倶楽部,アウト,コーライ,黒,2015.01.01,イン,コーライ,黒,2015.01.01,72,6650,78.9,140
,アウト,コーライ,青,2015.01.01,イン,コーライ,青,2015.01.01,72,6326,77.0,137
,アウト,コーライ,白,2015.01.01,イン,コーライ,白,2015.01.01,72,6013,75.2,132
,アウト,コーライ,シルバー,2015.01.01,イン,コーライ,シルバー,2015.01.01,72,5696,73.5,129
,アウト,コーライ,赤,2015.01.01,イン,コーライ,赤,2015.01.01,72,5425,72.0,128
,アウト,コーライ,ピンク,2015.01.01,イン,コーライ,ピンク,2015.01.01,72,4878,69.1,120
松山ゴルフ倶楽部,アウト,ベント,バック,2019.01.23,イン,ベント,バック,2019.01.23,72,6689,78.5,142
,アウト,ベント,レギュラー,2019.01.23,イン,ベント,レギュラー,2019.01.23,72,6319,76.4,140
,アウト,ベント,ゴールド,2019.01.23,イン,ベント,ゴールド,2019.01.23,72,5952,74.8,138
,アウト,ベント,レッド,2019.01.23,イン,ベント,レッド,2019.01.23,72,5490,72.3,130
,アウト,ベント,ピンク,2019.01.23,イン,ベント,ピンク,2019.01.23,72,5130,70.3,125
松山シーサイドカントリークラブ,アウト,ベント,バック,2021.11.02,イン,ベント,バック,2021.11.02,72,7051,80.4,144
,アウト,ベント,レギュラー,2021.11.02,イン,ベント,レギュラー,2021.11.02,72,6524,77.8,139
,アウト,ベント,フロント,2021.11.02,イン,ベント,フロント,2021.11.02,72,6097,75.5,135
,アウト,ベント,ゴールド,2021.11.02,イン,ベント,ゴールド,2021.11.02,72,5428,71.8,128
,アウト,ベント,レディース,2021.11.02,イン,ベント,レディース,2021.11.02,72,4821,68.8,120
,アウト,ベント,ピンク,2021.11.02,イン,ベント,ピンク,2021.11.02,72,4619,67.7,117
松山ロイヤルゴルフ倶楽部,アウト,コーライ,フルバック,2020.06.27,イン,コーライ,フルバック,2020.06.27,72,6617,77.1,138
,アウト,コーライ,バック,2020.06.27,イン,コーライ,バック,2020.06.27,72,6382,75.7,135
,アウト,コーライ,フロント1,2020.06.27,イン,コーライ,フロント1,2020.06.27,72,6038,73.9,131
,アウト,コーライ,フロント,2020.06.27,イン,コーライ,フロント,2020.06.27,72,5997,73.7,130
,アウト,コーライ,フロント2,2020.06.27,イン,コーライ,フロント2,2020.06.27,72,5936,73.6,130
,アウト,コーライ,ゴールドレディース,2020.06.27,イン,コーライ,ゴールドレディース,2020.06.27,72,5156,69.2,121
,アウト,コーライ,ピンク,2020.06.27,イン,コーライ,ピンク,2020.06.27,72,4602,67.0,117
