,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,アウト,コーライ,レディース,2015.06.23,イン,コーライ,レディース,2003.07.08,72,5133,64.8,117
,アウト,コーライ,紫,2015.06.23,イン,コーライ,紫,2015.06.23,72,4737,63.2,110
,アウト,コーライ,緑,2015.06.23,イン,コーライ,緑,2015.06.23,72,4442,62.0,106
,アウト,コーライ,ピンク,2015.06.23,イン,コーライ,ピンク,2015.06.23,72,4110,60.4,102
北条カントリー倶楽部,アウト,ベント,バック,2012.04.18,イン,ベント,バック,2012.04.18,72,6933,73.2,133
,アウト,ベント,レギュラー,2012.04.18,イン,ベント,レギュラー,2012.04.18,72,6476,71.0,126
,アウト,ベント,フロント,2012.04.18,イン,ベント,フロント,2012.04.18,72,6112,69.2,121
,アウト,ベント,ゴールド,2012.04.18,イン,ベント,ゴールド,2012.04.18,72,5542,66.6,115
,アウト,ベント(サブ),バック,2012.04.18,イン,ベント(サブ),バック,2012.04.18,72,6597,71.2,127
,アウト,ベント(サブ),レギュラー,2012.04.18,イン,ベント(サブ),レギュラー,2012.04.18,72,6127,69.1,119
,アウト,ベント(サブ),フロント,2012.04.18,イン,ベント(サブ),フロント,2012.04.18,72,5766,67.7,114
,アウト,ベント(サブ),ゴールド,2012.04.18,イン,ベント(サブ),ゴールド,2012.04.18,72,5226,65.1,109
松山国際ゴルフ倶楽部,アウト,コーライ,黒,2015.01.01,イン,コーライ,黒,2015.01.01,72,6650,72.1,135
,アウト,コーライ,青,2015.01.01,イン,コーライ,青,2015.01.01,72,6326,70.6,129
,アウト,コーライ,白,2015.01.01,イン,コーライ,白,2015.01.01,72,6013,69.1,125
,アウト,コーライ,シルバー,2015.01.01,イン,コーライ,シルバー,2015.01.01,72,5696,68.0,121
,アウト,コーライ,赤,2015.01.01,イン,コーライ,赤,2015.01.01,72,5425,66.6,119
,アウト,コーライ,ピンク,2015.01.01,イン,コーライ,ピンク,2015.01.01,72,4878,63.9,112
松山ゴルフ倶楽部,アウト,ベント,バック,2019.01.23,イン,ベント,バック,2019.01.23,72,6689,72.5,136
,アウト,ベント,レギュラー,2019.01.23,イン,ベント,レギュラー,2019.01.23,72,6319,70.8,129
,アウト,ベント,ゴールド,2019.01.23,イン,ベント,ゴールド,2019.01.23,72,5952,69.1,126
,アウト,ベント,レッド,2019.01.23,イン,ベント,レッド,2019.01.23,72,5490,67.3,119
,アウト,ベント,ピンク,2019.01.23,イン,ベント,ピンク,2019.01.23,72,5130,65.8,117
松山シーサイドカントリークラブ,アウト,ベント,バック,2021.11.02,イン,ベント,バック,2021.11.02,72,7051,74.1,138
,アウト,ベント,レギュラー,2021.11.02,イン,ベント,レギュラー,2021.11.02,72,6524,71.4,132
,アウト,ベント,フロント,2021.11.02,イン,ベント,フロント,2021.11.02,72,6097,69.5,127
,アウト,ベント,ゴールド,2021.11.02,イン,ベント,ゴールド,2021.11.02,72,5428,66.4,119
,アウト,ベント,レディース,2021.11.02,イン,ベント,レディース,2021.11.02,72,4821,64.0,109
,アウト,ベント,ピンク,2021.11.02,イン,ベント,ピンク,2021.11.02,72,4619,63.3,106
松山ロイヤルゴルフ倶楽部,アウト,コーライ,フルバック,2020.06.27,イン,コーライ,フルバック,2020.06.27,72,6617,71.6,131
,アウト,コーライ,バック,2020.06.27,イン,コーライ,バック,2020.06.27,72,6382,70.4,126
,アウト,コーライ,フロント1,2020.06.27,イン,コーライ,フロント1,2020.06.27,72,6038,68.9,123
,アウト,コーライ,フロント,2020.06.27,イン,コーライ,フロント,2020.06.27,72,5997,68.7,122
,アウト,コーライ,フロント2,2020.06.27,イン,コーライ,フロント2,2020.06.27,72,5936,68.6,122
,アウト,コーライ,ゴールドレディース,2020.06.27,イン,コーライ,ゴールドレディース,2020.06.27,72,5156,65.2,117
,アウト,コーライ,ピンク,2020.06.27,イン,コーライ,ピンク,2020.06.27,72,4602,63.3,114
