,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
宮崎レイクサイドゴルフ倶楽部,アウト,ベント,バック,2007.06.19,イン,ベント,バック,2007.06.19,72,7042,73.7,136
,アウト,ベント,レギュラー,2007.06.19,イン,ベント,レギュラー,2007.06.19,72,6696,72.0,131
,アウト,ベント,フロント1,2007.06.19,イン,ベント,フロント1,2007.06.19,72,6278,70.0,125
,アウト,ベント,フロント2,2007.06.19,イン,ベント,フロント2,2007.06.19,72,5887,68.5,121
,アウト,ベント,フロント3,2007.06.19,イン,ベント,フロント3,2007.06.19,72,5700,67.6,119
UMKカントリークラブ,アウト,ベント,バック,2007.06.17,イン,ベント,バック,2007.06.17,72,7039,73.4,135
,アウト,ベント,レギュラー,2007.06.17,イン,ベント,レギュラー,2007.06.17,72,6670,71.8,130
,アウト,ベント,フロント1,2007.06.17,イン,ベント,フロント1,2007.06.17,72,6380,70.4,126
,アウト,ベント,フロント2,2007.06.17,イン,ベント,フロント2,2007.06.17,72,6044,69.2,123
リージェント宮崎カントリークラブ,アウト,ベント,BT,2009.03.31,イン,ベント,BT,2009.03.31,72,6840,73.0,133
,アウト,ベント,RT・LT1,2009.03.31,イン,ベント,RT・LT1,2009.03.31,72,6257,70.2,125
,アウト,ベント,FT・LT2,2009.03.31,イン,ベント,FT・LT2,2009.03.31,72,5691,68.1,119
レインボースポーツランドゴルフクラブ,アウト,ベント,BT,2009.03.30,イン,ベント,BT,2009.03.30,72,6603,71.8,130
,アウト,ベント,RT,2009.03.30,イン,ベント,RT,2009.03.30,72,6243,70.1,125
,アウト,ベント,FT1・LT1,2009.03.30,イン,ベント,FT1・LT1,2009.03.30,72,5957,69.1,122
,アウト,ベント,FT2・LT2,2009.03.30,イン,ベント,FT2・LT2,2009.03.30,72,5692,67.9,118
