,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,アウト,ベント,レギュラー2,2013.10.03,イン,ベント,レギュラー2,2013.10.03,72,6189,69.8,129
,アウト,ベント,フロント,2013.10.03,イン,ベント,フロント,2013.10.03,72,5604,67.2,122
野母崎ゴルフクラブ,アウト,ベント,バック,2013.02.26,イン,ベント,バック,2013.02.26,72,6622,71.3,132
,アウト,ベント,レギュラー1,2013.02.26,イン,ベント,レギュラー1,2013.02.26,72,6271,69.7,128
,アウト,ベント,レギュラー2,2013.02.26,イン,ベント,レギュラー2,2013.02.26,72,6187,69.3,127
,アウト,ベント,ゴールド,2013.02.26,イン,ベント,ゴールド,2013.02.26,72,5679,67.0,121
,アウト,ベント,レディース,2013.02.26,イン,ベント,レディース,2013.02.26,72,5150,64.5,115
ハウステンボスカントリークラブ,アウト,ベント,バック,2009.08.19,イン,ベント,バック,2009.08.19,72,6754,72.4,132
,アウト,ベント,レギュラー,2009.08.19,イン,ベント,レギュラー,2009.08.19,72,6396,70.6,127
,アウト,ベント,フロント1,2009.08.19,イン,ベント,フロント1,2009.08.19,72,6078,69.3,123
パサージュ琴海アイランドゴルフクラブ,アウト,ベント,青,2020.06.24,イン,ベント,青,2020.06.24,72,7107,73.9,142
,アウト,ベント,緑,2020.06.24,イン,ベント,緑,2020.06.24,72,6677,72.0,136
,アウト,ベント,白,2020.06.24,イン,ベント,白,2020.06.24,72,6167,69.5,129
,アウト,ベント,金,2020.06.24,イン,ベント,金,2020.06.24,72,5841,68.0,127
,アウト,ベント,赤,2020.06.24,イン,ベント,赤,2020.06.24,72,5403,66.1,123
ペニンシュラオーナーズゴルフクラブ,アウト,ベント,フルバック,2021.05.07,イン,ベント,フルバック,2021.05.07,72,7038,73.7,136
,アウト,ベント,バック,2021.05.07,イン,ベント,バック,2021.05.07,72,6589,71.5,131
,アウト,ベント,レギュラー,2021.05.07,イン,ベント,レギュラー,2021.05.07,72,6162,69.5,127
,アウト,ベント,フロント,2021.05.07,イン,ベント,フロント,2021.05.07,72,5847,68.1,122
,アウト,ベント,レディース1,2021.05.07,イン,ベント,レディース1,2021.05.07,72,5229,65.1,112
