,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,西アウト,Bグリーン,フロント1,2010.07.11,西イン,Bグリーン,フロント1,2010.07.11,72,5835,72.6,127
,西アウト,Bグリーン,フロント2,2010.07.11,西イン,Bグリーン,フロント2,2010.07.11,72,5147,69.2,118
アバイディングクラブゴルフソサエティ,アウト,ベント,チャンピオン,2015.03.31,イン,ベント,チャンピオン,2015.03.31,72,6731,78.8,143
,アウト,ベント,バック,2015.03.31,イン,ベント,バック,2015.03.31,72,6280,76.1,139
,アウト,ベント,レギュラー,2015.03.31,イン,ベント,レギュラー,2015.03.31,72,5814,73.4,133
,アウト,ベント,フォワード,2015.03.31,イン,ベント,フォワード,2015.03.31,72,5272,70.1,126
我孫子ゴルフ倶楽部,アウト,ベント,バック,2012.12.10,イン,ベント,バック,2012.12.10,72,6912,80.2,141
,アウト,ベント,レギュラー,2012.12.10,イン,ベント,レギュラー,2012.12.10,72,6453,77.5,138
,アウト,ベント,フロント,2012.12.10,イン,ベント,フロント,2012.12.10,72,6136,75.5,135
,アウト,ベント,レディース,2012.12.10,イン,ベント,レディース,2012.12.10,72,5359,70.8,124
一の宮カントリー倶楽部,東アウト,ベント,バック,2015.07.17,東イン,ベント,バック,2015.07.17,72,6586,78.9,137
,東アウト,ベント,レギュラー,2015.07.17,東イン,ベント,レギュラー,2015.07.17,72,6331,77.4,134
,東アウト,ベント,フロント,2015.07.17,東イン,ベント,フロント,2015.07.17,72,6046,75.5,132
,東アウト,ベント,レディース,2015.07.17,東イン,ベント,レディース,2015.07.17,72,5409,72.0,125
,東アウト,コーライ,バック,2015.07.17,東イン,コーライ,バック,2015.07.17,72,6716,79.5,139
,東アウト,コーライ,レギュラー,2015.07.17,東イン,コーライ,レギュラー,2015.07.17,72,6447,77.9,135
,東アウト,コーライ,フロント,2015.07.17,東イン,コーライ,フロント,2015.07.17,72,6174,76.2,133
,東アウト,コーライ,レディース,2015.07.17,東イン,コーライ,レディース,2015.07.17,72,5532,72.5,126
,西アウト,ベント,バック,2015.07.17,西イン,ベント,バック,2015.07.17,72,6717,79.0,136
,西アウト,ベント,レギュラー,2015.07.17,西イン,ベント,レギュラー,2015.07.17,72,6341,76.9,131
,西アウト,ベント,フロント,2015.07.17,西イン,ベント,フロント,2015.07.17,72,6021,74.9,128
,西アウト,ベント,レディース,2015.07.17,西イン,ベント,レディース,2015.07.17,72,5255,70.5,120
,西アウト,コーライ,バック,2015.07.17,西イン,コーライ,バック,2015.07.17,72,6750,79.3,137
,西アウト,コーライ,レギュラー,2015.07.17,西イン,コーライ,レギュラー,2015.07.17,72,6377,77.3,133
,西アウト,コーライ,フロント,2015.07.17,西イン,コーライ,フロント,2015.07.17,72,6057,75.4,129
,西アウト,コーライ,レディース,2015.07.17,西イン,コーライ,レディース,2015.07.17,72,5286,70.9,121
市原京急カントリークラブ,アウト,ベント,バック,2010.09.13,イン,ベント,バック,2010.09.13,72,6663,76.6,138
,アウト,ベント,レギュラー,2010.09.13,イン,ベント,レギュラー,2010.09.13,72,6129,73.8,131
,アウト,ベント,レディース,2010.09.13,イン,ベント,レディース,2010.09.13,72,5467,70.3,121
,アウト,コーライ,バック,2010.09.13,イン,コーライ,バック,2010.09.13,72,6729,76.9,139
,アウト,コーライ,レギュラー,2010.09.13,イン,コーライ,レギュラー,2010.09.13,72,6195,74.1,131
,アウト,コーライ,レディース,2010.09.13,イン,コーライ,レディース,2010.09.13,72,5538,70.6,122
イーグルレイクゴルフクラブ,OUT,ベント,バック,2021.03.22,IN,ベント,バック,2021.03.22,72,6677,78.6,145
,OUT,ベント,レギュラー,2021.03.22,IN,ベント,レギュラー,2021.03.22,72,6323,76.8,141
,OUT,ベント,フロント1,2021.03.22,IN,ベント,フロント1,2021.03.22,72,6024,75.4,138
,OUT,ベント,フロント2,2021.03.22,IN,ベント,フロント2,2021.03.22,72,5608,73.2,134
,OUT,ベント,レディース,2021.03.22,IN,ベント,レディース,2021.03.22,72,5192,70.9,129
大多喜カントリークラブ,東,ベント,バック,2009.07.29,南,ベント,バック,2009.07.29,72,6560,76.5,137
,東,ベント,レギュラー_,,南,ベント,レギュラー,2009.07.29,72,6208,74.7,133
,東,ベント,フロント1,2009.07.29,南,ベント,フロント1,2009.07.29,72,5387,70.3,121
,東,コーライ,バック,2009.07.29,南,コーライ,バック,2009.07.29,72,6655,76.8,138
,東,コーライ,レギュラー,2009.07.29,南,コーライ,レギュラー,2009.07.29,72,6307,74.9,133
,東,コーライ,フロント1_,,南,コーライ,フロント1,2009.07.29,72,5472,70.5,122
,西,ベント,バック,2009.07.29,東,ベント,バック_,,72,6567,76.3,137
,西,ベント,レギュラー,2009.07.29,東,ベント,レギュラー,2009.07.29,72,6145,74.0,131
,西,ベント,フロント1,2009.07.29,東,ベント,フロント1_,,72,5387,70.1,120
,西,コーライ,バック_,,東,コーライ,バック_,,72,6663,76.6,138
,西,コーライ,レギュラー,2009.07.29,東,コーライ,レギュラー,2009.07.29,72,6240,74.3,132
,西,コーライ,フロント1_,,東,コーライ,フロント1,2009.07.29,72,5524,70.6,122
,南,ベント,バック_,,西,ベント,バック,2009.07.29,72,6553,76.3,137
,南,ベント,レギュラー_,,西,ベント,レギュラー,2009.07.29,72,6115,74.0,131
,南,ベント,フロント1,2009.07.29,西,ベント,フロント1_,,72,5416,70.3,121
,南,コーライ,バック_,,西,コーライ,バック,2009.07.29,72,6660,76.7,138
,南,コーライ,レギュラー,2009.07.29,西,コーライ,レギュラー,2009.07.29,72,6227,74.4,132
,南,コーライ,フロント1_,,西,コーライ,フロント1,2009.07.29,72,5568,70.9,123
オーク・ヒルズカントリークラブ,アウト,ベント,Black,2014.06.30,イン,ベント,Black,2014.06.30,72,6900,79.4,139
,アウト,ベント,Blue,2014.06.30,イン,ベント,Blue,2014.06.30,72,6532,77.3,134
,アウト,ベント,White,2014.06.30,イン,ベント,White,2014.06.30,72,6158,75.1,131
,アウト,ベント,Red1,2014.06.30,イン,ベント,Red1,2014.06.30,72,5332,70.3,122
,アウト,ベント,Red2,2014.06.30,イン,ベント,Red2,2014.06.30,72,5151,69.3,119
かずさカントリークラブ,さくら,Aグリーン,バック,2020.08.20,富士,Aグリーン,バック,2020.08.20,72,6677,79.2,143
,さくら,Aグリーン,レギュラー,2020.08.20,富士,Aグリーン,レギュラー,2020.08.20,72,6214,76.5,137
,さくら,Aグリーン,フロント,2020.08.20,富士,Aグリーン,フロント,2020.08.20,72,5920,74.8,135
,さくら,Aグリーン,レディース,2020.08.20,富士,Aグリーン,レディース,2020.08.20,72,5462,72.0,131
,さくら,Bグリーン,バック,2020.08.20,富士,Bグリーン,バック,2020.08.20,72,6417,77.4,137
,さくら,Bグリーン,レギュラー,2020.08.20,富士,Bグリーン,レギュラー,2020.08.20,72,5954,74.7,132
,さくら,Bグリーン,フロント,2020.08.20,富士,Bグリーン,フロント,2020.08.20,72,5660,72.9,130
,さくら,Bグリーン,レディース,2020.08.20,富士,Bグリーン,レディース,2020.08.20,72,5202,70.3,125
,富士,Aグリーン,バック,2020.08.20,つばめ,Aグリーン,バック,2020.08.20,72,6737,79.3,144
,富士,Aグリーン,レギュラー,2020.08.20,つばめ,Aグリーン,レギュラー,2020.08.20,72,6367,77.2,140
,富士,Aグリーン,フロント,2020.08.20,つばめ,Aグリーン,フロント,2020.08.20,72,6054,75.5,136
,富士,Aグリーン,レディース,2020.08.20,つばめ,Aグリーン,レディース,2020.08.20,72,5610,73.0,131
,富士,Bグリーン,バック,2020.08.20,つばめ,Bグリーン,バック,2020.08.20,72,6484,77.6,137
,富士,Bグリーン,レギュラー,2020.08.20,つばめ,Bグリーン,レギュラー,2020.08.20,72,6114,75.3,134
,富士,Bグリーン,フロント,2020.08.20,つばめ,Bグリーン,フロント,2020.08.20,72,5801,73.5,131
,富士,Bグリーン,レディース,2020.08.20,つばめ,Bグリーン,レディース,2020.08.20,72,5357,70.7,127
,つばめ,Aグリーン,バック,2020.08.20,さくら,Aグリーン,バック,2020.08.20,72,6706,79.1,139
,つばめ,Aグリーン,レギュラー,2020.08.20,さくら,Aグリーン,レギュラー,2020.08.20,72,6257,76.5,135
,つばめ,Aグリーン,フロント,2020.08.20,さくら,Aグリーン,フロント,2020.08.20,72,5976,74.9,132
,つばめ,Aグリーン,レディース,2020.08.20,さくら,Aグリーン,レディース,2020.08.20,72,5430,71.8,127
,つばめ,Bグリーン,バック,2020.08.20,さくら,Bグリーン,バック,2020.08.20,72,6473,77.6,137
,つばめ,Bグリーン,レギュラー,2020.08.20,さくら,Bグリーン,レギュラー,2020.08.20,72,6024,75.0,132
,つばめ,Bグリーン,フロント,2020.08.20,さくら,Bグリーン,フロント,2020.08.20,72,5743,73.2,130
,つばめ,Bグリーン,レディース,2020.08.20,さくら,Bグリーン,レディース,2020.08.20,72,5197,70.2,124
上総富士ゴルフクラブ,東,Lグリーン,バック,2020.09.02,西,Lグリーン,バック,2020.09.02,72,6456,76.8,133
,東,Lグリーン,レギュラー,2020.09.02,西,Lグリーン,レギュラー,2020.09.02,72,6086,74.7,130
,東,Lグリーン,フロント,2020.09.02,西,Lグリーン,フロント,2020.09.02,72,5550,71.4,125
,東,Lグリーン,レディース,2020.09.02,西,Lグリーン,レディース,2020.09.02,72,4936,68.0,118
,東,Rグリーン,バック,2020.09.02,西,Rグリーン,バック,2020.09.02,72,6487,76.8,134
,東,Rグリーン,レギュラー,2020.09.02,西,Rグリーン,レギュラー,2020.09.02,72,6117,74.8,130
,東,Rグリーン,フロント,2020.09.02,西,Rグリーン,フロント,2020.09.02,72,5581,71.6,125
,東,Rグリーン,レディース,2020.09.02,西,Rグリーン,レディース,2020.09.02,72,4967,68.1,118
,西,Lグリーン,バック,2020.09.02,南,Lグリーン,バック,2020.09.02,72,6581,77.8,133
,西,Lグリーン,レギュラー,2020.09.02,南,Lグリーン,レギュラー,2020.09.02,72,6195,75.5,130
,西,Lグリーン,フロント,2020.09.02,南,Lグリーン,フロント,2020.09.02,72,5682,72.4,125
,西,Lグリーン,レディース,2020.09.02,南,Lグリーン,レディース,2020.09.02,72,5080,69.1,118
,西,Rグリーン,バック,2020.09.02,南,Rグリーン,バック,2020.09.02,72,6571,77.6,133
,西,Rグリーン,レギュラー,2020.09.02,南,Rグリーン,レギュラー,2020.09.02,72,6185,75.4,129
,西,Rグリーン,フロント,2020.09.02,南,Rグリーン,フロント,2020.09.02,72,5672,72.4,124
,西,Rグリーン,レディース,2020.09.02,南,Rグリーン,レディース,2020.09.02,72,5070,68.8,118
,南,Lグリーン,バック,2020.09.02,東,Lグリーン,バック,2020.09.02,72,6551,77.0,132
,南,Lグリーン,レギュラー,2020.09.02,東,Lグリーン,レギュラー,2020.09.02,72,6099,74.4,128
,南,Lグリーン,フロント,2020.09.02,東,Lグリーン,フロント,2020.09.02,72,5592,71.4,123
,南,Lグリーン,レディース,2020.09.02,東,Lグリーン,レディース,2020.09.02,72,4902,67.5,115
,南,Rグリーン,バック,2020.09.02,東,Rグリーン,バック,2020.09.02,72,6558,77.0,132
,南,Rグリーン,レギュラー,2020.09.02,東,Rグリーン,レギュラー,2020.09.02,72,6106,74.4,128
,南,Rグリーン,フロント,2020.09.02,東,Rグリーン,フロント,2020.09.02,72,5599,71.4,123
,南,Rグリーン,レディース,2020.09.02,東,Rグリーン,レディース,2020.09.02,72,4909,67.5,115
上総モナークカントリークラブ,アウト,ベント,バック,2009.09.01,イン,ベント,バック,2009.09.01,72,6809,77.8,141
,アウト,ベント,レギュラー,2009.09.01,イン,ベント,レギュラー,2009.09.01,72,6430,75.8,136
,アウト,ベント,フロント1,2009.09.01,イン,ベント,フロント1,2009.09.01,72,6062,73.9,131
,アウト,ベント,フロント2,2009.09.01,イン,ベント,フロント2,2009.09.01,72,5513,71.0,123
,アウト,ベント,レディース,2009.09.01,イン,ベント,レディース,2009.09.01,72,4961,68.5,116
勝浦ゴルフ倶楽部,さくら,ベント,バック,2013.08.09,つつじ,ベント,バック,2013.08.09,72,6485,77.6,129
,さくら,ベント,レギュラー,2013.08.09,つつじ,ベント,レギュラー,2013.08.09,72,6111,75.3,126
,さくら,ベント,フロント,2013.08.09,つつじ,ベント,フロント,2013.08.09,72,5553,71.9,120
,さくら,ベント,レディース,2013.08.09,つつじ,ベント,レディース,2013.08.09,72,4810,67.7,113
,さくら,コーライ,バック,2013.08.09,つつじ,コーライ,バック,2013.08.09,72,6787,79.3,133
,さくら,コーライ,レギュラー,2013.08.09,つつじ,コーライ,レギュラー,2013.08.09,72,6413,77.1,130
,さくら,コーライ,フロント,2013.08.09,つつじ,コーライ,フロント,2013.08.09,72,5855,73.6,125
,さくら,コーライ,レディース,2013.08.09,つつじ,コーライ,レディース,2013.08.09,72,5112,69.4,116
,つつじ,ベント,バック,2013.08.09,さつき,ベント,バック,2013.08.09,72,6235,76.2,132
,つつじ,ベント,レギュラー,2013.08.09,さつき,ベント,レギュラー,2013.08.09,72,5891,74.2,128
,つつじ,ベント,フロント,2013.08.09,さつき,ベント,フロント,2013.08.09,72,5281,70.6,122
,つつじ,ベント,レディース,2013.08.09,さつき,ベント,レディース,2013.08.09,72,4574,66.7,114
,つつじ,コーライ,バック,2013.08.09,さつき,コーライ,バック,2013.08.09,72,6510,78.0,135
,つつじ,コーライ,レギュラー,2013.08.09,さつき,コーライ,レギュラー,2013.08.09,72,6166,75.9,132
,つつじ,コーライ,フロント,2013.08.09,さつき,コーライ,フロント,2013.08.09,72,5556,72.3,125
,つつじ,コーライ,レディース,2013.08.09,さつき,コーライ,レディース,2013.08.09,72,4849,68.3,117
,さつき,ベント,バック,2013.08.09,さくら,ベント,バック,2013.08.09,72,6312,76.6,129
,さつき,ベント,レギュラー,2013.08.09,さくら,ベント,レギュラー,2013.08.09,72,5970,74.5,126
,さつき,ベント,フロント,2013.08.09,さくら,ベント,フロント,2013.08.09,72,5350,70.7,121
,さつき,ベント,レディース,2013.08.09,さくら,ベント,レディース,2013.08.09,72,4862,67.8,115
,さつき,コーライ,バック,2013.08.09,さくら,コーライ,バック,2013.08.09,72,6607,78.5,133
,さつき,コーライ,レギュラー,2013.08.09,さくら,コーライ,レギュラー,2013.08.09,72,6265,76.4,130
,さつき,コーライ,フロント,2013.08.09,さくら,コーライ,フロント,2013.08.09,72,5645,72.5,125
,さつき,コーライ,レディース,2013.08.09,さくら,コーライ,レディース,2013.08.09,72,5157,69.7,119
香取カントリークラブ,アウト,ベント,バック,2016.08.25,イン,ベント,バック,2016.08.25,72,6610,77.9,138
,アウト,ベント,レギュラー,2016.08.25,イン,ベント,レギュラー,2016.08.25,72,5964,74.5,131
,アウト,ベント,レディース,2016.08.25,イン,ベント,レディース,2016.08.25,72,5000,69.2,120
鹿野山ゴルフ倶楽部,白鳥,ベント,バック,2020.08.25,天神,ベント,バック,2020.08.25,72,6357,76.8,134
,白鳥,ベント,レギュラー,2020.08.25,天神,ベント,レギュラー,2020.08.25,72,6036,75.0,130
,白鳥,ベント,レディース,2020.08.25,天神,ベント,レディース,2020.08.25,72,5230,70.2,121
,天神,ベント,バック,2020.08.25,浅間,ベント,バック,2020.08.25,72,6302,76.8,135
,天神,ベント,レギュラー,2020.08.25,浅間,ベント,レギュラー,2020.08.25,72,5982,75.0,131
,天神,ベント,レディース,2020.08.25,浅間,ベント,レディース,2020.08.25,72,5344,71.1,124
,浅間,ベント,バック,2020.08.25,白鳥,ベント,バック,2020.08.25,72,6241,76.4,134
,浅間,ベント,レギュラー,2020.08.25,白鳥,ベント,レギュラー,2020.08.25,72,5910,74.4,130
,浅間,ベント,レディース,2020.08.25,白鳥,ベント,レディース,2020.08.25,72,5198,70.3,123
鎌ヶ谷カントリークラブ,東,ベント,バック,2020.06.17,中,ベント,バック,2020.06.17,72,6571,78.3,140
,東,ベント,レギュラー,2020.06.17,中,ベント,レギュラー,2020.06.17,72,6086,75.4,135
,東,ベント,ゴールド,2020.06.17,中,ベント,ゴールド,2020.06.17,72,5572,72.4,127
,東,ベント,レディース,2020.06.17,中,ベント,レディース,2020.06.17,72,4920,68.6,120
,東,コーライ,バック,2020.06.17,中,コーライ,バック,2020.06.17,72,6741,79.6,143
,東,コーライ,レギュラー,2020.06.17,中,コーライ,レギュラー,2020.06.17,72,6254,76.7,138
,東,コーライ,ゴールド,2020.06.17,中,コーライ,ゴールド,2020.06.17,72,5763,73.8,132
,東,コーライ,レディース,2020.06.17,中,コーライ,レディース,2020.06.17,72,5088,69.9,124
,中,ベント,バック,2020.06.17,西,ベント,バック,2020.06.17,72,6480,78.0,142
,中,ベント,レギュラー,2020.06.17,西,ベント,レギュラー,2020.06.17,72,6006,75.2,136
,中,ベント,ゴールド,2020.06.17,西,ベント,ゴールド,2020.06.17,72,5565,72.6,130
,中,ベント,レディース,2020.06.17,西,ベント,レディース,2020.06.17,72,4957,68.9,125
,中,コーライ,バック,2020.06.17,西,コーライ,バック,2020.06.17,72,6595,79.0,144
,中,コーライ,レギュラー,2020.06.17,西,コーライ,レギュラー,2020.06.17,72,6118,76.1,140
,中,コーライ,ゴールド,2020.06.17,西,コーライ,ゴールド,2020.06.17,72,5683,73.5,134
,中,コーライ,レディース,2020.06.17,西,コーライ,レディース,2020.06.17,72,5054,69.9,128
,西,ベント,バック,2020.06.17,東,ベント,バック,2020.06.17,72,6553,78.7,144
,西,ベント,レギュラー,2020.06.17,東,ベント,レギュラー,2020.06.17,72,6074,75.8,139
,西,ベント,ゴールド,2020.06.17,東,ベント,ゴールド,2020.06.17,72,5463,72.2,131
,西,ベント,レディース,2020.06.17,東,ベント,レディース,2020.06.17,72,4909,68.9,125
,西,コーライ,バック,2020.06.17,東,コーライ,バック,2020.06.17,72,6686,79.6,145
,西,コーライ,レギュラー,2020.06.17,東,コーライ,レギュラー,2020.06.17,72,6204,76.8,140
,西,コーライ,ゴールド,2020.06.17,東,コーライ,ゴールド,2020.06.17,72,5608,73.3,134
,西,コーライ,レディース,2020.06.17,東,コーライ,レディース,2020.06.17,72,5056,70.2,127
カメリアヒルズカントリークラブ,アウト,ベント,バック,2016.09.06,イン,ベント,バック,2016.09.06,72,6680,78.1,136
,アウト,ベント,レギュラー,2016.09.06,イン,ベント,レギュラー,2016.09.06,72,6282,75.9,131
,アウト,ベント,フロント1,2016.09.06,イン,ベント,フロント1,2016.09.06,72,5850,73.5,126
,アウト,ベント,レディース,2016.09.06,イン,ベント,レディース,2016.09.06,72,5304,70.5,120
鴨川カントリークラブ,アウト,ベント,青,2021.03.25,イン,ベント,青,2021.03.25,72,6331,76.1,131
,アウト,ベント,白,2021.03.25,イン,ベント,白,2021.03.25,72,5970,74.2,127
,アウト,ベント,赤,2021.03.25,イン,ベント,赤,2021.03.25,72,5180,69.9,119
加茂ゴルフ倶楽部,アウト,ベント,バック,2010.09.09,イン,ベント,バック,2010.09.09,72,6743,77.4,140
,アウト,ベント,レギュラー,2010.09.09,イン,ベント,レギュラー,2010.09.09,72,6400,75.6,135
,アウト,ベント,フロント1,2010.09.09,イン,ベント,フロント1,2010.09.09,72,6014,73.6,130
,アウト,ベント,フロント2,2010.09.09,イン,ベント,フロント2,2010.09.09,72,5537,71.1,123
カレドニアン・ゴルフクラブ,アウト,ベント,バック,2017.07.03,イン,ベント,バック,2017.07.03,72,7144,80.7,148
,アウト,ベント,レギュラー,2017.07.03,イン,ベント,レギュラー,2017.07.03,72,6573,77.6,141
,アウト,ベント,フロント1,2017.07.03,イン,ベント,フロント1,2017.07.03,72,6186,75.5,137
,アウト,ベント,レディース,2017.07.03,イン,ベント,レディース,2017.07.03,72,5404,71.2,128
木更津ゴルフクラブ,アウト,ニューグリーン,ブラック,2016.07.25,イン,ニューグリーン,ブラック,2016.07.25,72,6790,76.9,135
,アウト,ニューグリーン,ブルー,2016.07.25,イン,ニューグリーン,ブルー,2016.07.25,72,6406,74.9,131
,アウト,ニューグリーン,ホワイト,2016.07.25,イン,ニューグリーン,ホワイト,2016.07.25,72,6067,73.2,127
,アウト,ニューグリーン,ゴールド,2016.07.25,イン,ニューグリーン,ゴールド,2016.07.25,72,5679,71.2,124
,アウト,ニューグリーン,オレンジ,2016.07.25,イン,ニューグリーン,オレンジ,2016.07.25,72,5323,69.4,119
,アウト,オールドグリーン,ブラック,2016.07.25,イン,オールドグリーン,ブラック,2016.07.25,72,6627,75.6,136
,アウト,オールドグリーン,ブルー,2016.07.25,イン,オールドグリーン,ブルー,2016.07.25,72,6236,73.6,132
,アウト,オールドグリーン,ホワイト,2016.07.25,イン,オールドグリーン,ホワイト,2016.07.25,72,5903,71.9,128
,アウト,オールドグリーン,ゴールド,2016.07.25,イン,オールドグリーン,ゴールド,2016.07.25,72,5517,70.0,124
,アウト,オールドグリーン,オレンジ,2016.07.25,イン,オールドグリーン,オレンジ,2016.07.25,72,5161,68.2,120
君津香木原カントリークラブ,アウト,Aグリーン,バック,2020.09.18,イン,Aグリーン,バック,2020.09.18,72,6486,77.2,139
,アウト,Aグリーン,レギュラー,2020.09.18,イン,Aグリーン,レギュラー,2020.09.18,72,5946,74.3,132
,アウト,Aグリーン,フロント 1,2020.09.18,イン,Aグリーン,フロント 1,2020.09.18,72,5450,71.5,128
,アウト,Aグリーン,フロント 2,2020.09.18,イン,Aグリーン,フロント 2,2020.09.18,72,5317,70.5,127
,アウト,Aグリーン,レディース,2020.09.18,イン,Aグリーン,レディース,2020.09.18,72,4428,65.4,117
,アウト,Bグリーン,バック,2020.09.18,イン,Bグリーン,バック,2020.09.18,72,6292,75.9,137
,アウト,Bグリーン,レギュラー,2020.09.18,イン,Bグリーン,レギュラー,2020.09.18,72,5752,72.8,131
,アウト,Bグリーン,フロント 1,2020.09.18,イン,Bグリーン,フロント 1,2020.09.18,72,5260,70.0,126
,アウト,Bグリーン,フロント 2,2020.09.18,イン,Bグリーン,フロント 2,2020.09.18,72,5127,69.1,124
,アウト,Bグリーン,レディース,2020.09.18,イン,Bグリーン,レディース,2020.09.18,72,4235,64.2,113
キャスコ花葉CLUB・本コース,リンドウ,ベント,バック,2017.09.04,シバザクラ,ベント,バック,2017.09.04,72,6337,77.3,136
,リンドウ,ベント,レギュラー,2017.09.04,シバザクラ,ベント,レギュラー,2017.09.04,72,6108,76.1,133
,リンドウ,ベント,フロント1,2017.09.04,シバザクラ,ベント,フロント1,2017.09.04,72,5879,75.0,130
,リンドウ,ベント,フロント2,2017.09.04,シバザクラ,ベント,フロント2,2017.09.04,72,5385,72.2,126
