,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,アウト,メイングリーン,レギュラー,2016.07.08,イン,メイングリーン,レギュラー,2016.07.08,72,6710,80.1,145
,アウト,メイングリーン,フロント,2016.07.08,イン,メイングリーン,フロント,2016.07.08,72,6198,77.3,139
,アウト,メイングリーン,レディース,2016.07.08,イン,メイングリーン,レディース,2016.07.08,72,5625,74.3,132
,アウト,サブグリーン,バック,2016.07.08,イン,サブグリーン,バック,2016.07.08,72,6685,79.7,149
,アウト,サブグリーン,レギュラー,2016.07.08,イン,サブグリーン,レギュラー,2016.07.08,72,6228,77.1,143
,アウト,サブグリーン,フロント,2016.07.08,イン,サブグリーン,フロント,2016.07.08,72,5716,74.4,137
,アウト,サブグリーン,レディース,2016.07.08,イン,サブグリーン,レディース,2016.07.08,72,5143,71.2,130
大山平原ゴルフクラブ,サザンカアウト,ベント,バック,2013.04.09,サザンカイン,ベント,バック,2013.04.09,72,7068,82.1,148
,サザンカアウト,ベント,レギュラー,2013.04.09,サザンカイン,ベント,レギュラー,2013.04.09,72,6480,78.9,142
,サザンカアウト,ベント,フロント,2013.04.09,サザンカイン,ベント,フロント,2013.04.09,72,6020,76.0,137
,サザンカアウト,ベント,レディース,2013.04.09,サザンカイン,ベント,レディース,2013.04.09,72,5529,73.1,128
,キクアウト,ベント,バック,2013.04.09,キクイン,ベント,バック,2013.04.09,72,7010,81.9,147
,キクアウト,ベント,レギュラー,2013.04.09,キクイン,ベント,レギュラー,2013.04.09,72,6410,78.6,140
,キクアウト,ベント,フロント,2013.04.09,キクイン,ベント,フロント,2013.04.09,72,5944,75.8,133
,キクアウト,ベント,レディース,2013.04.09,キクイン,ベント,レディース,2013.04.09,72,5492,72.8,128
鳥取カントリー倶楽部吉岡温泉コース,アウト,ベント,バック,2008.07.23,イン,ベント,バック,2008.07.23,72,6591,76.1,137
,アウト,ベント,レギュラー,2008.07.23,イン,ベント,レギュラー,2008.07.23,72,6384,75.0,134
,アウト,ベント,フロント,2008.07.23,イン,ベント,フロント,2008.07.23,72,6045,73.8,131
,アウト,ベント,レディース,2008.07.23,イン,ベント,レディース,2008.07.23,72,5495,71.0,123
鳥取ゴルフ倶楽部,アウト,コーライ,レギュラー,2016.07.07,イン,コーライ,レギュラー,2016.07.07,72,6164,76.3,144
,アウト,コーライ,フロント,2016.07.07,イン,コーライ,フロント,2016.07.07,72,5504,72.7,136
,アウト,コーライ,レディース,2016.07.07,イン,コーライ,レディース,2016.07.07,72,5310,71.7,134
米子ゴルフ場,アウト,No.5 Par3,バック,2007.11.07,イン,No.5 Par3,バック,2007.11.07,71,6203,74.6,133
,アウト,No.5 Par3,レギュラー,2007.11.07,イン,No.5 Par3,レギュラー,2007.11.07,71,5913,73.2,129
,アウト,No.5 Par3,フロント,2007.11.07,イン,No.5 Par3,フロント,2007.11.07,71,5687,72.2,126
,アウト,No.5 Par3,レディース,2007.11.07,イン,No.5 Par3,レディース,2007.11.07,71,5186,69.2,118
,アウト,No.5 Par4,バック,2007.11.07,イン,No.5 Par4,バック,2007.11.07,72,6364,75.5,135
,アウト,No.5 Par4,レギュラー,2007.11.07,イン,No.5 Par4,レギュラー,2007.11.07,72,6057,73.8,131
,アウト,No.5 Par4,フロント,2007.11.07,イン,No.5 Par4,フロント,2007.11.07,72,5826,72.6,127
,アウト,No.5 Par4,レディース,2007.11.07,イン,No.5 Par4,レディース,2007.11.07,72,5325,69.9,120
