,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,西,ベント,レディース,2019.03.20,東35,ベント,レディース,2019.03.20,71,4586,67.4,120
,西,ベント,ピンク,2019.03.20,東35,ベント,ピンク,2019.03.20,71,3986,63.8,117
小豆島シーサイドゴルフクラブ,アウト,コーライ,バック,2013.12.07,イン,コーライ,バック,2013.12.07,72,5999,75.7,136
,アウト,コーライ,レギュラー,2013.12.07,イン,コーライ,レギュラー,2013.12.07,72,5659,73.7,134
,アウト,コーライ,フロント,2013.12.07,イン,コーライ,フロント,2013.12.07,72,5555,73.0,133
,アウト,コーライ,ゴールド,2013.12.07,イン,コーライ,ゴールド,2013.12.07,72,5128,70.8,129
,アウト,コーライ,レディース,2013.12.07,イン,コーライ,レディース,2013.12.07,72,4764,68.7,125
タカガワ新琴南ゴルフ倶楽部,アウト,ベント,レギュラー,2013.06.24,イン,ベント,レギュラー,2013.06.24,72,6364,76.6,135
,アウト,ベント,フロント,2013.06.24,イン,ベント,フロント,2013.06.24,72,6048,74.8,131
,アウト,ベント,ゴールド,2013.06.24,イン,ベント,ゴールド,2013.06.24,72,5585,71.8,125
,アウト,ベント,レディース,2013.06.24,イン,ベント,レディース,2013.06.24,72,5160,69.4,121
高松カントリー倶楽部,アウト,コーライ,青,2014.12.22,イン,コーライ,青,2014.12.22,70,6320,77.4,140
,アウト,コーライ,コンペ,2014.12.22,イン,コーライ,コンペ,2014.12.22,70,6000,75.4,137
,アウト,コーライ,白,2014.12.22,イン,コーライ,白,2014.12.22,70,5766,74.4,133
,アウト,コーライ,金Ⅰ,2014.12.22,イン,コーライ,金Ⅰ,2014.12.22,70,5288,71.4,129
,アウト,コーライ,金Ⅱ,2014.12.22,イン,コーライ,金Ⅱ,2014.12.22,70,5000,69.5,128
,アウト,コーライ,赤Ⅰ,2014.12.22,イン,コーライ,赤Ⅰ,2014.12.22,70,4875,68.8,125
,アウト,コーライ,銀Ⅰ,2014.12.22,イン,コーライ,銀Ⅰ,2014.12.22,70,4474,66.6,120
,アウト,コーライ,赤銀Ⅱ,2014.12.22,イン,コーライ,赤銀Ⅱ,2014.12.22,70,4282,65.5,118
高松グランドカントリークラブ,氷上・アウト,ベント,バック,2016.01.29,氷上・イン,ベント,バック,2016.01.29,72,6341,76.4,134
,氷上・アウト,ベント,コンペ,2016.01.29,氷上・イン,ベント,コンペ,2016.01.29,72,5974,74.1,132
,氷上・アウト,ベント,レギュラー,2016.01.29,氷上・イン,ベント,レギュラー,2016.01.29,72,5876,73.6,130
,氷上・アウト,ベント,フロント,2016.01.29,氷上・イン,ベント,フロント,2016.01.29,72,5513,71.9,127
,氷上・アウト,ベント,レディース,2016.01.29,氷上・イン,ベント,レディース,2016.01.29,72,4806,68.4,122
,氷上・アウト,ベント,ピンク,2016.01.29,氷上・イン,ベント,ピンク,2016.01.29,72,4355,66.0,115
,鹿庭・アウト,ベント,バック,2016.01.29,鹿庭・イン,ベント,バック,2016.01.29,72,6850,79.0,143
,鹿庭・アウト,ベント,コンペ,2016.01.29,鹿庭・イン,ベント,コンペ,2016.01.29,72,6449,77.0,137
,鹿庭・アウト,ベント,レギュラー,2016.01.29,鹿庭・イン,ベント,レギュラー,2016.01.29,72,6265,75.9,135
,鹿庭・アウト,ベント,フロント,2016.01.29,鹿庭・イン,ベント,フロント,2016.01.29,72,5718,72.5,130
,鹿庭・アウト,ベント,レディース,2016.01.29,鹿庭・イン,ベント,レディース,2016.01.29,72,5188,70.7,127
,鹿庭・アウト,ベント,ピンク,2016.01.29,鹿庭・イン,ベント,ピンク,2016.01.29,72,4661,67.6,120
,氷上・イン,ベント,バック,2016.01.29,鹿庭・アウト,ベント,バック,2016.01.29,72,6697,78.6,135
,氷上・イン,ベント,コンペ,2016.01.29,鹿庭・アウト,ベント,コンペ,2016.01.29,72,6325,76.5,134
,氷上・イン,ベント,レギュラー,2016.01.29,鹿庭・アウト,ベント,レギュラー,2016.01.29,72,6168,75.6,130
,氷上・イン,ベント,フロント,2016.01.29,鹿庭・アウト,ベント,フロント,2016.01.29,72,5620,72.3,127
,氷上・イン,ベント,レディース,2016.01.29,鹿庭・アウト,ベント,レディース,2016.01.29,72,5075,70.0,124
,氷上・イン,ベント,ピンク,2016.01.29,鹿庭・アウト,ベント,ピンク,2016.01.29,72,4501,66.9,117
,鹿庭・イン,ベント,バック,2016.01.29,氷上・イン,ベント,バック,2016.01.29,72,6431,77.2,136
,鹿庭・イン,ベント,コンペ,2016.01.29,氷上・イン,ベント,コンペ,2016.01.29,72,6098,75.3,134
,鹿庭・イン,ベント,レギュラー,2016.01.29,氷上・イン,ベント,レギュラー,2016.01.29,72,5969,74.5,133
,鹿庭・イン,ベント,フロント,2016.01.29,氷上・イン,ベント,フロント,2016.01.29,72,5570,72.2,128
,鹿庭・イン,ベント,レディース,2016.01.29,氷上・イン,ベント,レディース,2016.01.29,72,5003,70.1,124
,鹿庭・イン,ベント,ピンク,2016.01.29,氷上・イン,ベント,ピンク,2016.01.29,72,4598,67.7,119
高松ゴールドカントリー倶楽部,アウト,ベント,ブラック,2016.02.09,イン,ベント,ブラック,2016.02.09,72,6684,79.5,149
,アウト,ベント,バック2,2016.02.09,イン,ベント,バック2,2016.02.09,71,6422,78.0,147
,アウト,ベント,ブルー2,2016.02.09,イン,ベント,ブルー2,2016.02.09,72,6367,77.7,147
,アウト,ベント,ブルー,2016.02.09,イン,ベント,ブルー,2016.02.09,72,6177,76.6,145
,アウト,ベント,ホワイト2,2016.02.09,イン,ベント,ホワイト2,2016.02.09,72,5989,75.5,140
,アウト,ベント,ホワイト,2016.02.09,イン,ベント,ホワイト,2016.02.09,72,5823,74.4,139
,アウト,ベント,ゴールド2,2016.02.09,イン,ベント,ゴールド2,2016.02.09,72,5580,73.4,133
,アウト,ベント,ゴールド,2016.02.09,イン,ベント,ゴールド,2016.02.09,72,5412,72.5,131
,アウト,ベント,レッド2,2016.02.09,イン,ベント,レッド2,2016.02.09,72,5034,70.2,128
,アウト,ベント,レッド,2016.02.09,イン,ベント,レッド,2016.02.09,72,4892,69.4,126
,アウト,ベント,ピンク,2016.02.09,イン,ベント,ピンク,2016.02.09,72,4261,65.5,121
高松パブリックゴルフコース,アウト,ベント,バック,2020.05.28,イン,ベント,バック,2020.05.28,72,5898,73.9,127
,アウト,ベント,レギュラー,2020.05.28,イン,ベント,レギュラー,2020.05.28,72,5525,71.8,122
,アウト,ベント,フロント,2020.05.28,イン,ベント,フロント,2020.05.28,72,5117,69.5,119
詫間カントリークラブ,アウト,ベント,チャンピオン,2013.12.25,イン,ベント,チャンピオン,2013.12.25,72,6576,78.6,133
,アウト,ベント,バック,2013.12.25,イン,ベント,バック,2013.12.25,72,6472,77.9,133
,アウト,ベント,レギュラー,2013.12.25,イン,ベント,レギュラー,2013.12.25,72,6053,75.1,130
,アウト,ベント,レディース,2013.12.25,イン,ベント,レディース,2013.12.25,72,5068,69.4,121
丸亀パブリックゴルフコース,Aコース,コーライ,バック,2017.09.14,Bコース,コーライ,バック,2017.09.14,66,5022,69.3,121
,Aコース,コーライ,レギュラー,2017.09.14,Bコース,コーライ,レギュラー,2017.09.14,66,4761,67.6,118
,Aコース,コーライ,ゴールド,2017.09.14,Bコース,コーライ,ゴールド,2017.09.14,66,4475,66.0,113
,Aコース,コーライ,レッド,2017.09.14,Bコース,コーライ,レッド,2017.09.14,66,4006,63.4,108
満濃ヒルズカントリークラブ,アウト,ベント,ブルー,2013.06.25,イン,ベント,ブルー,2013.06.25,72,6447,77.3,136
,アウト,ベント,ホワイト,2013.06.25,イン,ベント,ホワイト,2013.06.25,72,6041,74.9,132
,アウト,ベント,ゴールド,2013.06.25,イン,ベント,ゴールド,2013.06.25,72,5425,71.3,126
,アウト,ベント,レッド,2013.06.25,イン,ベント,レッド,2013.06.25,72,4999,68.9,122
屋島カントリークラブ,アウト,ベント,バック,2020.03.17,イン,ベント,バック,2020.03.17,72,6636,77.8,141
,アウト,ベント,コンペ,2020.03.17,イン,ベント,コンペ,2020.03.17,72,6410,76.8,138
,アウト,ベント,レギュラー,2020.03.17,イン,ベント,レギュラー,2020.03.17,72,6068,74.8,133
,アウト,ベント,フロント,2020.03.17,イン,ベント,フロント,2020.03.17,72,5622,72.7,127
,アウト,ベント,レディース,2020.03.17,イン,ベント,レディース,2020.03.17,72,5148,69.9,123
ロイヤル高松カントリークラブ,アウト,ベント,バック,2020.07.11,イン,ベント,バック,2020.07.11,72,6690,78.4,137
,アウト,ベント,レギュラー,2020.07.11,イン,ベント,レギュラー,2020.07.11,72,6333,76.4,133
,アウト,ベント,フロント,2020.07.11,イン,ベント,フロント,2020.07.11,72,5591,72.3,125
,アウト,ベント,レディース1,2020.07.11,イン,ベント,レディース1,2020.07.11,72,5118,69.8,120
,アウト,ベント,ピンク,2020.07.11,イン,ベント,ピンク,2020.07.11,72,4695,67.3,116
,アウト,コーライ,バック,2020.07.11,イン,コーライ,バック,2020.07.11,72,6361,77.0,138
,アウト,コーライ,レギュラー,2020.07.11,イン,コーライ,レギュラー,2020.07.11,72,6001,74.8,133
,アウト,コーライ,フロント,2020.07.11,イン,コーライ,フロント,2020.07.11,72,5260,70.7,125
,アウト,コーライ,レディース1,2020.07.11,イン,コーライ,レディース1,2020.07.11,72,4833,68.4,118
,アウト,コーライ,ピンク,2020.07.11,イン,コーライ,ピンク,2020.07.11,72,4408,66.1,113
