,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,足摺アウト,ベント,桃,2008.11.20,足摺イン,ベント,桃,2008.11.20,72,5086,68.9,117
,足摺アウト,ベント,ピンク,,足摺イン,ベント,ピンク,,72,4303,65.3,108
,桂浜,ベント,青,2008.11.19,室戸,ベント,青,2008.11.19,72,6628,77.2,139
,桂浜,ベント,白,2008.11.19,室戸,ベント,白,2008.11.19,72,6100,74.4,132
,桂浜,ベント,銀,2008.11.19,室戸,ベント,銀,2008.11.19,72,5731,72.5,127
,桂浜,ベント,金,2008.11.19,室戸,ベント,金,2008.11.19,72,5379,70.6,122
,桂浜,ベント,赤,2008.11.19,室戸,ベント,赤,2008.11.19,72,5061,69.2,118
,桂浜,ベント,桃,2008.11.19,室戸,ベント,桃,2008.11.19,72,4841,68.3,116
,桂浜,ベント,ピンク,,室戸,ベント,ピンク,,72,4303,65.9,110
土佐山田ゴルフ倶楽部,アウト,ベント,フルバック,2009.07.30,イン,ベント,フルバック,2009.07.30,72,7117,78.8,143
,アウト,ベント,バック,2009.07.30,イン,ベント,バック,2009.07.30,72,6806,77.8,141
,アウト,ベント,レギュラー,2009.07.30,イン,ベント,レギュラー,2009.07.30,72,6415,75.7,135
,アウト,ベント,フロント,2009.07.30,イン,ベント,フロント,2009.07.30,72,6070,73.9,131
,アウト,ベント,ゴールド,2009.07.30,イン,ベント,ゴールド,2009.07.30,72,5428,70.9,123
,アウト,ベント,レディース,2009.07.30,イン,ベント,レディース,2009.07.30,72,5339,70.4,121
土佐ユートピアカントリークラブ,アウト,メイン,バック,2007.03.06,イン,メイン,バック,2007.03.06,72,6506,76.1,137
,アウト,メイン,レギュラー,2007.03.06,イン,メイン,レギュラー,2007.03.06,72,6398,75.5,135
,アウト,メイン,フロント,2007.03.06,イン,メイン,フロント,2007.03.06,72,6038,73.6,130
,アウト,メイン,シニア,2007.03.06,イン,メイン,シニア,2007.03.06,72,4839,67.9,114
,アウト,メイン,LTレギュラー,2007.03.06,イン,メイン,LTレギュラー,2007.03.06,72,5403,70.3,121
,アウト,メイン,LTフロント,2007.03.06,イン,メイン,LTフロント,2007.03.06,72,4543,66.6,111
,アウト,18番サブグリーン,バック,2007.03.06,イン,18番サブグリーン,バック,2007.03.06,72,6479,75.9,136
,アウト,18番サブグリーン,レギュラー,2007.03.06,イン,18番サブグリーン,レギュラー,2007.03.06,72,6371,75.3,134
,アウト,18番サブグリーン,フロント,2007.03.06,イン,18番サブグリーン,フロント,2007.03.06,72,6011,73.4,129
,アウト,18番サブグリーン,シニア,2007.03.06,イン,18番サブグリーン,シニア,2007.03.06,72,4812,67.7,114
,アウト,18番サブグリーン,LTレギュラー,2007.03.06,イン,18番サブグリーン,LTレギュラー,2007.03.06,72,5376,70.1,120
,アウト,18番サブグリーン,LTフロント,2007.03.06,イン,18番サブグリーン,LTフロント,2007.03.06,72,4516,66.5,111
錦山カントリークラブ,アウト,コーライ,バック,2006.07.31,イン,コーライ,バック,2006.07.31,72,6474,75.8,136
,アウト,コーライ,レギュラー,2006.07.31,イン,コーライ,レギュラー,2006.07.31,72,5980,73.2,129
,アウト,コーライ,フロント,2006.07.31,イン,コーライ,フロント,2006.07.31,72,5747,72.0,126
,アウト,コーライ,レディース,2006.07.31,イン,コーライ,レディース,2006.07.31,72,5151,69.2,118
パシフィックゴルフクラブ,アウト,コーライ,バック,2008.11.11,イン,コーライ,バック,2008.11.11,72,6790,77.9,141
,アウト,コーライ,レギュラー,2008.11.11,イン,コーライ,レギュラー,2008.11.11,72,6443,76.1,137
,アウト,コーライ,フロント,2008.11.11,イン,コーライ,フロント,2008.11.11,72,6142,74.5,132
,アウト,コーライ,シルバー,2008.11.11,イン,コーライ,シルバー,2008.11.11,72,5943,73.5,130
,アウト,コーライ,ゴールド,2008.11.11,イン,コーライ,ゴールド,2008.11.11,72,5285,70.0,120
,アウト,コーライ,レディース,2008.11.11,イン,コーライ,レディース,2008.11.11,72,5156,69.5,119
