,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,アウト,ベント,レディース1,2018.08.08,イン,ベント,レディース1,2018.08.08,72,5302,70.5,126
,アウト,ベント,レディース2,2018.08.08,イン,ベント,レディース2,2018.08.08,72,5154,69.6,122
大分竹中カントリークラブ,アウト,ベント,バック,2017.11.08,イン,ベント,バック,2017.11.08,72,6609,76.1,140
,アウト,ベント,レギュラー,2017.11.08,イン,ベント,レギュラー,2017.11.08,72,6188,73.9,136
,アウト,ベント,シニア,2017.11.08,イン,ベント,シニア,2017.11.08,72,5611,70.6,128
,アウト,ベント,レディース1,2017.11.08,イン,ベント,レディース1,2017.11.08,72,5429,69.5,124
,アウト,ベント,レディース2,2017.11.08,イン,ベント,レディース2,2017.11.08,72,5099,67.7,122
大分中央ゴルフクラブ,アウト,コーライ,バック,2016.03.11,イン,コーライ,バック,2016.03.11,71,6372,76.9,138
,アウト,コーライ,レギュラー1,2016.03.11,イン,コーライ,レギュラー1,2016.03.11,71,5980,74.3,134
,アウト,コーライ,フロント1,2016.03.11,イン,コーライ,フロント1,2016.03.11,71,5694,73.0,130
,アウト,コーライ,ゴールド,2016.03.11,イン,コーライ,ゴールド,2016.03.11,71,5523,71.6,128
,アウト,コーライ,80T,2016.03.11,イン,コーライ,80T,2016.03.11,71,4967,68.4,123
,アウト,コーライ,レディース,2016.03.11,イン,コーライ,レディース,2016.03.11,71,4602,66.4,118
大分東急ゴルフクラブ,アウト,旧,レギュラー,2020.07.22,イン,旧,レギュラー,2020.07.22,72,6481,76.9,143
,アウト,旧,レディース1,2020.07.22,イン,旧,レディース1,2020.07.22,72,5895,73.0,129
,アウト,旧,レディース2,2020.07.22,イン,旧,レディース2,2020.07.22,72,5607,71.4,124
,アウト,新,レギュラー,2020.07.22,イン,新,レギュラー,2020.07.22,72,6016,73.6,136
,アウト,新,レディース1,2020.07.22,イン,新,レディース1,2020.07.22,72,5412,69.7,123
,アウト,新,レディース2,2020.07.22,イン,新,レディース2,2020.07.22,72,5124,68.2,118
大分ななせゴルフ倶楽部,アウト,ベント,レギュラー,2018.10.24,イン,ベント,レギュラー,2018.10.24,72,6033,75.3,135
,アウト,ベント,フロント1,2018.10.24,イン,ベント,フロント1,2018.10.24,72,5798,74.2,133
,アウト,ベント,レディース1,2018.10.24,イン,ベント,レディース1,2018.10.24,72,5601,72.9,130
,アウト,ベント,レディース2,2018.10.24,イン,ベント,レディース2,2018.10.24,72,4756,67.9,120
大分富士見カントリー倶楽部,アウト,ベント,バック,2017.03.23,イン,ベント,バック,2017.03.23,72,6780,78.8,144
,アウト,ベント,レギュラー,2017.03.23,イン,ベント,レギュラー,2017.03.23,72,6420,76.8,140
,アウト,ベント,フロント1,2017.03.23,イン,ベント,フロント1,2017.03.23,72,5826,73.6,134
,アウト,ベント,レディース1,2017.03.23,イン,ベント,レディース1,2017.03.23,72,5431,71.1,128
久住高原ゴルフ倶楽部,東,ベント,レギュラー,2013.05.08,西,ベント,レギュラー,2013.05.08,72,6545,76.3,133
,東,ベント,フロント,2013.05.08,西,ベント,フロント,2013.05.08,72,6098,73.8,127
,東,ベント,レディース,2013.05.08,西,ベント,レディース,2013.05.08,72,5446,70.1,119
白木ゴルフ倶楽部,アウト,コーライ,レディース1,2009.09.14,イン,コーライ,レディース1,2009.09.14,66,4261,65.0,107
,アウト,コーライ,レディース2,2009.09.14,イン,コーライ,レディース2,2009.09.14,66,3872,63.4,103
中津カントリークラブ,アウト,ベント,BT,2020.11.20,イン,ベント,BT,2020.11.20,72,6469,78.7,142
,アウト,ベント,RT,2020.11.20,イン,ベント,RT,2020.11.20,72,6209,77.2,141
,アウト,ベント,FT,2020.11.20,イン,ベント,FT,2020.11.20,72,5888,75.1,141
,アウト,ベント,GT,2020.11.20,イン,ベント,GT,2020.11.20,72,5457,72.4,133
,アウト,ベント,LT,2020.11.20,イン,ベント,LT,2020.11.20,72,4718,67.8,121
別府扇山ゴルフ倶楽部,アウト,ベント,バック,2017.05.12,イン,ベント,バック,2017.05.12,72,6611,77.0,137
,アウト,ベント,レギュラー,2017.05.12,イン,ベント,レギュラー,2017.05.12,72,6207,74.8,134
,アウト,ベント,フロント1,2017.05.12,イン,ベント,フロント1,2017.05.12,72,5848,72.6,129
,アウト,ベント,ゴールド,2017.05.12,イン,ベント,ゴールド,2017.05.12,72,5455,70.2,118
,アウト,ベント,レディース1,2017.05.12,イン,ベント,レディース1,2017.05.12,72,5045,68.6,113
別府ゴルフ倶楽部,鶴見アウト,ベント,バック,2014.02.26,鶴見イン,ベント,バック,2014.02.26,72,6864,78.6,136
,鶴見アウト,ベント,レギュラー,2014.02.26,鶴見イン,ベント,レギュラー,2014.02.26,72,6450,76.3,131
,鶴見アウト,ベント,フロント,2014.02.26,鶴見イン,ベント,フロント,2014.02.26,72,5782,72.6,123
,鶴見アウト,ベント,レディース,2014.02.26,鶴見イン,ベント,レディース,2014.02.26,72,5375,70.3,118
,由布アウト,ベント,バック,2014.02.26,由布イン,ベント,バック,2014.02.26,72,6918,79.1,138
,由布アウト,ベント,レギュラー,2014.02.26,由布イン,ベント,レギュラー,2014.02.26,72,6481,76.7,133
,由布アウト,ベント,レディース,2014.02.26,由布イン,ベント,レディース,2014.02.26,72,5498,71.3,121
別府の森ゴルフ倶楽部,西,ベント,ホワイト,2020.09.17,東,ベント,ホワイト,2020.09.17,72,6183,76.4,139
,西,ベント,グリーン,2020.09.17,東,ベント,グリーン,2020.09.17,72,5762,74.3,134
,西,ベント,レッド,2020.09.17,東,ベント,レッド,2020.09.17,72,4656,67.4,118
,東,ベント,ホワイト,2020.09.17,南,ベント,ホワイト,2020.09.17,72,5846,73.9,133
,東,ベント,グリーン,2020.09.17,南,ベント,グリーン,2020.09.17,72,5431,71.9,129
,東,ベント,レッド,2020.09.17,南,ベント,レッド,2020.09.17,72,4474,66.3,115
,南,ベント,ホワイト,2020.09.17,西,ベント,ホワイト,2020.09.17,72,5999,75.1,130
,南,ベント,グリーン,2020.09.17,西,ベント,グリーン,2020.09.17,72,5627,73.4,126
,南,ベント,レッド,2020.09.17,西,ベント,レッド,2020.09.17,72,4658,66.9,117
三重カントリークラブ,アウト,ベント(メイン),フロント2,2007.11.18,イン,ベント(メイン),フロント2,2007.11.18,72,5963,72.8,128
,アウト,ベント(メイン),レディース1,2007.11.18,イン,ベント(メイン),レディース1,2007.11.18,72,5758,71.7,125
,アウト,ベント(サブ),フロント2,2007.11.18,イン,ベント(サブ),フロント2,2007.11.18,72,5555,70.2,121
,アウト,ベント(サブ),レディース1,2007.11.18,イン,ベント(サブ),レディース1,2007.11.18,72,5403,69.6,119
湯布院カントリークラブ,アウト,ベント,フロント2,2006.05.17,イン,ベント,フロント2,2006.05.17,72,5903,72.9,128
,アウト,ベント,レディース1,2006.05.17,イン,ベント,レディース1,2006.05.17,72,5493,70.5,122
,アウト,ベント,レディース2,2006.05.17,イン,ベント,レディース2,2006.05.17,72,5148,69.0,117
湯布高原ゴルフクラブ,アウト,ベント,バック,2020.10.16,イン,ベント,バック,2020.10.16,72,6350,77.1,143
,アウト,ベント,レギュラー,2020.10.16,イン,ベント,レギュラー,2020.10.16,72,5935,74.7,140
,アウト,ベント,フロント1,2020.10.16,イン,ベント,フロント1,2020.10.16,72,5586,72.7,137
,アウト,ベント,レディース,2020.10.16,イン,ベント,レディース,2020.10.16,72,5055,69.0,129
ローレル日田カントリークラブ,アウト,ベント,レギュラー,2018.12.07,イン,ベント,レギュラー,2018.12.07,72,6217,75.6,135
,アウト,ベント,ゴールド,2018.12.07,イン,ベント,ゴールド,2018.12.07,72,5721,72.8,127
,アウト,ベント,レディース,2018.12.07,イン,ベント,レディース,2018.12.07,72,5253,69.9,120
