,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
グランディ軽井沢ゴルフクラブ,OUT,ベント,バック,2016.06.03,IN,ベント,バック,2016.06.03,72,6847,79.0,146
,OUT,ベント,レギュラー,2016.06.03,IN,ベント,レギュラー,2016.06.03,72,6432,76.9,141
,OUT,ベント,フロント1,2016.06.03,IN,ベント,フロント1,2016.06.03,72,5979,74.4,136
,OUT,ベント,フロント2,2016.06.03,IN,ベント,フロント2,2016.06.03,72,5331,71.0,129
サニーカントリークラブ,アウト,ベント,バック,2013.05.29,イン,ベント,バック,2013.05.29,72,6859,79.2,143
,アウト,ベント,レギュラー,2013.05.29,イン,ベント,レギュラー,2013.05.29,72,6455,76.9,138
,アウト,ベント,フロント1,2013.05.29,イン,ベント,フロント1,2013.05.29,72,6056,74.5,134
,アウト,ベント,レディース,2013.05.29,イン,ベント,レディース,2013.05.29,72,5439,70.6,129
信濃ゴルフ倶楽部,アウト,ベント,チャンピオン,2014.05.28,イン,ベント,チャンピオン,2014.05.28,72,7029,79.3,143
,アウト,ベント,バック,2014.05.28,イン,ベント,バック,2014.05.28,72,6753,77.8,140
,アウト,ベント,レギュラー,2014.05.28,イン,ベント,レギュラー,2014.05.28,72,6373,75.5,137
,アウト,ベント,フロント,2014.05.28,イン,ベント,フロント,2014.05.28,72,6121,74.0,134
,アウト,ベント,レディース,2014.05.28,イン,ベント,レディース,2014.05.28,72,5169,68.6,120
信州伊那国際ゴルフクラブ,白樺アウト,ベント,バック,2014.05.28,白樺イン,ベント,バック,2014.05.28,72,7108,80.7,145
,白樺アウト,ベント,レギュラー,2014.05.28,白樺イン,ベント,レギュラー,2014.05.28,72,6701,78.3,139
,白樺アウト,ベント,フロント,2014.05.28,白樺イン,ベント,フロント,2014.05.28,72,6045,74.3,131
,白樺アウト,ベント,レディース,2014.05.28,白樺イン,ベント,レディース,2014.05.28,72,5138,69.0,124
,唐松アウト,ベント,バック,2014.05.28,唐松イン,ベント,バック,2014.05.28,72,6653,78.6,141
,唐松アウト,ベント,レギュラー,2014.05.28,唐松イン,ベント,レギュラー,2014.05.28,72,6334,76.5,135
,唐松アウト,ベント,フロント,2014.05.28,唐松イン,ベント,フロント,2014.05.28,72,5760,73.0,129
,唐松アウト,ベント,レディース,2014.05.28,唐松イン,ベント,レディース,2014.05.28,72,5286,70.6,125
諏訪湖カントリークラブ,アウト,ベント,バック,2012.04.16,イン,ベント,バック,2012.04.16,72,6592,79.1,147
,アウト,ベント,レギュラー,2012.04.16,イン,ベント,レギュラー,2012.04.16,72,6262,77.0,144
,アウト,ベント,フロント,2012.04.16,イン,ベント,フロント,2012.04.16,72,5872,74.7,142
諏訪レイクヒルカントリークラブ,アウト,ベント,バック,2021.11.02,イン,ベント,バック,2021.11.02,72,6621,78.3,145
,アウト,ベント,レギュラー,2021.11.02,イン,ベント,レギュラー,2021.11.02,72,6127,75.8,139
,アウト,ベント,フロント1,2021.11.02,イン,ベント,フロント1,2021.11.02,72,5510,72.4,132
,アウト,ベント,フロント2,2021.11.02,イン,ベント,フロント2,2021.11.02,72,5240,70.7,129
,イン,ベント,バック,2021.11.02,東,ベント,バック,2021.11.02,72,6357,76.5,144
,イン,ベント,レギュラー,2021.11.02,東,ベント,レギュラー,2021.11.02,72,5836,73.8,137
,イン,ベント,フロント1,2021.11.02,東,ベント,フロント1,2021.11.02,72,5207,70.5,130
,イン,ベント,フロント2,2021.11.02,東,ベント,フロント2,2021.11.02,72,4992,69.0,128
,東,ベント,バック,2021.11.02,アウト,ベント,バック,2021.11.02,72,6498,77.2,144
,東,ベント,レギュラー,2021.11.02,アウト,ベント,レギュラー,2021.11.02,72,6077,75.0,139
,東,ベント,フロント1,2021.11.02,アウト,ベント,フロント1,2021.11.02,72,5573,72.3,133
,東,ベント,フロント2,2021.11.02,アウト,ベント,フロント2,2021.11.02,72,5252,70.5,130
高森カントリークラブ,アウト,右グリーン,バック,2013.11.01,イン,右グリーン,バック,2013.11.01,72,6677,79.8,141
,アウト,右グリーン,レギュラー,2013.11.01,イン,右グリーン,レギュラー,2013.11.01,72,6153,76.5,134
,アウト,右グリーン,フロント,2013.11.01,イン,右グリーン,フロント,2013.11.01,72,5849,74.7,133
,アウト,右グリーン,ゴールド,2013.11.01,イン,右グリーン,ゴールド,2013.11.01,72,5176,70.4,130
,アウト,右グリーン,レディース,2013.11.01,イン,右グリーン,レディース,2013.11.01,72,4897,69.1,127
,アウト,左グリーン,バック,2013.11.01,イン,左グリーン,バック,2013.11.01,72,6780,80.5,146
,アウト,左グリーン,レギュラー,2013.11.01,イン,左グリーン,レギュラー,2013.11.01,72,6238,76.6,137
,アウト,左グリーン,フロント,2013.11.01,イン,左グリーン,フロント,2013.11.01,72,5934,75.2,135
,アウト,左グリーン,ゴールド,2013.11.01,イン,左グリーン,ゴールド,2013.11.01,72,5269,71.2,129
,アウト,左グリーン,レディース,2013.11.01,イン,左グリーン,レディース,2013.11.01,72,4984,69.6,126
蓼科高原カントリークラブ,すずらん,ベント,バック,2016.05.23,りんどう,ベント,バック,2016.05.23,72,6912,78.4,145
,すずらん,ベント,レギュラー,2016.05.23,りんどう,ベント,レギュラー,2016.05.23,72,6505,76.1,140
,すずらん,ベント,フロント1,2016.05.23,りんどう,ベント,フロント1,2016.05.23,72,6006,73.4,134
,すずらん,ベント,レディース,2016.05.23,りんどう,ベント,レディース,2016.05.23,72,5161,68.8,126
,りんどう,ベント,バック,2016.05.23,しゃくなげ,ベント,バック,2016.05.23,72,6836,78.4,145
,りんどう,ベント,レギュラー,2016.05.23,しゃくなげ,ベント,レギュラー,2016.05.23,72,6434,76.2,141
,りんどう,ベント,フロント1,2016.05.23,しゃくなげ,ベント,フロント1,2016.05.23,72,5901,73.3,135
,りんどう,ベント,レディース,2016.05.23,しゃくなげ,ベント,レディース,2016.05.23,72,5030,68.6,125
,しゃくなげ,ベント,バック,2016.05.23,すずらん,ベント,バック,2016.05.23,72,6892,78.6,142
,しゃくなげ,ベント,レギュラー,2016.05.23,すずらん,ベント,レギュラー,2016.05.23,72,6479,76.3,138
,しゃくなげ,ベント,フロント1,2016.05.23,すずらん,ベント,フロント1,2016.05.23,72,6069,74.1,133
,しゃくなげ,ベント,レディース,2016.05.23,すずらん,ベント,レディース,2016.05.23,72,5295,69.8,125
立科ゴルフ倶楽部,アウト,ベント,バック,2004.10.01,イン,ベント,バック,2004.10.01,72,6715,76.2,137
,アウト,ベント,レギュラー,2004.10.01,イン,ベント,レギュラー,2004.10.01,72,6430,72.9,128
大浅間ゴルフクラブ,アウト,白樺,バック,2009.05.29,イン,白樺,バック,2009.05.29,72,6909,77.6,140
,アウト,白樺,レギュラー,2009.05.29,イン,白樺,レギュラー,2009.05.29,72,6705,76.6,138
,アウト,白樺,フロント1,2009.05.29,イン,白樺,フロント1,2009.05.29,72,6438,75.1,134
,アウト,白樺,フロント2,2009.05.29,イン,白樺,フロント2,2009.05.29,72,6203,73.9,131
,アウト,白樺,レディース1,2009.05.29,イン,白樺,レディース1,2009.05.29,72,6178,73.8,131
,アウト,白樺,レディース2,2009.05.29,イン,白樺,レディース2,2009.05.29,72,5382,69.7,120
,アウト,松,バック,2009.05.29,イン,松,バック,2009.05.29,72,6674,76.4,137
,アウト,松,レギュラー,2009.05.29,イン,松,レギュラー,2009.05.29,72,6470,75.4,134
,アウト,松,フロント1,2009.05.29,イン,松,フロント1,2009.05.29,72,6203,74.0,131
,アウト,松,フロント2,2009.05.29,イン,松,フロント2,2009.05.29,72,5968,72.7,128
,アウト,松,レディース1,2009.05.29,イン,松,レディース1,2009.05.29,72,5943,72.6,127
,アウト,松,レディース2,2009.05.29,イン,松,レディース2,2009.05.29,72,5147,68.8,117
千曲高原カントリークラブ,アウト,ベント,バック,2008.11.13,イン,ベント,バック,2008.11.13,72,5906,72.3,126
,アウト,ベント,レギュラー,2008.11.13,イン,ベント,レギュラー,2008.11.13,72,5607,71.7,125
,アウト,ベント,フロント1,2008.11.13,イン,ベント,フロント1,2008.11.13,72,5069,69.3,118
茶臼山ゴルフ倶楽部,茶臼山OUT,ベント,Back,2012.10.19,茶臼山IN,ベント,Back,2012.10.19,72,6080,75.1,138
,茶臼山OUT,ベント,Regular,2012.10.19,茶臼山IN,ベント,Regular,2012.10.19,72,5658,72.9,132
,茶臼山OUT,ベント,Ladies,2012.10.19,茶臼山IN,ベント,Ladies,2012.10.19,72,5251,70.4,130
,ブナの嶺OUT,ベント,Back,2012.10.19,ブナの嶺IN,ベント,Back,2012.10.19,72,6290,76.5,140
,ブナの嶺OUT,ベント,Regular,2012.10.19,ブナの嶺IN,ベント,Regular,2012.10.19,72,5924,74.6,132
,ブナの嶺OUT,ベント,Front,2012.10.19,ブナの嶺IN,ベント,Front,2012.10.19,72,5571,72.6,129
,ブナの嶺OUT,ベント,Ladies,2012.10.19,ブナの嶺IN,ベント,Ladies,2012.10.19,72,5217,70.3,127
中央道晴ヶ峰カントリー倶楽部,アウト,ベント,Chanpion,2015.06.18,イン,ベント,Chanpion,2015.06.18,72,6875,78.9,143
,アウト,ベント,Back,2015.06.18,イン,ベント,Back,2015.06.18,72,6379,76.0,139
,アウト,ベント,Regular,2015.06.18,イン,ベント,Regular,2015.06.18,72,6053,74.1,136
,アウト,ベント,Front,2015.06.18,イン,ベント,Front,2015.06.18,72,5660,71.8,130
,アウト,ベント,Ladies,2015.06.18,イン,ベント,Ladies,2015.06.18,72,5228,69.5,125
豊科カントリー倶楽部,アウト,すずらん,レギュラー,2014.04.04,イン,すずらん,レギュラー,2014.04.04,72,6496,77.2,140
,アウト,すずらん,バック,2014.04.04,イン,すずらん,バック,2014.04.04,72,6886,79.4,143
,アウト,すずらん,フロント,2014.04.04,イン,すずらん,フロント,2014.04.04,72,6085,74.9,135
,アウト,すずらん,レディース,2014.04.04,イン,すずらん,レディース,2014.04.04,72,5810,73.0,133
,アウト,あやめ,レギュラー,2014.04.04,イン,あやめ,レギュラー,2014.04.04,72,6238,75.6,137
,アウト,あやめ,バック,2014.04.04,イン,あやめ,バック,2014.04.04,72,6623,77.8,141
,アウト,あやめ,フロント,2014.04.04,イン,あやめ,フロント,2014.04.04,72,5837,73.2,131
,アウト,あやめ,レディース,2014.04.04,イン,あやめ,レディース,2014.04.04,72,5561,71.5,128
長野カントリークラブ,飯綱,ベント,バック,2010.11.12,戸隠,ベント,バック,2010.11.12,72,7019,78.1,142
,飯綱,ベント,レギュラー,2010.11.12,戸隠,ベント,レギュラー,2010.11.12,72,6416,74.9,134
,飯綱,ベント,フロント1,2010.11.12,戸隠,ベント,フロント1,2010.11.12,72,6125,73.4,130
,飯綱,ベント,フロント2,2010.11.12,戸隠,ベント,フロント2,2010.11.12,72,4912,67.7,114
,戸隠,ベント,バック,2010.11.12,高妻,ベント,バック,2010.11.12,72,6746,77.0,140
,戸隠,ベント,レギュラー,2010.11.12,高妻,ベント,レギュラー,2010.11.12,72,6245,74.3,133
,戸隠,ベント,フロント1,2010.11.12,高妻,ベント,フロント1,2010.11.12,72,5936,72.7,128
,戸隠,ベント,フロント2,2010.11.12,高妻,ベント,フロント2,2010.11.12,72,4780,67.3,113
,高妻,ベント,バック,2010.11.12,飯綱,ベント,バック,2010.11.12,72,6803,77.1,140
,高妻,ベント,レギュラー,2010.11.12,飯綱,ベント,レギュラー,2010.11.12,72,6253,74.2,132
,高妻,ベント,フロント1,2010.11.12,飯綱,ベント,フロント1,2010.11.12,72,6025,72.9,129
,高妻,ベント,フロント2,2010.11.12,飯綱,ベント,フロント2,2010.11.12,72,4864,67.4,113
長野京急カントリークラブ,アウト,Aグリーン,バック,2017.05.10,イン,Aグリーン,バック,2017.05.10,72,7064,79.4,147
,アウト,Aグリーン,レギュラー,2017.05.10,イン,Aグリーン,レギュラー,2017.05.10,72,6616,77.0,142
,アウト,Aグリーン,フロント,2017.05.10,イン,Aグリーン,フロント,2017.05.10,72,6070,74.0,136
,アウト,Aグリーン,レディース,2017.05.10,イン,Aグリーン,レディース,2017.05.10,72,5379,70.2,128
,アウト,Bグリーン,バック,2017.05.10,イン,Bグリーン,バック,2017.05.10,72,6710,77.4,146
,アウト,Bグリーン,レギュラー,2017.05.10,イン,Bグリーン,レギュラー,2017.05.10,72,6262,75.0,141
,アウト,Bグリーン,フロント,2017.05.10,イン,Bグリーン,フロント,2017.05.10,72,5716,72.0,135
,アウト,Bグリーン,レディース,2017.05.10,イン,Bグリーン,レディース,2017.05.10,72,5025,68.2,127
長野国際カントリークラブ,妙高,ベント,バック1,2018.08.08,黒姫,ベント,バック1,2018.08.08,72,6504,77.5,134
,妙高,ベント,バック2,2018.08.08,黒姫,ベント,バック2,2018.08.08,72,6464,77.3,133
,妙高,ベント,レギュラー,2018.08.08,黒姫,ベント,レギュラー,2018.08.08,72,6146,75.5,131
,妙高,ベント,フロント1,2018.08.08,黒姫,ベント,フロント1,2018.08.08,72,5905,74.3,127
,妙高,ベント,フロント2,2018.08.08,黒姫,ベント,フロント2,2018.08.08,72,5265,70.8,120
,黒姫,ベント,バック1,2018.08.08,城山,ベント,バック1,2018.08.08,72,6560,77.7,135
,黒姫,ベント,バック2,2018.08.08,城山,ベント,バック2,2018.08.08,72,6488,77.3,134
,黒姫,ベント,レギュラー,2018.08.08,城山,ベント,レギュラー,2018.08.08,72,6144,75.4,130
,黒姫,ベント,フロント1,2018.08.08,城山,ベント,フロント1,2018.08.08,72,5828,73.7,126
,黒姫,ベント,フロント2,2018.08.08,城山,ベント,フロント2,2018.08.08,72,5184,70.2,119
,城山,ベント,バック1,2018.08.08,妙高,ベント,バック1,2018.08.08,72,6322,76.4,134
,城山,ベント,バック2,2018.08.08,妙高,ベント,バック2,2018.08.08,72,6290,76.2,134
,城山,ベント,レギュラー,2018.08.08,妙高,ベント,レギュラー,2018.08.08,72,5976,74.5,131
,城山,ベント,フロント1,2018.08.08,妙高,ベント,フロント1,2018.08.08,72,5657,72.8,127
,城山,ベント,フロント2,2018.08.08,妙高,ベント,フロント2,2018.08.08,72,5069,69.6,120
平谷カントリー倶楽部,アウト,メイン,バック,2016.11.09,イン,メイン,バック,2016.11.09,72,6441,78.8,142
,アウト,メイン,レギュラー,2016.11.09,イン,メイン,レギュラー,2016.11.09,72,6091,76.4,135
,アウト,メイン,フロント,2016.11.09,イン,メイン,フロント,2016.11.09,72,5764,74.1,132
,アウト,メイン,ゴールド,2016.11.09,イン,メイン,ゴールド,2016.11.09,72,5472,72.8,128
,アウト,メイン,レディース,2016.11.09,イン,メイン,レディース,2016.11.09,72,4666,68.0,117
,アウト,サブ,バック,2016.11.09,イン,サブ,バック,2016.11.09,72,6321,77.8,141
,アウト,サブ,レギュラー,2016.11.09,イン,サブ,レギュラー,2016.11.09,72,5972,75.4,136
,アウト,サブ,フロント,2016.11.09,イン,サブ,フロント,2016.11.09,72,5645,73.3,133
,アウト,サブ,ゴールド,2016.11.09,イン,サブ,ゴールド,2016.11.09,72,5354,72.0,128
,アウト,サブ,レディース,2016.11.09,イン,サブ,レディース,2016.11.09,72,4548,67.3,115
フォレストカントリークラブ三井の森,アウト,ベント,バック,2021.04.27,イン,ベント,バック,2021.04.27,72,6858,78.0,142
,アウト,ベント,レギュラー,2021.04.27,イン,ベント,レギュラー,2021.04.27,72,6319,75.1,136
,アウト,ベント,フロント1,2021.04.27,イン,ベント,フロント1,2021.04.27,72,6011,73.6,132
,アウト,ベント,レディース,2021.04.27,イン,ベント,レディース,2021.04.27,72,5293,69.7,125
富士見高原ゴルフコース,アウト,左グリーン,バック,2013.06.04,イン,左グリーン,バック,2013.06.04,72,7028,79.5,144
,アウト,左グリーン,レギュラー,2013.06.04,イン,左グリーン,レギュラー,2013.06.04,72,6536,76.7,138
,アウト,左グリーン,フロント,2013.06.04,イン,左グリーン,フロント,2013.06.04,72,6059,73.9,133
,アウト,右グリーン,バック,2013.06.04,イン,右グリーン,バック,2013.06.04,72,7028,79.3,142
,アウト,右グリーン,レギュラー,2013.06.04,イン,右グリーン,レギュラー,2013.06.04,72,6536,76.6,136
,アウト,右グリーン,フロント,2013.06.04,イン,右グリーン,フロント,2013.06.04,72,6059,73.7,132
穂高カントリークラブ,アウト,ベント,バック,2009.07.10,イン,ベント,バック,2009.07.10,72,7022,77.7,141
,アウト,ベント,レギュラー,2009.07.10,イン,ベント,レギュラー,2009.07.10,72,6554,75.3,134
,アウト,ベント,フロント1,2009.07.10,イン,ベント,フロント1,2009.07.10,72,6154,73.2,129
,アウト,ベント,フロント2,2009.07.10,イン,ベント,フロント2,2009.07.10,72,5808,71.4,124
松本浅間カントリークラブ,乗鞍,ベント,バック,2004.10.01,常念,ベント,バック,2004.10.01,72,6836,76.9,139
,乗鞍,ベント,レギュラー_,,常念,ベント,レギュラー,2004.10.01,72,6456,74.2,131
,乗鞍,ベント,フロント1_,,常念,ベント,フロント1,2004.10.01,72,6056,72.3,126
,乗鞍,ベント,バック_,,白馬,ベント,バック,2004.10.01,72,6754,76.5,137
,乗鞍,ベント,レギュラー,2004.10.01,白馬,ベント,レギュラー,2004.10.01,72,6373,74.0,131
,乗鞍,ベント,フロント1,2004.10.01,白馬,ベント,フロント1,2004.10.01,72,5990,72.1,126
,常念,ベント,バック_,,白馬,ベント,バック_,,72,6758,76.3,137
,常念,ベント,レギュラー,2004.10.01,白馬,ベント,レギュラー_,,72,6371,73.7,130
,常念,ベント,フロント1_,,白馬,ベント,フロント1,2004.10.01,72,5968,71.6,125
松本カントリークラブ,アウト,ベント,バック,2009.07.09,イン,ベント,バック,2009.07.09,72,6938,77.9,141
,アウト,ベント,レギュラー,2009.07.09,イン,ベント,レギュラー,2009.07.09,72,6586,76.1,137
,アウト,ベント,フロント1,2009.07.09,イン,ベント,フロント1,2009.07.09,72,6238,74.3,132
,アウト,ベント,フロント2,2009.07.09,イン,ベント,フロント2,2009.07.09,72,5862,72.3,126
三井の森蓼科ゴルフ倶楽部,からまつ,ベント,チャンピオン,2014.05.08,あかまつ,ベント,チャンピオン,2014.05.08,72,6931,79.3,145
,からまつ,ベント,バック,2014.05.08,あかまつ,ベント,バック,2014.05.08,72,6823,78.8,144
,からまつ,ベント,レギュラー,2014.05.08,あかまつ,ベント,レギュラー,2014.05.08,72,6342,76.1,139
,からまつ,ベント,フロント,2014.05.08,あかまつ,ベント,フロント,2014.05.08,72,5967,73.9,135
,からまつ,ベント,レディース1,2014.05.08,あかまつ,ベント,レディース1,2014.05.08,72,5802,73.0,133
,からまつ,ベント,レディース2,2014.05.08,あかまつ,ベント,レディース2,2014.05.08,72,5306,69.8,127
,あかまつ,ベント,チャンピオン,2014.05.08,しらかば,ベント,チャンピオン,2014.05.08,72,6506,77.2,142
,あかまつ,ベント,バック,2014.05.08,しらかば,ベント,バック,2014.05.08,72,6420,76.9,141
,あかまつ,ベント,レギュラー,2014.05.08,しらかば,ベント,レギュラー,2014.05.08,72,5927,74.0,136
,あかまつ,ベント,フロント,2014.05.08,しらかば,ベント,フロント,2014.05.08,72,5545,71.8,132
,あかまつ,ベント,レディース1,2014.05.08,しらかば,ベント,レディース1,2014.05.08,72,5482,71.4,131
,あかまつ,ベント,レディース2,2014.05.08,しらかば,ベント,レディース2,2014.05.08,72,5147,69.3,128
,しらかば,ベント,チャンピオン,2014.05.08,からまつ,ベント,チャンピオン,2014.05.08,72,6743,78.5,145
,しらかば,ベント,バック,2014.05.08,からまつ,ベント,バック,2014.05.08,72,6625,77.9,143
,しらかば,ベント,レギュラー,2014.05.08,からまつ,ベント,レギュラー,2014.05.08,72,6227,75.5,140
,しらかば,ベント,フロント,2014.05.08,からまつ,ベント,フロント,2014.05.08,72,5926,73.9,135
,しらかば,ベント,レディース1,2014.05.08,からまつ,ベント,レディース1,2014.05.08,72,5824,73.4,134
,しらかば,ベント,レディース2,2014.05.08,からまつ,ベント,レディース2,2014.05.08,72,5275,69.9,128
南長野ゴルフ倶楽部,アウト,ベント,チャンピオン,2016.06.13,イン,ベント,チャンピオン,2016.06.13,72,6980,79.0,144
,アウト,ベント,バック,2016.06.13,イン,ベント,バック,2016.06.13,72,6849,78.3,142
,アウト,ベント,レギュラー,2016.06.13,イン,ベント,レギュラー,2016.06.13,72,6450,76.1,138
,アウト,ベント,フロント,2016.06.13,イン,ベント,フロント,2016.06.13,72,5913,73.2,131
,アウト,ベント,レディス,2016.06.13,イン,ベント,レディス,2016.06.13,72,5415,70.6,126
望月東急ゴルフクラブ,アウト,ベント,チャンピオン,2014.10.29,イン,ベント,チャンピオン,2014.10.29,72,7216,80.7,146
,アウト,ベント,バック,2014.10.29,イン,ベント,バック,2014.10.29,72,6721,77.9,141
,アウト,ベント,レギュラー,2014.10.29,イン,ベント,レギュラー,2014.10.29,72,6238,75.1,135
,アウト,ベント,フロント,2014.10.29,イン,ベント,フロント,2014.10.29,72,5962,73.4,132
,アウト,ベント,レディース,2014.10.29,イン,ベント,レディース,2014.10.29,72,5453,70.4,127
