,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
小倉カンツリー倶楽部,アウト,ベント,フルバック,2015.03.10,イン,ベント,フルバック,2015.03.10,71,6480,77.3,141
,アウト,ベント,バック,2015.03.10,イン,ベント,バック,2015.03.10,71,6183,75.7,138
,アウト,ベント,レギュラー,2015.03.10,イン,ベント,レギュラー,2015.03.10,71,5846,73.9,134
,アウト,ベント,フロント,2015.03.10,イン,ベント,フロント,2015.03.10,71,5497,71.8,128
,アウト,ベント,レディース,2015.03.10,イン,ベント,レディース,2015.03.10,71,5217,70.1,125
,M-アウト,ベント,フルバック,2020.11.30,M-イン,ベント,フルバック,2020.11.30,72,6622,78.0,143
,M-アウト,ベント,バック,2020.11.30,M-イン,ベント,バック,2020.11.30,72,6326,76.4,139
,M-アウト,ベント,レギュラー,2020.11.30,M-イン,ベント,レギュラー,2020.11.30,72,5969,74.6,135
,M-アウト,ベント,フロント,2020.11.30,M-イン,ベント,フロント,2020.11.30,72,5640,72.6,132
,M-アウト,ベント,レディース,2020.11.30,M-イン,ベント,レディース,2020.11.30,72,5345,70.8,127
,本-アウト,ベント,フルバック,2020.11.30,本-イン,ベント,フルバック,2020.11.30,72,6622,78.0,143
,本-アウト,ベント,バック,2020.11.30,本-イン,ベント,バック,2020.11.30,72,6326,76.4,139
,本-アウト,ベント,レギュラー,2020.11.30,本-イン,ベント,レギュラー,2020.11.30,72,5969,74.5,135
,本-アウト,ベント,フロント,2020.11.30,本-イン,ベント,フロント,2020.11.30,72,5640,72.6,132
,本-アウト,ベント,レディース,2020.11.30,本-イン,ベント,レディース,2020.11.30,72,5345,70.8,129
西戸崎シーサイドカントリークラブ,アウト,ベント,フルバック,2019.07.17,イン,ベント,フルバック,2019.07.17,72,6363,76.7,136
,アウト,ベント,バック,2019.07.17,イン,ベント,バック,2019.07.17,72,6214,75.9,134
,アウト,ベント,レギュラー,2019.07.17,イン,ベント,レギュラー,2019.07.17,72,5930,74.3,131
,アウト,ベント,フロント1,2019.07.17,イン,ベント,フロント1,2019.07.17,72,5657,72.9,128
,アウト,ベント,レディース,2019.07.17,イン,ベント,レディース,2019.07.17,72,5505,72.0,126
,アウト,ベント,ピンク,2019.07.17,イン,ベント,ピンク,2019.07.17,72,4522,65.8,114
皐月ゴルフ倶楽部天拝コース,アウト,高麗,RT,2010.04.23,イン,高麗,RT,2010.04.23,72,6224,74.4,132
,アウト,高麗,FT1,2010.04.23,イン,高麗,FT1,2010.04.23,72,5823,72.2,126
,アウト,高麗,FT2・LT,2010.04.23,イン,高麗,FT2・LT,2010.04.23,72,5255,69.5,119
,アウト,ベント,RT,2010.04.23,イン,ベント,RT,2010.04.23,72,6008,73.0,128
,アウト,ベント,FT1,2010.04.23,イン,ベント,FT1,2010.04.23,72,5552,70.6,122
,アウト,ベント,FT2・LT,2010.04.23,イン,ベント,FT2・LT,2010.04.23,72,4991,68.2,115
皐月ゴルフ倶楽部竜王コース,アウト,ベント,レディース1,2010.04.22,イン,ベント,レディース1,2010.04.22,71,5490,70.7,122
,アウト,ベント,レディース2,2010.04.22,イン,ベント,レディース2,2010.04.22,71,4431,66.1,110
ザ・クイーンズヒルゴルフクラブ,アウト,ベント,Regular-1,2021.08.27,イン,ベント,Regular-1,2021.08.27,72,6615,79.2,145
,アウト,ベント,Regular-2,2021.08.27,イン,ベント,Regular-2,2021.08.27,72,6421,77.5,141
,アウト,ベント,Front-1,2021.08.27,イン,ベント,Front-1,2021.08.27,72,6228,76.1,138
,アウト,ベント,Front-2,2021.08.27,イン,ベント,Front-2,2021.08.27,72,5755,73.2,130
,アウト,ベント,Ladies,2021.08.27,イン,ベント,Ladies,2021.08.27,72,5462,71.5,128
ザ・クラシックゴルフ倶楽部,キング,ベント(メイン),バック,2015.07.16,クイーン,ベント(メイン),バック,2015.07.16,72,6935,79.7,145
,キング,ベント(メイン),レギュラー,2015.07.16,クイーン,ベント(メイン),レギュラー,2015.07.16,72,6379,77.0,138
,キング,ベント(メイン),フロント1,2015.07.16,クイーン,ベント(メイン),フロント1,2015.07.16,72,6014,74.7,134
,キング,ベント(メイン),レディース,2015.07.16,クイーン,ベント(メイン),レディース,2015.07.16,72,5502,71.5,129
,キング,ベント(サブ),バック,2015.07.16,クイーン,ベント(サブ),バック,2015.07.16,72,6685,78.2,140
,キング,ベント(サブ),レギュラー,2015.07.16,クイーン,ベント(サブ),レギュラー,2015.07.16,72,6153,75.6,134
,キング,ベント(サブ),フロント1,2015.07.16,クイーン,ベント(サブ),フロント1,2015.07.16,72,5786,73.2,130
,キング,ベント(サブ),レディース,2015.07.16,クイーン,ベント(サブ),レディース,2015.07.16,72,5285,70.0,125
,クイーン,ベント(メイン),バック,2015.07.16,プリンス,ベント(メイン),バック,2015.07.16,72,6930,79.9,146
,クイーン,ベント(メイン),レギュラー,2015.07.16,プリンス,ベント(メイン),レギュラー,2015.07.16,72,6390,77.0,139
,クイーン,ベント(メイン),フロント1,2015.07.16,プリンス,ベント(メイン),フロント1,2015.07.16,72,6016,74.9,135
,クイーン,ベント(メイン),レディース,2015.07.16,プリンス,ベント(メイン),レディース,2015.07.16,72,5494,72.0,128
,クイーン,ベント(サブ),バック,2015.07.16,プリンス,ベント(サブ),バック,2015.07.16,72,6607,77.8,141
,クイーン,ベント(サブ),レギュラー,2015.07.16,プリンス,ベント(サブ),レギュラー,2015.07.16,72,6090,75.1,135
,クイーン,ベント(サブ),フロント1,2015.07.16,プリンス,ベント(サブ),フロント1,2015.07.16,72,5711,72.8,130
,クイーン,ベント(サブ),レディース,2015.07.16,プリンス,ベント(サブ),レディース,2015.07.16,72,5198,69.8,124
,プリンス,ベント(メイン),バック,2015.07.16,キング,ベント(メイン),バック,2015.07.16,72,6963,80.0,144
,プリンス,ベント(メイン),レギュラー,2015.07.16,キング,ベント(メイン),レギュラー,2015.07.16,72,6423,77.2,137
,プリンス,ベント(メイン),フロント1,2015.07.16,キング,ベント(メイン),フロント1,2015.07.16,72,6056,75.0,133
,プリンス,ベント(メイン),レディース,2015.07.16,キング,ベント(メイン),レディース,2015.07.16,72,5524,71.9,127
,プリンス,ベント(サブ),バック,2015.07.16,キング,ベント(サブ),バック,2015.07.16,72,6690,78.2,139
,プリンス,ベント(サブ),レギュラー,2015.07.16,キング,ベント(サブ),レギュラー,2015.07.16,72,6145,75.5,133
,プリンス,ベント(サブ),フロント1,2015.07.16,キング,ベント(サブ),フロント1,2015.07.16,72,5775,73.0,128
,プリンス,ベント(サブ),レディース,2015.07.16,キング,ベント(サブ),レディース,2015.07.16,72,5241,69.8,123
志摩シーサイドカンツリークラブ,アウト,ベント,レギュラー,2018.08.22,イン,ベント,レギュラー,2018.08.22,72,6222,76.2,138
,アウト,ベント,フロント1,2018.08.22,イン,ベント,フロント1,2018.08.22,72,5885,74.2,134
,アウト,ベント,レディース1,2018.08.22,イン,ベント,レディース1,2018.08.22,72,5354,71.2,125
JR内野カントリークラブ,アウト,ベント,FT,2009.02.04,イン,ベント,FT,2009.02.04,72,6050,73.7,130
,アウト,ベント,LT,2009.02.04,イン,ベント,LT,2009.02.04,72,5475,70.4,121
周防灘カントリークラブ,アウト,ベント(M),バック,2015.06.26,イン,ベント(M),バック,2015.06.26,72,7069,81.1,144
,アウト,ベント(M),レギュラー,2015.06.26,イン,ベント(M),レギュラー,2015.06.26,72,6560,78.3,137
,アウト,ベント(M),フロント1,2015.06.26,イン,ベント(M),フロント1,2015.06.26,72,6131,75.9,133
,アウト,ベント(M),ゴールド,2015.06.26,イン,ベント(M),ゴールド,2015.06.26,72,5748,73.7,128
,アウト,ベント(M),レディース,2015.06.26,イン,ベント(M),レディース,2015.06.26,72,5473,72.2,126
,アウト,ベント(S),バック,2015.06.26,イン,ベント(S),バック,2015.06.26,72,6696,78.3,137
,アウト,ベント(S),レギュラー,2015.06.26,イン,ベント(S),レギュラー,2015.06.26,72,6187,75.5,132
,アウト,ベント(S),フロント1,2015.06.26,イン,ベント(S),フロント1,2015.06.26,72,5758,73.1,126
,アウト,ベント(S),ゴールド,2015.06.26,イン,ベント(S),ゴールド,2015.06.26,72,5375,70.9,122
,アウト,ベント(S),レディース,2015.06.26,イン,ベント(S),レディース,2015.06.26,72,5100,69.4,119
瀬板の森北九州ゴルフコース,アウト,ベント,バック,2004.12.21,イン,ベント,バック,2004.12.21,72,6333,75.1,134
,アウト,ベント,レギュラー,2004.12.21,イン,ベント,レギュラー,2004.12.21,72,5813,72.0,126
,アウト,ベント,フロント1,2004.12.21,イン,ベント,フロント1,2004.12.21,72,5504,70.6,122
セブンミリオンカントリークラブ,アウト,ベント(メイン),フルバック,2021.03.24,イン,ベント(メイン),フルバック,2021.03.24,72,6556,79.8,146
,アウト,ベント(メイン),バック,2021.03.24,イン,ベント(メイン),バック,2021.03.24,72,6449,79.3,145
,アウト,ベント(メイン),レギュラー,2021.03.24,イン,ベント(メイン),レギュラー,2021.03.24,72,6110,77.5,143
,アウト,ベント(メイン),ゴールド,2021.03.24,イン,ベント(メイン),ゴールド,2021.03.24,72,5635,74.5,138
,アウト,ベント(メイン),レディース1,2021.03.24,イン,ベント(メイン),レディース1,2021.03.24,72,5188,71.4,129
,アウト,ベント(サブ),フルバック,2021.03.24,イン,ベント(サブ),フルバック,2021.03.24,72,6285,78.2,143
,アウト,ベント(サブ),バック,2021.03.24,イン,ベント(サブ),バック,2021.03.24,72,6176,77.5,140
,アウト,ベント(サブ),レギュラー,2021.03.24,イン,ベント(サブ),レギュラー,2021.03.24,72,5843,75.7,138
,アウト,ベント(サブ),ゴールド,2021.03.24,イン,ベント(サブ),ゴールド,2021.03.24,72,5368,73.1,132
,アウト,ベント(サブ),レディース1,2021.03.24,イン,ベント(サブ),レディース1,2021.03.24,72,4920,69.9,129
セントラル福岡ゴルフ倶楽部,アウト,ベント・M,バック,2016.07.21,イン,ベント・M,バック,2016.07.21,72,6490,77.2,138
,アウト,ベント・M,レギュラー,2016.07.21,イン,ベント・M,レギュラー,2016.07.21,72,5954,74.1,132
,アウト,ベント・M,フロント,2016.07.21,イン,ベント・M,フロント,2016.07.21,72,5739,72.8,128
,アウト,ベント・M,レディース,2016.07.21,イン,ベント・M,レディース,2016.07.21,72,5302,70.3,123
,アウト,ベント・S,バック,2016.07.21,イン,ベント・S,バック,2016.07.21,72,6363,76.0,133
,アウト,ベント・S,レギュラー,2016.07.21,イン,ベント・S,レギュラー,2016.07.21,72,5839,72.9,127
,アウト,ベント・S,フロント,2016.07.21,イン,ベント・S,フロント,2016.07.21,72,5605,71.9,126
,アウト,ベント・S,レディース,2016.07.21,イン,ベント・S,レディース,2016.07.21,72,5188,69.3,119
鷹羽ロイヤルカントリークラブ,アウト,ベント(メイン),レディース1,2008.02.27,イン,ベント(メイン),レディース1,2008.02.27,72,5850,72.5,127
,アウト,ベント(メイン),レディース2,2008.02.27,イン,ベント(メイン),レディース2,2008.02.27,72,5258,69.4,119
,アウト,ベント(サブ),フロント2,2008.02.27,イン,ベント(サブ),フロント2,2008.02.27,72,5403,69.8,120
,アウト,ベント(サブ),レディース1,2008.02.27,イン,ベント(サブ),レディース1,2008.02.27,72,5109,68.6,117
大博多カントリー倶楽部,桧,ベント(B1),レディース1,2008.09.13,松,ベント(B1),レディース1_,,72,6192,74.2,131
,桧,ベント(B1),レディース2,2008.09.13,松,ベント(B1),レディース2,2008.09.13,72,5637,71.0,123
,桧,ベント(B2),レディース1_,,松,ベント(B2),レディース1_,,72,5966,72.8,128
,桧,ベント(B2),レディース2_,,松,ベント(B2),レディース2_,,72,5426,69.8,120
,松,ベント(B1),レディース1,2008.09.13,杉,ベント(B1),レディース1,2008.09.13,72,5887,73.1,129
,松,ベント(B1),レディース2,2008.09.13,杉,ベント(B1),レディース2,2008.09.13,72,5297,69.8,120
,松,ベント(B2),レディース1,2008.09.13,杉,ベント(B2),レディース1,2008.09.13,72,5739,72.0,126
,松,ベント(B2),レディース2,2008.09.13,杉,ベント(B2),レディース2_,,72,5165,69.0,117
,杉,ベント(B1),レディース1_,,桧,ベント(B1),レディース1_,,72,5855,72.6,127
,杉,ベント(B1),レディース2_,,桧,ベント(B1),レディース2_,,72,5462,70.4,121
,杉,ベント(B2),レディース1,2008.09.13,桧,ベント(B2),レディース1,2008.09.13,72,5641,71.2,123
,杉,ベント(B2),レディース2,2008.09.13,桧,ベント(B2),レディース2,2008.09.13,72,5245,69.2,118
太宰府ゴルフ倶楽部,アウト,コーライ,バック,2017.06.28,イン,コーライ,バック,2017.06.28,72,6876,79.8,138
,アウト,コーライ,レギュラー,2017.06.28,イン,コーライ,レギュラー,2017.06.28,72,6537,77.8,134
,アウト,コーライ,フロント1,2017.06.28,イン,コーライ,フロント1,2017.06.28,72,6084,75.5,131
,アウト,コーライ,ゴールド,2017.06.28,イン,コーライ,ゴールド,2017.06.28,72,5656,73.0,124
,アウト,コーライ,レディース1,2017.06.28,イン,コーライ,レディース1,2017.06.28,72,4844,68.4,114
チェリーゴルフクラブ小倉南コース,アウト,ベント,レギュラー,2013.11.07,イン,ベント,レギュラー,2013.11.07,72,6309,76.1,137
,アウト,ベント,フロント,2013.11.07,イン,ベント,フロント,2013.11.07,72,6029,74.5,136
,アウト,ベント,ゴールド,2013.11.07,イン,ベント,ゴールド,2013.11.07,72,5664,72.5,131
,アウト,ベント,レディース,2013.11.07,イン,ベント,レディース,2013.11.07,72,5196,69.9,126
筑紫ヶ丘ゴルフクラブ,北,ベント,フロント1,2007.06.13,西,ベント,フロント1,2007.06.13,72,6042,73.7,130
,北,ベント,フロント2,2007.06.13,西,ベント,フロント2_,,72,5545,70.9,123
,西,ベント,フロント1,2007.06.13,南,ベント,フロント1_,,72,6135,73.9,131
,西,ベント,フロント2,2007.06.13,南,ベント,フロント2_,,72,5565,70.7,122
,南,ベント,フロント1,2007.06.13,北,ベント,フロント1,2007.06.13,72,6231,74.8,133
,南,ベント,フロント2,2007.06.13,北,ベント,フロント2,2007.06.13,72,5670,71.7,125
筑紫野カントリークラブ,アウト,ベント,バック,2020.02.28,イン,ベント,バック,2020.02.28,72,6902,79.8,145
,アウト,ベント,レギュラー,2020.02.28,イン,ベント,レギュラー,2020.02.28,72,6465,77.5,138
,アウト,ベント,フロント1,2020.02.28,イン,ベント,フロント1,2020.02.28,72,6080,75.5,135
,アウト,ベント,シニア,2020.02.28,イン,ベント,シニア,2020.02.28,72,5361,70.6,123
,アウト,ベント,レディース,2020.02.28,イン,ベント,レディース,2020.02.28,72,5125,69.6,121
チサンカントリークラブ遠賀,玄海,ベントA,バック,2017.02.24,遠賀,ベントA,バック,2017.02.24,72,6300,76.7,133
