,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,北上川,メイン,バック,2017.03.29,岩手山,メイン,バック,2017.03.29,72,6441,78.1,139
,北上川,メイン,レギュラー,2017.03.29,岩手山,メイン,レギュラー,2017.03.29,72,6064,75.7,136
,北上川,メイン,フロント1,2017.03.29,岩手山,メイン,フロント1,2017.03.29,72,5797,74.0,133
,北上川,メイン,レディース1,2017.03.29,岩手山,メイン,レディース1,2017.03.29,72,5296,70.3,121
八幡平カントリークラブ,アウト,ベント,バック,2021.10.12,イン,ベント,バック,2021.10.12,72,6557,77.8,136
,アウト,ベント,レギュラー,2021.10.12,イン,ベント,レギュラー,2021.10.12,72,6280,76.3,131
,アウト,ベント,フロント,2021.10.12,イン,ベント,フロント,2021.10.12,72,5909,74.2,127
,アウト,ベント,レディース,2021.10.12,イン,ベント,レディース,2021.10.12,72,5239,70.5,119
水沢リバーサイドゴルフ場,アウト,ベント,バック,2018.11.06,イン,ベント,バック,2018.11.06,72,6252,76.2,142
,アウト,ベント,レギュラー,2018.11.06,イン,ベント,レギュラー,2018.11.06,72,5770,73.6,136
,アウト,ベント,フロント,2018.11.06,イン,ベント,フロント,2018.11.06,72,5394,71.0,132
,アウト,ベント,レディース,2018.11.06,イン,ベント,レディース,2018.11.06,72,4836,67.6,126
南岩手カントリークラブ,アウト,ベント,バック,2013.04.23,イン,ベント,バック,2013.04.23,72,6338,76.5,134
,アウト,ベント,レギュラー,2013.04.23,イン,ベント,レギュラー,2013.04.23,72,6096,75.3,133
,アウト,ベント,フロント,2013.04.23,イン,ベント,フロント,2013.04.23,72,5834,73.8,131
,アウト,ベント,レディス,2013.04.23,イン,ベント,レディス,2013.04.23,72,5406,71.1,124
宮古カントリークラブ,アウト,ベント,バック,2019.09.09,イン,ベント,バック,2019.09.09,72,6825,79.6,142
,アウト,ベント,レギュラー,2019.09.09,イン,ベント,レギュラー,2019.09.09,72,6321,76.8,136
,アウト,ベント,フロント1,2019.09.09,イン,ベント,フロント1,2019.09.09,72,5943,74.7,132
,アウト,ベント,レディース,2019.09.09,イン,ベント,レディース,2019.09.09,72,5644,73.1,128
,アウト,ベント,シルバー,2019.09.09,イン,ベント,シルバー,2019.09.09,72,4882,68.8,119
,アウト,ベント,2021TGAゴルフフェスティバル(女子,,イン,ベント,2021TGAゴルフフェスティバル(女子,,72,5368,71.6,125
盛岡カントリークラブ,アウト,ベント1,バック,2019.09.10,イン,ベント1,バック,2019.09.10,72,6103,75.8,142
,アウト,ベント1,レギュラー,2019.09.10,イン,ベント1,レギュラー,2019.09.10,72,5789,74.1,139
,アウト,ベント1,フロント1,2019.09.10,イン,ベント1,フロント1,2019.09.10,72,5738,73.7,138
,アウト,ベント1,レディース1,2019.09.10,イン,ベント1,レディース1,2019.09.10,72,5144,69.5,129
盛岡ハイランドカントリークラブ,東,ベント,バック,2018.08.17,西,ベント,バック,2018.08.17,72,6799,79.2,141
,東,ベント,レギュラー,2018.08.17,西,ベント,レギュラー,2018.08.17,72,6414,76.8,138
,東,ベント,フロント1,2018.08.17,西,ベント,フロント1,2018.08.17,72,5943,70.7,131
,東,ベント,レディース,2018.08.17,西,ベント,レディース,2018.08.17,72,5474,67.8,126
,西,ベント,バック,2018.08.17,南,ベント,バック,2018.08.17,72,6718,78.3,141
,西,ベント,レギュラー,2018.08.17,南,ベント,レギュラー,2018.08.17,72,6356,76.0,138
,西,ベント,フロント1,2018.08.17,南,ベント,フロント1,2018.08.17,72,5884,71.0,131
,西,ベント,レディース,2018.08.17,南,ベント,レディース,2018.08.17,72,5426,68.1,125
,南,ベント,バック,2018.08.17,東,ベント,バック,2018.08.17,72,6667,78.1,141
,南,ベント,レギュラー,2018.08.17,東,ベント,レギュラー,2018.08.17,72,6284,75.6,138
,南,ベント,フロント1,2018.08.17,東,ベント,フロント1,2018.08.17,72,5967,70.1,132
,南,ベント,レディース,2018.08.17,東,ベント,レディース,2018.08.17,72,5598,67.9,125
盛岡南ゴルフ倶楽部,南アウト,ベント,バック,2014.06.19,南イン,ベント,バック,2014.06.19,72,7135,80.9,136
,南アウト,ベント,レギュラー,2014.06.19,南イン,ベント,レギュラー,2014.06.19,72,6479,77.3,131
,南アウト,ベント,フロント,2014.06.19,南イン,ベント,フロント,2014.06.19,72,5963,73.3,122
,南アウト,ベント,レディース,2014.06.19,南イン,ベント,レディース,2014.06.19,72,5112,68.4,112
,南イン,ベント,バック,2014.06.19,東,ベント,バック,2014.06.19,72,6836,79.6,132
,南イン,ベント,レギュラー,2014.06.19,東,ベント,レギュラー,2014.06.19,72,6323,76.3,127
,南イン,ベント,フロント,2014.06.19,東,ベント,フロント,2014.06.19,72,5830,73.0,119
,南イン,ベント,レディース,2014.06.19,東,ベント,レディース,2014.06.19,72,4978,67.4,109
,東,ベント,バック,2014.06.19,南アウト,ベント,バック,2014.06.19,72,6819,79.1,131
,東,ベント,レギュラー,2014.06.19,南アウト,ベント,レギュラー,2014.06.19,72,6354,76.2,124
,東,ベント,フロント,2014.06.19,南アウト,ベント,フロント,2014.06.19,72,5853,72.5,117
,東,ベント,レディース,2014.06.19,南アウト,ベント,レディース,2014.06.19,72,5036,68.0,109
ローズランドカントリークラブ,アウト,Aグリーン,バック,2017.07.05,イン,Aグリーン,バック,2017.07.05,72,6646,78.9,139
,アウト,Aグリーン,レギュラー,2017.07.05,イン,Aグリーン,レギュラー,2017.07.05,72,6174,76.1,134
,アウト,Aグリーン,フロント1,2017.07.05,イン,Aグリーン,フロント1,2017.07.05,72,5692,73.3,130
,アウト,Aグリーン,レディース1,2017.07.05,イン,Aグリーン,レディース1,2017.07.05,72,5004,69.0,122
,アウト,Bグリーン,バック,2017.07.05,イン,Bグリーン,バック,2017.07.05,72,6627,78.7,141
,アウト,Bグリーン,レギュラー,2017.07.05,イン,Bグリーン,レギュラー,2017.07.05,72,6153,76.2,135
,アウト,Bグリーン,フロント1,2017.07.05,イン,Bグリーン,フロント1,2017.07.05,72,5673,73.3,128
,アウト,Bグリーン,レディース1,2017.07.05,イン,Bグリーン,レディース1,2017.07.05,72,4982,69.1,121
,アウト,Main,バック,2017.07.05,イン,Main,バック,2017.07.05,72,6945,80.2,141
,アウト,Main,レギュラー,2017.07.05,イン,Main,レギュラー,2017.07.05,72,6471,77.6,138
,アウト,Main,フロント1,2017.07.05,イン,Main,フロント1,2017.07.05,72,5991,75.0,131
,アウト,Main,レディース1,2017.07.05,イン,Main,レディース1,2017.07.05,72,5323,70.9,123
,アウト,Sub,バック,2017.07.05,イン,Sub,バック,2017.07.05,72,6328,77.3,137
,アウト,Sub,レギュラー,2017.07.05,イン,Sub,レギュラー,2017.07.05,72,5856,74.4,132
,アウト,Sub,フロント1,2017.07.05,イン,Sub,フロント1,2017.07.05,72,5374,71.5,127
,アウト,Sub,レディース1,2017.07.05,イン,Sub,レディース1,2017.07.05,72,4663,67.2,119
