,コース１,コース１,コース１,コース１,コース2,コース2,コース2,コース2,Par,Yards,CourseRating,SlopeRating
,オールドアウト,ベント,フロント,2014.03.19,オールドイン,ベント,フロント,2014.03.19,72,6212,75.6,135
,オールドアウト,ベント,レディース1,2014.03.19,オールドイン,ベント,レディース1,2014.03.19,72,5569,71.6,122
,オールドアウト,ベント,レディース2,2014.03.19,オールドイン,ベント,レディース2,2014.03.19,72,5352,70.4,120
オーシャンパレスゴルフクラブ,アウト,ベント(B),FT1・LT1,2009.03.03,イン,ベント(B),FT1・LT1,2009.03.03,72,6010,73.9,131
,アウト,ベント(B),LT2,2009.03.03,イン,ベント(B),LT2,2009.03.03,72,5470,71.3,124
,アウト,ベント(F),FT1・LT1,2009.03.03,イン,ベント(F),FT1・LT1,2009.03.03,72,5830,72.6,127
,アウト,ベント(F),LT2,2009.03.03,イン,ベント(F),LT2,2009.03.03,72,5290,69.9,120
喜々津カントリー倶楽部,アウト,コーライ,バック,2015.10.16,イン,コーライ,バック,2015.10.16,72,6462,77.5,140
,アウト,コーライ,レギュラー,2015.10.16,イン,コーライ,レギュラー,2015.10.16,72,6111,75.7,137
,アウト,コーライ,フロント1,2015.10.16,イン,コーライ,フロント1,2015.10.16,72,5795,73.7,133
,アウト,コーライ,レディース,2015.10.16,イン,コーライ,レディース,2015.10.16,72,5549,71.8,128
,アウト,コーライ,ゴールド,2015.10.16,イン,コーライ,ゴールド,2015.10.16,72,5133,70.1,124
小長井カントリー倶楽部,アウト,コーライ,バック,2014.05.08,イン,コーライ,バック,2014.05.08,71,5916,74.8,130
,アウト,コーライ,レギュラー,2014.05.08,イン,コーライ,レギュラー,2014.05.08,71,5487,71.9,125
,アウト,コーライ,ゴールド,2014.05.08,イン,コーライ,ゴールド,2014.05.08,71,5120,69.9,119
,アウト,コーライ,レディース,2014.05.08,イン,コーライ,レディース,2014.05.08,71,4640,66.9,115
五島カントリークラブ,アウト,ベント,レギュラー,2019.09.26,イン,ベント,レギュラー,2019.09.26,72,6187,76.4,142
,アウト,ベント,フロント,2019.09.26,イン,ベント,フロント,2019.09.26,72,5899,74.5,138
,アウト,ベント,レディース,2019.09.26,イン,ベント,レディース,2019.09.26,72,5109,69.8,129
佐世保カントリー倶楽部,アウト,ベント,バック,2017.03.10,イン,ベント,バック,2017.03.10,72,6783,78.9,144
,アウト,ベント,レギュラー,2017.03.10,イン,ベント,レギュラー,2017.03.10,72,6466,77.1,140
,アウト,ベント,フロント1,2017.03.10,イン,ベント,フロント1,2017.03.10,72,6120,76.0,138
,アウト,ベント,フロント2,2017.03.10,イン,ベント,フロント2,2017.03.10,72,5738,73.6,133
,アウト,ベント,レディース,2017.03.10,イン,ベント,レディース,2017.03.10,72,5006,69.0,124
佐世保国際カントリー倶楽部,アウト,ベント,ブルー,2014.08.31,イン,ベント,ブルー,2014.08.31,72,6449,76.9,139
,アウト,ベント,ブルー(2),2014.08.31,イン,ベント,ブルー(2),2014.08.31,72,6275,75.9,136
,アウト,ベント,ホワイト,2014.08.31,イン,ベント,ホワイト,2014.08.31,72,5955,74.2,134
,アウト,ベント,グリーン,2014.08.31,イン,ベント,グリーン,2014.08.31,72,5112,69.4,121
,アウト,ベント,レッド,2014.08.31,イン,ベント,レッド,2014.08.31,72,4831,67.8,115
佐世保・平戸カントリークラブ,アウト,ベント,バック,2021.04.08,イン,ベント,バック,2021.04.08,72,6831,79.9,145
,アウト,ベント,レギュラー,2021.04.08,イン,ベント,レギュラー,2021.04.08,72,6218,76.5,139
,アウト,ベント,フロント1,2021.04.08,イン,ベント,フロント1,2021.04.08,72,5719,73.3,133
,アウト,ベント,レディース,2021.04.08,イン,ベント,レディース,2021.04.08,72,5229,70.4,123
島原カントリー倶楽部,アウト,ベント,レギュラー,2019.06.07,イン,ベント,レギュラー,2019.06.07,72,6287,77.0,137
,アウト,ベント,フロント,2019.06.07,イン,ベント,フロント,2019.06.07,72,6013,75.6,136
,アウト,ベント,シルバー,2019.06.07,イン,ベント,シルバー,2019.06.07,72,5447,72.2,127
,アウト,ベント,レディス,2019.06.07,イン,ベント,レディス,2019.06.07,72,5052,69.9,118
チサンカントリークラブ森山,橘,ベント,バック,2020.10.23,有明,ベント,バック,2020.10.23,72,6447,77.2,144
,橘,ベント,レギュラー,2020.10.23,有明,ベント,レギュラー,2020.10.23,72,6078,75.2,140
,橘,ベント,フロント1,2020.10.23,有明,ベント,フロント1,2020.10.23,72,5410,71.2,130
,橘,ベント,レディース1,2020.10.23,有明,ベント,レディース1,2020.10.23,72,5330,70.3,128
,橘,コーライ,バック,2020.10.23,有明,コーライ,バック,2020.10.23,72,6463,77.4,144
,橘,コーライ,レギュラー,2020.10.23,有明,コーライ,レギュラー,2020.10.23,72,6095,75.3,139
,橘,コーライ,フロント1,2020.10.23,有明,コーライ,フロント1,2020.10.23,72,5425,71.4,128
,橘,コーライ,レディース1,2020.10.23,有明,コーライ,レディース1,2020.10.23,72,5345,70.5,127
,有明,ベント,バック,2020.10.23,雲仙,ベント,バック,2020.10.23,72,6393,77.1,138
,有明,ベント,レギュラー,2020.10.23,雲仙,ベント,レギュラー,2020.10.23,72,6023,75.1,133
,有明,ベント,フロント1,2020.10.23,雲仙,ベント,フロント1,2020.10.23,72,5476,71.3,128
,有明,ベント,レディース1,2020.10.23,雲仙,ベント,レディース1,2020.10.23,72,5454,71.0,126
,有明,コーライ,バック,2020.10.23,雲仙,コーライ,バック,2020.10.23,72,6323,76.9,136
,有明,コーライ,レギュラー,2020.10.23,雲仙,コーライ,レギュラー,2020.10.23,72,5948,74.5,131
,有明,コーライ,フロント1,2020.10.23,雲仙,コーライ,フロント1,2020.10.23,72,5405,70.9,125
,有明,コーライ,レディース1,2020.10.23,雲仙,コーライ,レディース1,2020.10.23,72,5383,70.5,124
,雲仙,ベント,バック,2020.10.23,橘,ベント,バック,2020.10.23,72,6632,78.1,143
,雲仙,ベント,レギュラー,2020.10.23,橘,ベント,レギュラー,2020.10.23,72,6189,76.3,137
,雲仙,ベント,フロント1,2020.10.23,橘,ベント,フロント1,2020.10.23,72,5426,71.5,127
,雲仙,ベント,レディース1,2020.10.23,橘,ベント,レディース1,2020.10.23,72,5368,70.5,124
,雲仙,コーライ,バック,2020.10.23,橘,コーライ,バック,2020.10.23,72,6530,77.5,139
,雲仙,コーライ,レギュラー,2020.10.23,橘,コーライ,レギュラー,2020.10.23,72,6083,75.4,134
,雲仙,コーライ,フロント1,2020.10.23,橘,コーライ,フロント1,2020.10.23,72,5324,70.9,125
,雲仙,コーライ,レディース1,2020.10.23,橘,コーライ,レディース1,2020.10.23,72,5266,69.8,124
つくもゴルフコース,アウト,コーライ,レギュラー,2021.10.06,イン,コーライ,レギュラー,2021.10.06,72,6103,76.5,141
,アウト,コーライ,レディース,2021.10.06,イン,コーライ,レディース,2021.10.06,72,4706,67.8,125
長崎カンツリー倶楽部,アウト,高麗,バック,2013.02.25,イン,高麗,バック,2013.02.25,72,5544,72.8,132
,アウト,高麗,レギュラー,2013.02.25,イン,高麗,レギュラー,2013.02.25,72,5261,71.3,129
,アウト,高麗,ゴールド,2013.02.25,イン,高麗,ゴールド,2013.02.25,72,5044,70.0,126
,アウト,高麗,レディス,2013.02.25,イン,高麗,レディス,2013.02.25,72,4808,68.8,123
長崎国際ゴルフ倶楽部,アウト,コーライ,バック,2020.12.18,イン,コーライ,バック,2020.12.18,72,7090,81.0,142
,アウト,コーライ,レギュラー,2020.12.18,イン,コーライ,レギュラー,2020.12.18,72,6733,79.0,140
,アウト,コーライ,フロント,2020.12.18,イン,コーライ,フロント,2020.12.18,72,6333,76.7,137
,アウト,コーライ,ゴールド,2020.12.18,イン,コーライ,ゴールド,2020.12.18,72,5933,74.6,132
,アウト,コーライ,レッド,2020.12.18,イン,コーライ,レッド,2020.12.18,72,5465,71.8,127
,アウト,コーライ,さくら,2020.12.18,イン,コーライ,さくら,2020.12.18,72,4483,67.0,114
長崎パークカントリークラブ,アウト,ベント,レギュラー1,2013.10.03,イン,ベント,レギュラー1,2013.10.03,72,6500,77.2,138
,アウト,ベント,レギュラー2,2013.10.03,イン,ベント,レギュラー2,2013.10.03,72,6189,75.5,137
,アウト,ベント,フロント,2013.10.03,イン,ベント,フロント,2013.10.03,72,5604,72.2,130
,アウト,ベント,レディース,2013.10.03,イン,ベント,レディース,2013.10.03,72,5125,69.5,124
野母崎ゴルフクラブ,アウト,ベント,レギュラー1,2013.02.26,イン,ベント,レギュラー1,2013.02.26,72,6271,75.3,134
,アウト,ベント,レギュラー2,2013.02.26,イン,ベント,レギュラー2,2013.02.26,72,6187,74.9,132
,アウト,ベント,ゴールド,2013.02.26,イン,ベント,ゴールド,2013.02.26,72,5679,72.0,127
,アウト,ベント,レディース,2013.02.26,イン,ベント,レディース,2013.02.26,72,5150,69.1,121
ハウステンボスカントリークラブ,アウト,ベント,レディース1,2009.08.19,イン,ベント,レディース1,2009.08.19,72,6006,73.7,130
,アウト,ベント,レディース2,2009.08.19,イン,ベント,レディース2,2009.08.19,72,5166,69.5,119
パサージュ琴海アイランドゴルフクラブ,アウト,ベント,緑,2020.06.24,イン,ベント,緑,2020.06.24,72,6677,78.2,147
,アウト,ベント,白,2020.06.24,イン,ベント,白,2020.06.24,72,6167,75.1,141
,アウト,ベント,金,2020.06.24,イン,ベント,金,2020.06.24,72,5841,73.2,138
,アウト,ベント,赤,2020.06.24,イン,ベント,赤,2020.06.24,72,5403,70.6,132
ペニンシュラオーナーズゴルフクラブ,アウト,ベント,バック,2021.05.07,イン,ベント,バック,2021.05.07,72,6589,77.8,147
,アウト,ベント,レギュラー,2021.05.07,イン,ベント,レギュラー,2021.05.07,72,6162,75.7,141
,アウト,ベント,フロント,2021.05.07,イン,ベント,フロント,2021.05.07,72,5847,73.7,137
,アウト,ベント,レディース1,2021.05.07,イン,ベント,レディース1,2021.05.07,72,5229,69.9,125
,アウト,ベント,レディース2,2021.05.07,イン,ベント,レディース2,2021.05.07,72,5136,69.5,125
