,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,Easy,F,72,66.1,93.1,115,33.1  /  119,33.0  /  110
Kartanogolf,White / 61,M,72,72.8,98.9,140,36.2  /  135,36.6  /  145
,Yellow / 56,M,72,70.4,95.6,135,35.1  /  129,35.3  /  141
,Blue / 52,M,72,68.3,92.7,131,34.1  /  125,34.2  /  137
,Red / 47,M,72,66.0,89.5,126,33.0  /  121,33.0  /  131
,Yellow / 56,F,72,75.8,107.0,132,37.8  /  127,38.0  /  137
,Blue / 52,F,72,73.3,103.2,127,36.6  /  122,36.7  /  131
,Red / 47,F,72,70.4,98.8,121,35.2  /  116,35.2  /  125
Kerigolf,White,M,72,75.4,101.5,140,37.4  /  137,38.0  /  143
,Yellow,M,72,73.1,98.4,135,36.2  /  132,36.9  /  138
,Blue,M,72,71.1,95.5,131,35.2  /  127,35.9  /  135
,Red,M,72,68.7,92.2,126,34.2  /  124,34.5  /  128
,Orange,M,72,64.9,87.0,119,32.2  /  115,32.7  /  123
,Yellow,F,72,78.5,112.2,143,38.9  /  139,39.6  /  147
,Blue,F,72,76.0,108.6,138,37.5  /  134,38.5  /  142
,Red,F,72,73.0,103.9,131,36.4  /  128,36.6  /  134
,Orange,F,72,68.4,97.1,122,33.7  /  117,34.7  /  126
Koski-Golf,White,M,73,73.5,98.0,131,35.9  /  122,37.6  /  140
,Yellow,M,73,71.4,95.1,127,34.9  /  118,36.5  /  136
,Blue,M,72,70.1,93.1,124,34.1  /  113,36.0  /  135
,Red,M,73,67.3,89.4,119,33.1  /  110,34.2  /  128
,Yellow,F,73,77.3,109.6,137,37.4  /  131,39.9  /  142
,Blue,F,73,75.7,107.3,134,36.4  /  127,39.3  /  141
,Red,F,73,72.3,102.1,126,35.1  /  122,37.2  /  130
Koski-Golf - Short Course,Short Tees,M,62,58.1,76.1,97,29.1  /  97,29.0  /  97
,Short Tees,F,62,61.2,85.0,101,30.6  /  101,30.6  /  101
Kymen Golf,White / 61,M,72,73.4,98.9,138,36.7  /  136,36.7  /  139
,Yellow / 56,M,72,70.8,95.6,133,35.4  /  131,35.4  /  135
,Blue / 52,M,72,68.9,92.8,129,34.5  /  126,34.4  /  131
,Red / 47,M,72,66.5,89.5,124,33.4  /  123,33.1  /  125
,Short / 36,M,72,60.8,81.0,109,30.4  /  107,30.4  /  111
,White / 61,F,72,80.7,113.5,139,40.4  /  139,40.3  /  139
,Yellow / 56,F,72,77.6,108.8,132,38.9  /  131,38.7  /  133
,Blue / 52,F,72,75.2,105.2,127,37.7  /  126,37.5  /  128
,Red / 47,F,72,72.2,100.7,121,36.4  /  120,35.8  /  121
,Short / 36,F,72,65.4,90.0,104,32.7  /  103,32.7  /  105
Lampila Golf,Yellow,M,62,57.9,76.5,100,29.0  /  100,28.9  /  100
,Red,M,62,55.9,73.7,96,28.0  /  96,27.9  /  96
,Yellow,F,62,61.2,84.8,100,30.6  /  100,30.6  /  100
,Red,F,62,58.8,81.4,95,29.4  /  95,29.4  /  95
Leppävirran Golfseura,Yellow,M,72,69.4,91.8,121,34.7  /  121,34.7  /  121
,Red,M,72,65.2,86.0,111,32.6  /  111,32.6  /  111
,Yellow,F,72,74.4,105.2,131,37.2  /  131,37.2  /  131
,Red,F,72,68.6,96.6,119,34.3  /  119,34.3  /  119
Mikkelin Golf,Yellow,M,72,70.3,95.1,133,35.2  /  133,35.1  /  133
,Red,M,72,67.1,90.7,127,33.6  /  127,33.5  /  127
,Yellow,F,72,76.1,107.6,134,38.1  /  134,38.0  /  134
,Red,F,72,72.2,101.8,126,36.1  /  126,36.1  /  126
Outokummun Golfseura,White,M,72,72.8,98.0,136,36.4  /  136,36.4  /  136
,Yellow,M,72,71.6,96.4,133,35.8  /  133,35.8  /  133
,Red,M,72,66.5,89.3,123,33.3  /  123,33.2  /  123
,Yellow,F,72,76.8,108.4,134,38.4  /  134,38.4  /  134
,Red,F,70,70.6,99.2,121,35.3  /  121,35.3  /  121
Pielis-Golf,White,M,72,72.2,96.8,133,36.1  /  133,36.1  /  133
,Yellow,M,72,71.0,95.2,131,35.5  /  131,35.5  /  131
,Red,M,72,66.5,89.0,122,33.3  /  122,33.2  /  122
,Yellow,F,72,76.2,107.8,133,38.1  /  133,38.1  /  133
,Red,F,72,70.7,99.6,122,35.4  /  122,35.3  /  122
Puula Golf,White,M,72,73.7,97.4,127,36.9  /  127,36.8  /  127
,Yellow,M,72,72.4,95.6,124,36.2  /  124,36.2  /  124
,Blue,M,72,70.2,92.6,120,35.1  /  120,35.1  /  120
,Red,M,72,68.8,90.8,117,34.4  /  117,34.4  /  117
,Yellow,F,72,77.7,110.6,139,38.9  /  139,38.8  /  139
,Blue,F,72,75.0,106.6,133,37.5  /  133,37.5  /  133
,Red,F,72,73.3,104.0,130,36.7  /  130,36.6  /  130
Puumala Golf,Yellow,M,68,63.0,82.4,103,31.5  /  103,31.5  /  103
,Red,M,68,61.0,79.4,99,30.5  /  99,30.5  /  99
,Yellow,F,68,67.0,91.0,101,33.5  /  101,33.5  /  101
,Red,F,68,64.6,87.2,95,32.3  /  95,32.3  /  95
Rantasalmi Golf,Yellow,M,66,65.4,88.4,124,32.7  /  124,32.7  /  124
,Red,M,66,62.4,84.2,117,31.2  /  117,31.2  /  117
,Yellow,F,66,70.0,100.2,128,35.0  /  128,35.0  /  128
,Red,F,66,65.0,92.6,117,32.5  /  117,32.5  /  117
Syväri Golf,Keltainen,M,60,56.3,72.7,88,28.2  /  88,28.1  /  88
,Punainen,M,60,53.9,69.4,84,27.0  /  83,26.9  /  84
,Keltainen,F,60,58.8,80.8,93,29.4  /  93,29.4  /  93
,Punainen,F,60,55.9,76.6,87,28.0  /  87,27.9  /  87
Tahkon Golf Seura - Forest Course,White,M,72,74.6,101.6,144,37.3  /  144,37.3  /  144
,Yellow,M,72,71.9,97.9,139,36.0  /  139,35.9  /  139
,Blue,M,72,70.3,95.7,136,35.2  /  136,35.1  /  136
,Red,M,72,66.4,90.4,128,33.2  /  128,33.2  /  128
,Yellow,F,72,78.4,113.0,146,39.2  /  146,39.2  /  146
,Blue,F,72,76.4,110.0,142,38.2  /  142,38.2  /  142
,Red,F,72,71.6,102.8,132,35.8  /  132,35.8  /  132
Tahkon Golf Seura - Lake Course,White,M,72,75.1,100.6,137,37.6  /  137,37.5  /  137
,Yellow,M,72,71.1,95.0,129,35.6  /  128,35.5  /  129
,Blue,M,72,70.4,94.0,127,35.2  /  127,35.2  /  127
,Red,M,72,66.8,89.2,120,33.4  /  120,33.4  /  120
,Yellow,F,72,76.4,109.2,139,38.2  /  139,38.2  /  139
,Blue,F,72,75.5,108.0,137,37.8  /  137,37.7  /  137
,Red,F,72,71.1,101.4,128,35.6  /  128,35.5  /  128
Tahkon Golf Seura - Lake+Forest (New Course),White,M,72,74.8,101.1,141,37.3  /  144,37.5  /  138
,Yellow,M,72,71.5,96.5,134,36.0  /  139,35.5  /  129
,Blue,M,72,70.3,94.9,132,35.2  /  137,35.1  /  127
,Red,M,72,66.6,89.8,124,33.2  /  128,33.4  /  120
,Easy,M,72,64.6,86.7,119,32.1  /  114,32.5  /  124
,Yellow,F,72,77.4,111.1,142,39.2  /  146,38.2  /  138
,Blue,F,72,76.0,109.0,140,38.2  /  142,37.8  /  137
,Red,F,72,71.4,102.1,130,35.8  /  132,35.6  /  128
,Easy,F,72,69.0,98.5,125,34.0  /  120,35.0  /  130
Tahkon Golf Seura - Old Course,White,M,72,73.2,99.8,143,36.7  /  145,36.5  /  141
,Yellow,M,72,70.5,96.1,138,35.3  /  140,35.2  /  136
,Blue,M,72,69.3,94.5,135,34.6  /  137,34.7  /  133
,Red,M,72,66.4,90.5,130,33.2  /  132,33.2  /  128
,Yellow,F,72,75.8,109.6,143,38.0  /  144,37.8  /  142
,Blue,F,72,74.4,107.5,140,37.2  /  141,37.2  /  139
,Red,F,72,70.8,102.2,133,35.5  /  134,35.3  /  131
Tarinagolf - Uusi Tarina,White / 62,M,72,73.4,96.9,126,35.4  /  116,38.0  /  136
,Yellow / 58,M,72,71.3,94.0,122,34.3  /  113,37.0  /  131
,Blue / 55,M,72,69.8,91.9,118,33.9  /  110,35.9  /  126
,Red / 49,M,72,66.6,87.6,112,32.2  /  103,34.4  /  121
,Orange / 42,M,72,63.6,83.4,106,31.0  /  100,32.6  /  112
,Yellow / 58,F,72,76.8,107.9,132,37.0  /  120,39.8  /  143
,Blue / 55,F,72,74.9,105.1,128,36.5  /  118,38.4  /  138
,Red / 49,F,72,71.1,99.3,120,34.4  /  109,36.7  /  130
,Orange / 42,F,72,66.7,92.7,111,32.3  /  101,34.4  /  120
Tarinagolf - Vanha Tarina,White / 57,M,71,70.4,95.7,136,33.7  /  129,36.7  /  143
,Yellow / 54,M,71,68.7,93.4,133,32.7  /  125,36.0  /  141
,Blue / 50,M,71,67.1,91.2,130,32.1  /  123,35.0  /  137
,Red / 44,M,71,64.4,87.3,124,31.1  /  118,33.3  /  129
,Short tees / 36,M,71,61.4,83.3,118,30.0  /  114,31.4  /  122
,Yellow / 54,F,71,74.6,106.4,135,35.1  /  129,39.5  /  141
,Blue / 50,F,71,72.6,103.5,131,34.4  /  126,38.2  /  136
,Red / 44,F,71,68.9,97.9,123,32.9  /  119,36.0  /  127
,Short tees / 36,F,71,64.0,90.5,112,30.7  /  110,33.3  /  114
Viipurin Golf - Etelä-Saimaa Golf,White,M,72,73.5,99.5,139,36.5  /  137,37.0  /  141
,Yellow,M,72,71.8,97.1,136,35.8  /  132,36.0  /  140
,Blue,M,72,69.7,94.0,131,34.7  /  127,35.0  /  135
,Red,M,72,66.8,90.2,125,33.0  /  121,33.8  /  129
,Yellow,F,72,77.2,110.8,143,38.5  /  144,38.7  /  141
,Blue,F,72,74.6,107.0,137,37.1  /  138,37.5  /  136
,Red,F,72,71.0,101.6,130,35.1  /  131,35.9  /  129
Viipurin Golf - Kahilanniemi,Yellow,M,70,69.1,92.6,127,34.6  /  127,34.5  /  127
,Red,M,70,66.2,88.6,121,33.1  /  121,33.1  /  121
,Short tees,M,70,60.6,80.8,109,30.3  /  109,30.3  /  109
,Yellow,F,70,74.3,106.2,135,37.2  /  135,37.1  /  135
,Red,F,70,70.8,101.0,128,35.4  /  128,35.4  /  128
,Short tees,F,70,63.8,90.4,113,31.9  /  113,31.9  /  113
Ylä-Savon Golfseura,White,M,72,71.0,95.8,134,35.5  /  134,35.5  /  134
,Yellow,M,72,69.0,93.2,130,34.5  /  130,34.5  /  130
,Red,M,72,64.8,87.4,122,32.4  /  122,32.4  /  122
,Yellow,F,72,74.9,106.4,133,37.5  /  133,37.4  /  133
,Red,F,72,69.8,98.6,123,34.9  /  123,34.9  /  123
