,urls,golfCourseId,prefecture
1161,https://shotnavi.jp/gcguide/cdata/cdata_1695_2141.htm,1695,9
1162,https://shotnavi.jp/gcguide/cdata/cdata_1695_4390.htm,1695,9
1163,https://shotnavi.jp/gcguide/cdata/cdata_1700_764.htm,1700,9
1164,https://shotnavi.jp/gcguide/cdata/cdata_1700_3039.htm,1700,9
1165,https://shotnavi.jp/gcguide/cdata/cdata_1654_3050.htm,1654,9
1166,https://shotnavi.jp/gcguide/cdata/cdata_1654_4754.htm,1654,9
1167,https://shotnavi.jp/gcguide/cdata/cdata_1654_775.htm,1654,9
1168,https://shotnavi.jp/gcguide/cdata/cdata_1699_763.htm,1699,9
1169,https://shotnavi.jp/gcguide/cdata/cdata_1699_3038.htm,1699,9
1170,https://shotnavi.jp/gcguide/cdata/cdata_1699_4749.htm,1699,9
1171,https://shotnavi.jp/gcguide/cdata/cdata_1646_767.htm,1646,9
1172,https://shotnavi.jp/gcguide/cdata/cdata_1646_3042.htm,1646,9
1173,https://shotnavi.jp/gcguide/cdata/cdata_1646_4751.htm,1646,9
1174,https://shotnavi.jp/gcguide/cdata/cdata_1641_805.htm,1641,9
1175,https://shotnavi.jp/gcguide/cdata/cdata_1641_3080.htm,1641,9
1176,https://shotnavi.jp/gcguide/cdata/cdata_1666_2065.htm,1666,9
1177,https://shotnavi.jp/gcguide/cdata/cdata_1666_4316.htm,1666,9
1178,https://shotnavi.jp/gcguide/cdata/cdata_1666_5052.htm,1666,9
1179,https://shotnavi.jp/gcguide/cdata/cdata_1648_769.htm,1648,9
1180,https://shotnavi.jp/gcguide/cdata/cdata_1648_3044.htm,1648,9
1181,https://shotnavi.jp/gcguide/cdata/cdata_1704_681.htm,1704,9
1182,https://shotnavi.jp/gcguide/cdata/cdata_1704_2956.htm,1704,9
1183,https://shotnavi.jp/gcguide/cdata/cdata_1704_4719.htm,1704,9
1184,https://shotnavi.jp/gcguide/cdata/cdata_1703_520.htm,1703,9
1185,https://shotnavi.jp/gcguide/cdata/cdata_1703_2801.htm,1703,9
1186,https://shotnavi.jp/gcguide/cdata/cdata_1701_765.htm,1701,9
1187,https://shotnavi.jp/gcguide/cdata/cdata_1701_3040.htm,1701,9
1188,https://shotnavi.jp/gcguide/cdata/cdata_1702_766.htm,1702,9
1189,https://shotnavi.jp/gcguide/cdata/cdata_1702_3041.htm,1702,9
1190,https://shotnavi.jp/gcguide/cdata/cdata_1702_4750.htm,1702,9
1191,https://shotnavi.jp/gcguide/cdata/cdata_1702_5163.htm,1702,9
1192,https://shotnavi.jp/gcguide/cdata/cdata_1650_771.htm,1650,9
1193,https://shotnavi.jp/gcguide/cdata/cdata_1650_3046.htm,1650,9
1194,https://shotnavi.jp/gcguide/cdata/cdata_1650_4752.htm,1650,9
1195,https://shotnavi.jp/gcguide/cdata/cdata_1650_5164.htm,1650,9
1196,https://shotnavi.jp/gcguide/cdata/cdata_1651_772.htm,1651,9
1197,https://shotnavi.jp/gcguide/cdata/cdata_1651_5971.htm,1651,9
1198,https://shotnavi.jp/gcguide/cdata/cdata_1651_3047.htm,1651,9
1199,https://shotnavi.jp/gcguide/cdata/cdata_1653_774.htm,1653,9
1200,https://shotnavi.jp/gcguide/cdata/cdata_1653_1215.htm,1653,9
1201,https://shotnavi.jp/gcguide/cdata/cdata_1687_179.htm,1687,9
1202,https://shotnavi.jp/gcguide/cdata/cdata_1687_2478.htm,1687,9
1203,https://shotnavi.jp/gcguide/cdata/cdata_1687_4603.htm,1687,9
1204,https://shotnavi.jp/gcguide/cdata/cdata_1738_716.htm,1738,9
1205,https://shotnavi.jp/gcguide/cdata/cdata_1738_2991.htm,1738,9
1206,https://shotnavi.jp/gcguide/cdata/cdata_1710_81.htm,1710,9
1207,https://shotnavi.jp/gcguide/cdata/cdata_1710_2407.htm,1710,9
1208,https://shotnavi.jp/gcguide/cdata/cdata_1674_750.htm,1674,9
1209,https://shotnavi.jp/gcguide/cdata/cdata_1674_3025.htm,1674,9
1210,https://shotnavi.jp/gcguide/cdata/cdata_1674_4746.htm,1674,9
1211,https://shotnavi.jp/gcguide/cdata/cdata_1711_2062.htm,1711,9
1212,https://shotnavi.jp/gcguide/cdata/cdata_1711_4313.htm,1711,9
1213,https://shotnavi.jp/gcguide/cdata/cdata_1711_5051.htm,1711,9
1214,https://shotnavi.jp/gcguide/cdata/cdata_1662_778.htm,1662,9
1215,https://shotnavi.jp/gcguide/cdata/cdata_1662_3053.htm,1662,9
1216,https://shotnavi.jp/gcguide/cdata/cdata_1726_745.htm,1726,9
1217,https://shotnavi.jp/gcguide/cdata/cdata_1726_3020.htm,1726,9
1218,https://shotnavi.jp/gcguide/cdata/cdata_1681_1159.htm,1681,9
1219,https://shotnavi.jp/gcguide/cdata/cdata_1681_3434.htm,1681,9
1220,https://shotnavi.jp/gcguide/cdata/cdata_1670_36.htm,1670,9
1221,https://shotnavi.jp/gcguide/cdata/cdata_1670_2371.htm,1670,9
1222,https://shotnavi.jp/gcguide/cdata/cdata_1655_2034.htm,1655,9
1223,https://shotnavi.jp/gcguide/cdata/cdata_1655_4285.htm,1655,9
1224,https://shotnavi.jp/gcguide/cdata/cdata_2320_249.htm,2320,9
1225,https://shotnavi.jp/gcguide/cdata/cdata_2320_2535.htm,2320,9
1226,https://shotnavi.jp/gcguide/cdata/cdata_1714_737.htm,1714,9
1227,https://shotnavi.jp/gcguide/cdata/cdata_1714_3012.htm,1714,9
1228,https://shotnavi.jp/gcguide/cdata/cdata_1697_761.htm,1697,9
1229,https://shotnavi.jp/gcguide/cdata/cdata_1697_3036.htm,1697,9
1230,https://shotnavi.jp/gcguide/cdata/cdata_1657_50.htm,1657,9
1231,https://shotnavi.jp/gcguide/cdata/cdata_1657_2383.htm,1657,9
1232,https://shotnavi.jp/gcguide/cdata/cdata_1719_70.htm,1719,9
1233,https://shotnavi.jp/gcguide/cdata/cdata_1719_2399.htm,1719,9
1234,https://shotnavi.jp/gcguide/cdata/cdata_1665_180.htm,1665,9
1235,https://shotnavi.jp/gcguide/cdata/cdata_1665_2479.htm,1665,9
1236,https://shotnavi.jp/gcguide/cdata/cdata_1724_744.htm,1724,9
1237,https://shotnavi.jp/gcguide/cdata/cdata_1724_3019.htm,1724,9
1238,https://shotnavi.jp/gcguide/cdata/cdata_1730_2324.htm,1730,9
1239,https://shotnavi.jp/gcguide/cdata/cdata_1730_4557.htm,1730,9
1240,https://shotnavi.jp/gcguide/cdata/cdata_1733_711.htm,1733,9
1241,https://shotnavi.jp/gcguide/cdata/cdata_1733_2986.htm,1733,9
1242,https://shotnavi.jp/gcguide/cdata/cdata_1733_4734.htm,1733,9
1243,https://shotnavi.jp/gcguide/cdata/cdata_1659_78.htm,1659,9
1244,https://shotnavi.jp/gcguide/cdata/cdata_1659_2404.htm,1659,9
1245,https://shotnavi.jp/gcguide/cdata/cdata_1731_749.htm,1731,9
1246,https://shotnavi.jp/gcguide/cdata/cdata_1731_3024.htm,1731,9
1247,https://shotnavi.jp/gcguide/cdata/cdata_1731_4745.htm,1731,9
1248,https://shotnavi.jp/gcguide/cdata/cdata_1640_263.htm,1640,9
1249,https://shotnavi.jp/gcguide/cdata/cdata_1690_704.htm,1690,9
1250,https://shotnavi.jp/gcguide/cdata/cdata_1690_2979.htm,1690,9
1251,https://shotnavi.jp/gcguide/cdata/cdata_1739_925.htm,1739,9
1252,https://shotnavi.jp/gcguide/cdata/cdata_1739_3200.htm,1739,9
1253,https://shotnavi.jp/gcguide/cdata/cdata_1740_718.htm,1740,9
1254,https://shotnavi.jp/gcguide/cdata/cdata_1740_2993.htm,1740,9
1255,https://shotnavi.jp/gcguide/cdata/cdata_1741_719.htm,1741,9
1256,https://shotnavi.jp/gcguide/cdata/cdata_1741_2994.htm,1741,9
1257,https://shotnavi.jp/gcguide/cdata/cdata_1742_951.htm,1742,9
1258,https://shotnavi.jp/gcguide/cdata/cdata_1742_3226.htm,1742,9
1259,https://shotnavi.jp/gcguide/cdata/cdata_1745_721.htm,1745,9
1260,https://shotnavi.jp/gcguide/cdata/cdata_1745_2996.htm,1745,9
1261,https://shotnavi.jp/gcguide/cdata/cdata_1745_4738.htm,1745,9
1262,https://shotnavi.jp/gcguide/cdata/cdata_1746_722.htm,1746,9
1263,https://shotnavi.jp/gcguide/cdata/cdata_1746_2997.htm,1746,9
1264,https://shotnavi.jp/gcguide/cdata/cdata_1747_53.htm,1747,9
1265,https://shotnavi.jp/gcguide/cdata/cdata_1747_2385.htm,1747,9
1266,https://shotnavi.jp/gcguide/cdata/cdata_1725_169.htm,1725,9
1267,https://shotnavi.jp/gcguide/cdata/cdata_1725_2469.htm,1725,9
1268,https://shotnavi.jp/gcguide/cdata/cdata_1744_2217.htm,1744,9
1269,https://shotnavi.jp/gcguide/cdata/cdata_1744_4456.htm,1744,9
1270,https://shotnavi.jp/gcguide/cdata/cdata_2295_215.htm,2295,9
1271,https://shotnavi.jp/gcguide/cdata/cdata_2295_2505.htm,2295,9
1272,https://shotnavi.jp/gcguide/cdata/cdata_1717_740.htm,1717,9
1273,https://shotnavi.jp/gcguide/cdata/cdata_1717_3015.htm,1717,9
1274,https://shotnavi.jp/gcguide/cdata/cdata_2337_2178.htm,2337,9
1275,https://shotnavi.jp/gcguide/cdata/cdata_2337_4424.htm,2337,9
1276,https://shotnavi.jp/gcguide/cdata/cdata_1743_2231.htm,1743,9
1277,https://shotnavi.jp/gcguide/cdata/cdata_1743_4469.htm,1743,9
1278,https://shotnavi.jp/gcguide/cdata/cdata_1743_5083.htm,1743,9
1279,https://shotnavi.jp/gcguide/cdata/cdata_1756_5069.htm,1756,9
1280,https://shotnavi.jp/gcguide/cdata/cdata_1756_5262.htm,1756,9
1281,https://shotnavi.jp/gcguide/cdata/cdata_1751_119.htm,1751,9
1282,https://shotnavi.jp/gcguide/cdata/cdata_1751_2437.htm,1751,9
1283,https://shotnavi.jp/gcguide/cdata/cdata_1755_676.htm,1755,9
1284,https://shotnavi.jp/gcguide/cdata/cdata_1755_2951.htm,1755,9
1285,https://shotnavi.jp/gcguide/cdata/cdata_1754_4716.htm,1754,9
1286,https://shotnavi.jp/gcguide/cdata/cdata_1754_2950.htm,1754,9
1287,https://shotnavi.jp/gcguide/cdata/cdata_1750_724.htm,1750,9
1288,https://shotnavi.jp/gcguide/cdata/cdata_1750_2999.htm,1750,9
1289,https://shotnavi.jp/gcguide/cdata/cdata_1752_2201.htm,1752,9
1290,https://shotnavi.jp/gcguide/cdata/cdata_1752_4442.htm,1752,9
1291,https://shotnavi.jp/gcguide/cdata/cdata_1758_4717.htm,1758,9
1292,https://shotnavi.jp/gcguide/cdata/cdata_1758_2953.htm,1758,9
1293,https://shotnavi.jp/gcguide/cdata/cdata_1753_48.htm,1753,9
1294,https://shotnavi.jp/gcguide/cdata/cdata_1753_2381.htm,1753,9
1295,https://shotnavi.jp/gcguide/cdata/cdata_1749_5399.htm,1749,9
1296,https://shotnavi.jp/gcguide/cdata/cdata_1749_5400.htm,1749,9
1297,https://shotnavi.jp/gcguide/cdata/cdata_1749_5401.htm,1749,9
1298,https://shotnavi.jp/gcguide/cdata/cdata_1759_679.htm,1759,9
1299,https://shotnavi.jp/gcguide/cdata/cdata_1759_2954.htm,1759,9
1300,https://shotnavi.jp/gcguide/cdata/cdata_1759_4718.htm,1759,9
1301,https://shotnavi.jp/gcguide/cdata/cdata_1716_739.htm,1716,9
1302,https://shotnavi.jp/gcguide/cdata/cdata_1716_3014.htm,1716,9
1303,https://shotnavi.jp/gcguide/cdata/cdata_1633_160.htm,1633,9
1304,https://shotnavi.jp/gcguide/cdata/cdata_1761_686.htm,1761,9
1305,https://shotnavi.jp/gcguide/cdata/cdata_1761_2961.htm,1761,9
1306,https://shotnavi.jp/gcguide/cdata/cdata_1762_687.htm,1762,9
1307,https://shotnavi.jp/gcguide/cdata/cdata_1762_2962.htm,1762,9
1308,https://shotnavi.jp/gcguide/cdata/cdata_1760_1979.htm,1760,9
1309,https://shotnavi.jp/gcguide/cdata/cdata_1760_4231.htm,1760,9
1310,https://shotnavi.jp/gcguide/cdata/cdata_1660_776.htm,1660,9
1311,https://shotnavi.jp/gcguide/cdata/cdata_1660_3051.htm,1660,9
1312,https://shotnavi.jp/gcguide/cdata/cdata_1660_4755.htm,1660,9
1313,https://shotnavi.jp/gcguide/cdata/cdata_1661_777.htm,1661,9
1314,https://shotnavi.jp/gcguide/cdata/cdata_1661_3052.htm,1661,9
1315,https://shotnavi.jp/gcguide/cdata/cdata_1661_4756.htm,1661,9
1316,https://shotnavi.jp/gcguide/cdata/cdata_1639_2279.htm,1639,9
1317,https://shotnavi.jp/gcguide/cdata/cdata_1639_4513.htm,1639,9
1318,https://shotnavi.jp/gcguide/cdata/cdata_1766_691.htm,1766,9
1319,https://shotnavi.jp/gcguide/cdata/cdata_1766_2966.htm,1766,9
1320,https://shotnavi.jp/gcguide/cdata/cdata_1766_4723.htm,1766,9
1321,https://shotnavi.jp/gcguide/cdata/cdata_1763_688.htm,1763,9
1322,https://shotnavi.jp/gcguide/cdata/cdata_1763_2963.htm,1763,9
1323,https://shotnavi.jp/gcguide/cdata/cdata_1737_2990.htm,1737,9
1324,https://shotnavi.jp/gcguide/cdata/cdata_1737_4736.htm,1737,9
1325,https://shotnavi.jp/gcguide/cdata/cdata_1737_715.htm,1737,9
1326,https://shotnavi.jp/gcguide/cdata/cdata_1736_2989.htm,1736,9
1327,https://shotnavi.jp/gcguide/cdata/cdata_1736_4735.htm,1736,9
1328,https://shotnavi.jp/gcguide/cdata/cdata_1736_714.htm,1736,9
1329,https://shotnavi.jp/gcguide/cdata/cdata_1713_736.htm,1713,9
1330,https://shotnavi.jp/gcguide/cdata/cdata_1713_3011.htm,1713,9
1331,https://shotnavi.jp/gcguide/cdata/cdata_1634_799.htm,1634,9
1332,https://shotnavi.jp/gcguide/cdata/cdata_1634_3074.htm,1634,9
1333,https://shotnavi.jp/gcguide/cdata/cdata_1663_726.htm,1663,9
1334,https://shotnavi.jp/gcguide/cdata/cdata_1663_3001.htm,1663,9
1335,https://shotnavi.jp/gcguide/cdata/cdata_1664_2172.htm,1664,9
1336,https://shotnavi.jp/gcguide/cdata/cdata_1664_5377.htm,1664,9
1337,https://shotnavi.jp/gcguide/cdata/cdata_1649_770.htm,1649,9
1338,https://shotnavi.jp/gcguide/cdata/cdata_1649_3045.htm,1649,9
1339,https://shotnavi.jp/gcguide/cdata/cdata_1765_690.htm,1765,9
1340,https://shotnavi.jp/gcguide/cdata/cdata_1765_2965.htm,1765,9
1341,https://shotnavi.jp/gcguide/cdata/cdata_1765_4722.htm,1765,9
1342,https://shotnavi.jp/gcguide/cdata/cdata_1667_727.htm,1667,9
1343,https://shotnavi.jp/gcguide/cdata/cdata_1667_3002.htm,1667,9
1344,https://shotnavi.jp/gcguide/cdata/cdata_1667_4739.htm,1667,9
1345,https://shotnavi.jp/gcguide/cdata/cdata_1667_5161.htm,1667,9
1346,https://shotnavi.jp/gcguide/cdata/cdata_1688_453.htm,1688,9
1347,https://shotnavi.jp/gcguide/cdata/cdata_1688_2735.htm,1688,9
1348,https://shotnavi.jp/gcguide/cdata/cdata_1668_728.htm,1668,9
1349,https://shotnavi.jp/gcguide/cdata/cdata_1668_3003.htm,1668,9
1350,https://shotnavi.jp/gcguide/cdata/cdata_1757_677.htm,1757,9
1351,https://shotnavi.jp/gcguide/cdata/cdata_1757_2952.htm,1757,9
1352,https://shotnavi.jp/gcguide/cdata/cdata_1715_738.htm,1715,9
1353,https://shotnavi.jp/gcguide/cdata/cdata_1715_3013.htm,1715,9
1354,https://shotnavi.jp/gcguide/cdata/cdata_1669_729.htm,1669,9
1355,https://shotnavi.jp/gcguide/cdata/cdata_1669_3004.htm,1669,9
1356,https://shotnavi.jp/gcguide/cdata/cdata_1685_701.htm,1685,9
1357,https://shotnavi.jp/gcguide/cdata/cdata_1685_2976.htm,1685,9
1358,https://shotnavi.jp/gcguide/cdata/cdata_1685_4730.htm,1685,9
1359,https://shotnavi.jp/gcguide/cdata/cdata_1647_768.htm,1647,9
1360,https://shotnavi.jp/gcguide/cdata/cdata_1647_3043.htm,1647,9
1361,https://shotnavi.jp/gcguide/cdata/cdata_1686_702.htm,1686,9
1362,https://shotnavi.jp/gcguide/cdata/cdata_1686_2977.htm,1686,9
1363,https://shotnavi.jp/gcguide/cdata/cdata_1712_735.htm,1712,9
1364,https://shotnavi.jp/gcguide/cdata/cdata_1712_3010.htm,1712,9
1365,https://shotnavi.jp/gcguide/cdata/cdata_1712_4742.htm,1712,9
1366,https://shotnavi.jp/gcguide/cdata/cdata_1823_16568.htm,1823,9
1367,https://shotnavi.jp/gcguide/cdata/cdata_1823_16569.htm,1823,9
1368,https://shotnavi.jp/gcguide/cdata/cdata_1691_705.htm,1691,9
1369,https://shotnavi.jp/gcguide/cdata/cdata_1691_2980.htm,1691,9
1370,https://shotnavi.jp/gcguide/cdata/cdata_1684_49.htm,1684,9
1371,https://shotnavi.jp/gcguide/cdata/cdata_1684_2382.htm,1684,9
1372,https://shotnavi.jp/gcguide/cdata/cdata_1698_762.htm,1698,9
1373,https://shotnavi.jp/gcguide/cdata/cdata_1698_3037.htm,1698,9
1374,https://shotnavi.jp/gcguide/cdata/cdata_1706_100.htm,1706,9
1375,https://shotnavi.jp/gcguide/cdata/cdata_1706_4592.htm,1706,9
1376,https://shotnavi.jp/gcguide/cdata/cdata_1706_2420.htm,1706,9
1377,https://shotnavi.jp/gcguide/cdata/cdata_1672_76.htm,1672,9
1378,https://shotnavi.jp/gcguide/cdata/cdata_1672_2403.htm,1672,9
1379,https://shotnavi.jp/gcguide/cdata/cdata_1673_731.htm,1673,9
1380,https://shotnavi.jp/gcguide/cdata/cdata_1673_3006.htm,1673,9
1381,https://shotnavi.jp/gcguide/cdata/cdata_1767_2122.htm,1767,9
1382,https://shotnavi.jp/gcguide/cdata/cdata_1767_4371.htm,1767,9
1383,https://shotnavi.jp/gcguide/cdata/cdata_1767_5066.htm,1767,9
1384,https://shotnavi.jp/gcguide/cdata/cdata_1764_689.htm,1764,9
1385,https://shotnavi.jp/gcguide/cdata/cdata_1764_2964.htm,1764,9
1386,https://shotnavi.jp/gcguide/cdata/cdata_1682_198.htm,1682,9
1387,https://shotnavi.jp/gcguide/cdata/cdata_1682_2492.htm,1682,9
1388,https://shotnavi.jp/gcguide/cdata/cdata_1676_6.htm,1676,9
1389,https://shotnavi.jp/gcguide/cdata/cdata_1676_2346.htm,1676,9
1390,https://shotnavi.jp/gcguide/cdata/cdata_1677_5124.htm,1677,9
1391,https://shotnavi.jp/gcguide/cdata/cdata_1677_8015.htm,1677,9
1392,https://shotnavi.jp/gcguide/cdata/cdata_1677_4604.htm,1677,9
1393,https://shotnavi.jp/gcguide/cdata/cdata_1678_159.htm,1678,9
1394,https://shotnavi.jp/gcguide/cdata/cdata_1678_2462.htm,1678,9
1395,https://shotnavi.jp/gcguide/cdata/cdata_1679_151.htm,1679,9
1396,https://shotnavi.jp/gcguide/cdata/cdata_1679_2458.htm,1679,9
1397,https://shotnavi.jp/gcguide/cdata/cdata_1732_710.htm,1732,9
1398,https://shotnavi.jp/gcguide/cdata/cdata_1732_2985.htm,1732,9
1399,https://shotnavi.jp/gcguide/cdata/cdata_1652_773.htm,1652,9
1400,https://shotnavi.jp/gcguide/cdata/cdata_1652_3048.htm,1652,9
1401,https://shotnavi.jp/gcguide/cdata/cdata_1718_741.htm,1718,10
1402,https://shotnavi.jp/gcguide/cdata/cdata_1718_3016.htm,1718,10
1403,https://shotnavi.jp/gcguide/cdata/cdata_573_1607.htm,573,10
1404,https://shotnavi.jp/gcguide/cdata/cdata_573_3867.htm,573,10
1405,https://shotnavi.jp/gcguide/cdata/cdata_573_4958.htm,573,10
1406,https://shotnavi.jp/gcguide/cdata/cdata_572_1606.htm,572,10
1407,https://shotnavi.jp/gcguide/cdata/cdata_572_3866.htm,572,10
1408,https://shotnavi.jp/gcguide/cdata/cdata_582_1615.htm,582,10
1409,https://shotnavi.jp/gcguide/cdata/cdata_582_3875.htm,582,10
1410,https://shotnavi.jp/gcguide/cdata/cdata_539_1628.htm,539,10
1411,https://shotnavi.jp/gcguide/cdata/cdata_539_3888.htm,539,10
1412,https://shotnavi.jp/gcguide/cdata/cdata_542_1631.htm,542,10
1413,https://shotnavi.jp/gcguide/cdata/cdata_542_3891.htm,542,10
1414,https://shotnavi.jp/gcguide/cdata/cdata_542_4964.htm,542,10
1415,https://shotnavi.jp/gcguide/cdata/cdata_540_1629.htm,540,10
1416,https://shotnavi.jp/gcguide/cdata/cdata_540_3889.htm,540,10
1417,https://shotnavi.jp/gcguide/cdata/cdata_540_4963.htm,540,10
1418,https://shotnavi.jp/gcguide/cdata/cdata_541_1630.htm,541,10
1419,https://shotnavi.jp/gcguide/cdata/cdata_541_3890.htm,541,10
1420,https://shotnavi.jp/gcguide/cdata/cdata_587_1619.htm,587,10
1421,https://shotnavi.jp/gcguide/cdata/cdata_587_3879.htm,587,10
1422,https://shotnavi.jp/gcguide/cdata/cdata_585_1618.htm,585,10
1423,https://shotnavi.jp/gcguide/cdata/cdata_585_3878.htm,585,10
1424,https://shotnavi.jp/gcguide/cdata/cdata_526_96.htm,526,10
1425,https://shotnavi.jp/gcguide/cdata/cdata_526_2416.htm,526,10
1426,https://shotnavi.jp/gcguide/cdata/cdata_577_1611.htm,577,10
1427,https://shotnavi.jp/gcguide/cdata/cdata_577_3871.htm,577,10
1428,https://shotnavi.jp/gcguide/cdata/cdata_577_4959.htm,577,10
1429,https://shotnavi.jp/gcguide/cdata/cdata_2411_5366.htm,2411,10
1430,https://shotnavi.jp/gcguide/cdata/cdata_2411_5367.htm,2411,10
1431,https://shotnavi.jp/gcguide/cdata/cdata_563_1645.htm,563,10
1432,https://shotnavi.jp/gcguide/cdata/cdata_563_3905.htm,563,10
1433,https://shotnavi.jp/gcguide/cdata/cdata_544_1633.htm,544,10
1434,https://shotnavi.jp/gcguide/cdata/cdata_544_3893.htm,544,10
1435,https://shotnavi.jp/gcguide/cdata/cdata_554_2087.htm,554,10
1436,https://shotnavi.jp/gcguide/cdata/cdata_554_4336.htm,554,10
1437,https://shotnavi.jp/gcguide/cdata/cdata_546_1635.htm,546,10
1438,https://shotnavi.jp/gcguide/cdata/cdata_546_3895.htm,546,10
1439,https://shotnavi.jp/gcguide/cdata/cdata_547_30.htm,547,10
1440,https://shotnavi.jp/gcguide/cdata/cdata_547_2366.htm,547,10
1441,https://shotnavi.jp/gcguide/cdata/cdata_547_4585.htm,547,10
1442,https://shotnavi.jp/gcguide/cdata/cdata_594_1578.htm,594,10
1443,https://shotnavi.jp/gcguide/cdata/cdata_594_3839.htm,594,10
1444,https://shotnavi.jp/gcguide/cdata/cdata_545_1634.htm,545,10
1445,https://shotnavi.jp/gcguide/cdata/cdata_545_3894.htm,545,10
1446,https://shotnavi.jp/gcguide/cdata/cdata_552_1637.htm,552,10
1447,https://shotnavi.jp/gcguide/cdata/cdata_552_3897.htm,552,10
1448,https://shotnavi.jp/gcguide/cdata/cdata_576_1610.htm,576,10
1449,https://shotnavi.jp/gcguide/cdata/cdata_576_3870.htm,576,10
1450,https://shotnavi.jp/gcguide/cdata/cdata_575_1609.htm,575,10
1451,https://shotnavi.jp/gcguide/cdata/cdata_575_3869.htm,575,10
1452,https://shotnavi.jp/gcguide/cdata/cdata_2314_2140.htm,2314,10
1453,https://shotnavi.jp/gcguide/cdata/cdata_2314_4389.htm,2314,10
1454,https://shotnavi.jp/gcguide/cdata/cdata_523_1662.htm,523,10
1455,https://shotnavi.jp/gcguide/cdata/cdata_523_3921.htm,523,10
1456,https://shotnavi.jp/gcguide/cdata/cdata_569_22307.htm,569,10
1457,https://shotnavi.jp/gcguide/cdata/cdata_522_4967.htm,522,10
1458,https://shotnavi.jp/gcguide/cdata/cdata_522_3920.htm,522,10
1459,https://shotnavi.jp/gcguide/cdata/cdata_522_1661.htm,522,10
1460,https://shotnavi.jp/gcguide/cdata/cdata_553_1638.htm,553,10
1461,https://shotnavi.jp/gcguide/cdata/cdata_553_3898.htm,553,10
1462,https://shotnavi.jp/gcguide/cdata/cdata_564_947.htm,564,10
1463,https://shotnavi.jp/gcguide/cdata/cdata_564_3222.htm,564,10
1464,https://shotnavi.jp/gcguide/cdata/cdata_524_164.htm,524,10
1465,https://shotnavi.jp/gcguide/cdata/cdata_524_2465.htm,524,10
1466,https://shotnavi.jp/gcguide/cdata/cdata_525_3922.htm,525,10
1467,https://shotnavi.jp/gcguide/cdata/cdata_525_4968.htm,525,10
1468,https://shotnavi.jp/gcguide/cdata/cdata_2434_5307.htm,2434,10
1469,https://shotnavi.jp/gcguide/cdata/cdata_2434_5227.htm,2434,10
1470,https://shotnavi.jp/gcguide/cdata/cdata_533_1669.htm,533,10
1471,https://shotnavi.jp/gcguide/cdata/cdata_533_3928.htm,533,10
1472,https://shotnavi.jp/gcguide/cdata/cdata_2321_250.htm,2321,10
1473,https://shotnavi.jp/gcguide/cdata/cdata_2321_2536.htm,2321,10
1474,https://shotnavi.jp/gcguide/cdata/cdata_561_2191.htm,561,10
1475,https://shotnavi.jp/gcguide/cdata/cdata_1689_703.htm,1689,10
1476,https://shotnavi.jp/gcguide/cdata/cdata_1689_2978.htm,1689,10
1477,https://shotnavi.jp/gcguide/cdata/cdata_543_1632.htm,543,10
1478,https://shotnavi.jp/gcguide/cdata/cdata_543_3892.htm,543,10
1479,https://shotnavi.jp/gcguide/cdata/cdata_2401_5459.htm,2401,10
1480,https://shotnavi.jp/gcguide/cdata/cdata_521_1660.htm,521,10
1481,https://shotnavi.jp/gcguide/cdata/cdata_521_3919.htm,521,10
1482,https://shotnavi.jp/gcguide/cdata/cdata_586_142.htm,586,10
1483,https://shotnavi.jp/gcguide/cdata/cdata_586_2450.htm,586,10
1484,https://shotnavi.jp/gcguide/cdata/cdata_568_1576.htm,568,10
1485,https://shotnavi.jp/gcguide/cdata/cdata_568_3837.htm,568,10
1486,https://shotnavi.jp/gcguide/cdata/cdata_534_1670.htm,534,10
1487,https://shotnavi.jp/gcguide/cdata/cdata_534_3929.htm,534,10
1488,https://shotnavi.jp/gcguide/cdata/cdata_537_4972.htm,537,10
1489,https://shotnavi.jp/gcguide/cdata/cdata_537_3939.htm,537,10
1490,https://shotnavi.jp/gcguide/cdata/cdata_565_1653.htm,565,10
1491,https://shotnavi.jp/gcguide/cdata/cdata_565_3913.htm,565,10
1492,https://shotnavi.jp/gcguide/cdata/cdata_570_4966.htm,570,10
1493,https://shotnavi.jp/gcguide/cdata/cdata_566_1602.htm,566,10
1494,https://shotnavi.jp/gcguide/cdata/cdata_566_3862.htm,566,10
1495,https://shotnavi.jp/gcguide/cdata/cdata_567_1603.htm,567,10
1496,https://shotnavi.jp/gcguide/cdata/cdata_567_3863.htm,567,10
1497,https://shotnavi.jp/gcguide/cdata/cdata_584_1617.htm,584,10
1498,https://shotnavi.jp/gcguide/cdata/cdata_584_3877.htm,584,10
1499,https://shotnavi.jp/gcguide/cdata/cdata_580_1614.htm,580,10
1500,https://shotnavi.jp/gcguide/cdata/cdata_580_3874.htm,580,10
1501,https://shotnavi.jp/gcguide/cdata/cdata_579_1613.htm,579,10
1502,https://shotnavi.jp/gcguide/cdata/cdata_579_3873.htm,579,10
1503,https://shotnavi.jp/gcguide/cdata/cdata_578_1612.htm,578,10
1504,https://shotnavi.jp/gcguide/cdata/cdata_578_3872.htm,578,10
1505,https://shotnavi.jp/gcguide/cdata/cdata_2415_5384.htm,2415,10
1506,https://shotnavi.jp/gcguide/cdata/cdata_557_1641.htm,557,10
1507,https://shotnavi.jp/gcguide/cdata/cdata_557_3901.htm,557,10
