,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,Red 2017,F,72,72.7,102.8,128,34.8  /  126,37.9  /  130
Upminster Golf Club (1017790) - Upminster,White,M,69,69.1,91.6,121,33.8  /  115,35.3  /  127
,Yellow,M,69,67.9,89.5,117,33.3  /  112,34.6  /  121
,Red,F,71,73.0,103.0,127,35.5  /  121,37.5  /  133
Wanstead Golf Club (1018055) - Wanstead,White,M,69,69.3,92.5,125,36.8  /  126,32.5  /  124
,Yellow,M,69,68.5,90.8,120,36.2  /  118,32.3  /  122
,Red,M,68,67.6,89.3,117,35.3  /  117,32.3  /  116
,Winter Composite Yellow 9,M,35,34.4,45.9,124,34.4  /  124,/
,Winter Composite Red 9,M,34,33.5,44.7,121,33.5  /  121,/
,Red,F,72,73.3,105.4,136,38.7  /  141,34.6  /  131
,Winter Composite Red 9,F,35,36.5,51.7,129,36.5  /  129,/
Warley Park Golf Club (1018093) - Childerditch,White,M,34,34.2,45.5,122,34.2  /  122,/
,Yellow,M,34,33.5,44.8,122,33.5  /  122,/
,Red 2019,F,34,34.9,48.0,111,34.9  /  111,/
Warley Park Golf Club (1018093) - Warley Park,White Main,M,71,69.6,94.6,135,35.9  /  139,33.7  /  130
,White Alt,M,71,69.0,93.6,133,35.3  /  135,33.7  /  130
,Yellow Main,M,71,68.3,91.7,126,35.2  /  131,33.1  /  121
,Yellow Alt,M,71,67.7,90.9,125,34.6  /  129,33.1  /  121
,Red Main,F,73,71.8,103.5,135,37.3  /  145,34.5  /  124
,Red Alt,F,73,71.3,102.5,133,36.8  /  141,34.5  /  124
Warley Park Golf Club (1018093) - Warley Park Childerditch Combinations,White Childerditch/Main F9,M,70,70.1,94.3,131,34.2  /  122,35.9  /  139
,White Alt Childerditch/Alt,M,70,69.5,93.3,129,34.2  /  122,35.3  /  135
,Yellow Childerditch/Main F9,M,70,68.7,92.2,127,33.5  /  122,35.2  /  131
,Yellow Alt Childerditch/Alt,M,70,68.1,91.4,126,33.5  /  122,34.6  /  129
,White Childerditch/Main B9,M,69,67.9,91.3,126,34.2  /  122,33.7  /  130
,Yellow Childerditch/Main B9,M,69,66.6,89.1,122,33.5  /  122,33.1  /  121
,Red Childerditch/Main F9,F,72,72.1,102.3,128,34.8  /  111,37.3  /  145
,Red Alt Childerditich/Alt,F,72,71.6,101.3,126,34.8  /  111,36.8  /  141
,Red Childerditch/Main B9,F,69,69.3,97.0,118,34.8  /  111,34.5  /  124
West Essex Golf Club (1018491) - West Essex,White 2019,M,71,70.9,94.4,127,33.3  /  117,37.6  /  136
,Yellow 2019,M,71,69.6,92.4,123,32.7  /  114,36.9  /  131
,Red 2019,F,73,72.8,102.2,125,33.3  /  112,39.5  /  137
Woodford Golf Club (1019481) - Woodford,White,M,70,69.4,91.6,119,34.4  /  119,35.0  /  119
,Yellow,M,68,67.8,88.7,113,33.9  /  113,33.9  /  112
,Red 2019,F,69,71.0,99.3,120,35.6  /  124,35.4  /  116
Woolston Manor Golf and Country Club (1019605) - Woolston Manor,White,M,72,71.3,96.7,137,37.1  /  140,34.2  /  133
,Yellow,M,71,69.7,93.3,127,36.3  /  132,33.4  /  122
,Red,M,72,66.9,88.0,114,34.7  /  124,32.2  /  103
,Red,F,72,71.8,102.4,130,37.6  /  135,34.2  /  125
