,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
The Kendleshire Golf Club (1009331) - Ruffet & Badminton,Black,M,69,71.9,96.8,134,36.8  /  145,35.1  /  123
,Purple,M,68,69.6,92.8,125,35.5  /  133,34.1  /  116
,Green,M,67,66.1,88.2,119,33.9  /  119,32.2  /  118
,Blue,M,67,62.6,81.9,104,31.6  /  107,31.0  /  101
,Green,F,72,71.4,102.6,133,36.4  /  140,35.0  /  125
,Blue,F,66,64.8,90.6,110,33.2  /  109,31.6  /  110
The Players Golf Club (1017121) - Codrington,Men Black 2019,M,72,73.9,99.5,138,37.0  /  139,36.9  /  137
,Men White 2019,M,72,72.0,96.4,131,36.2  /  132,35.8  /  130
,Men Yellow 2019,M,72,69.5,91.8,120,34.9  /  118,34.6  /  122
,Women Red 2019,F,73,71.8,101.8,127,35.9  /  126,35.9  /  128
The Players Golf Club (1017121) - Stranahan,White,M,67,65.9,85.7,107,33.3  /  103,32.6  /  110
,Red,F,68,67.1,93.2,111,34.1  /  112,33.0  /  109
Thornbury Golf Centre (1017262) - Thornbury,White,M,71,70.6,92.3,117,34.8  /  112,35.8  /  122
,Yellow,M,71,68.5,89.8,115,33.8  /  112,34.7  /  117
,Women Red,F,71,70.7,97.9,115,34.6  /  109,36.1  /  121
TP GOLF TEWKESBURY PARK LIMITED (1016975) - Tewkesbury Park,White,M,73,71.6,96.0,132,36.2  /  135,35.4  /  128
,Yellow,M,73,69.9,93.7,128,35.3  /  133,34.6  /  123
,Red,F,73,73.4,103.4,128,37.2  /  135,36.2  /  120
Tracy Park Golf and Country Hotel ( 1017113) - Cromwell,White,M,70,70.8,94.3,127,36.9  /  135,33.9  /  118
,Yellow,M,69,69.0,91.4,121,35.9  /  127,33.1  /  114
,Red,F,71,70.5,100.2,126,36.9  /  131,33.6  /  120
Tracy Park Golf and Country Hotel ( 1017113) - Crown,White,M,69,70.5,95.1,133,36.1  /  129,34.4  /  136
,Yellow,M,69,68.6,92.4,128,35.2  /  128,33.4  /  128
,Red,F,70,70.6,99.1,121,36.4  /  124,34.2  /  118
Westonbirt Sports Centre (1018732) - Westonbirt,White,M,65,62.0,80.1,98,30.8  /  97,31.2  /  98
,Red,F,68,65.6,91.4,110,32.6  /  107,33.0  /  112
Woodlands Golf and Country Club (1019520) - Masters,White,M,71,69.1,90.3,114,34.9  /  116,34.2  /  112
,Yellow,M,71,67.2,87.8,111,34.0  /  113,33.2  /  109
,Red,F,71,70.7,97.9,116,35.9  /  120,34.8  /  111
Woodlands Golf and Country Club (1019520) - Signature,White Men 2019,M,69,66.9,87.8,113,33.8  /  111,33.1  /  114
,Men Yellow 2019,M,69,65.1,85.1,108,32.8  /  103,32.3  /  112
,Women Red 2019,F,70,67.9,94.0,111,34.4  /  110,33.5  /  111
Woodspring Golf and Country Club (1019565) - Avon & Brunel,White,M,72,71.0,95.3,131,34.1  /  130,36.9  /  131
,Yellow,M,72,69.1,91.8,123,33.1  /  121,36.0  /  124
,Red,F,72,70.3,99.3,123,33.7  /  114,36.6  /  132
Woodspring Golf and Country Club (1019565) - Brunel & Severn,White,M,73,72.6,96.6,129,36.9  /  131,35.7  /  127
,Yellow,M,73,71.1,93.9,123,36.0  /  124,35.1  /  122
,Red,F,73,73.6,105.2,134,36.6  /  132,37.0  /  136
Woodspring Golf and Country Club (1019565) - Severn & Avon,White,M,71,69.8,93.7,129,35.7  /  127,34.1  /  130
,Yellow,M,71,68.2,90.7,122,35.1  /  122,33.1  /  121
,Red,F,71,70.7,100.2,126,37.0  /  137,33.7  /  114
