,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
Cottesmore Hotel Golf and Country Club (1004530) - Phoenix Course,White,M,66,61.0,79.0,97,30.5  /  97,30.5  /  97
,Yellow,M,66,60.6,78.2,95,30.3  /  95,30.3  /  95
,Blue,M,60,56.8,72.2,83,28.4  /  83,28.4  /  83
,Red,F,66,60.8,83.4,96,30.4  /  96,30.4  /  96
,Blue,F,60,57.2,76.7,83,28.6  /  82,28.6  /  83
Cowdray Golf (1004609) - Cowdray Golf,White,M,70,70.3,93.7,126,36.4  /  132,33.9  /  119
,Yellow,M,70,68.8,91.4,122,35.6  /  126,33.2  /  117
,Red 2019,F,73,73.0,102.4,125,37.6  /  132,35.4  /  117
Crowborough Beacon Golf Club (1004785) - Conan Doyle,White,M,71,69.6,91.9,120,34.8  /  115,34.8  /  125
,Yellow,M,71,68.5,89.9,115,34.0  /  111,34.5  /  119
,Red Men,M,69,66.4,87.0,111,32.8  /  109,33.6  /  113
,Blue Men,M,68,63.8,83.0,104,31.5  /  96,32.3  /  111
,Red 2019,F,73,71.6,102.3,131,35.2  /  126,36.4  /  135
,Blue 2019,F,71,68.6,97.7,124,33.6  /  118,35.0  /  129
Cuckfield Golf Centre (1004802) - Cuckfield Golf Centre,White 2019,M,69,66.0,85.2,103,32.9  /  105,33.1  /  101
,Yellow,M,68,63.8,81.9,98,32.4  /  101,31.4  /  94
,Black Composite 9,M,36,34.0,43.9,107,34.0  /  107,/
,Salmon Composite 9,M,35,33.4,43.1,104,33.4  /  104,/
,Blue Composite 9,M,33,30.7,39.3,93,30.7  /  93,/
,White 2019,F,73,72.0,100.2,120,36.0  /  122,36.0  /  117
,Red,F,71,68.7,95.0,112,35.2  /  117,33.5  /  106
,Black Composite 9,F,38,37.4,52.2,126,37.4  /  126,/
,Salmon Composite 9,F,37,36.2,50.0,117,36.2  /  117,/
,Blue Composite 9,F,34,32.5,45.1,107,32.5  /  107,/
Dale Hill Hotel & Golf Club (1004856) - Ian Woosnam,White,M,71,72.8,98.3,138,36.3  /  138,36.5  /  137
,Yellow,M,71,70.4,94.8,131,35.1  /  130,35.3  /  132
,Red,F,71,71.9,102.4,130,35.7  /  125,36.2  /  134
Dale Hill Hotel & Golf Club (1004856) - Old Course,White,M,69,68.4,90.7,120,34.5  /  116,33.9  /  124
,Yellow,M,69,66.9,88.6,117,33.7  /  121,33.2  /  113
,Red,F,70,69.6,97.5,118,35.4  /  114,34.2  /  122
Dyke Golf Club (1005549),White,M,72,71.7,94.6,124,36.2  /  126,35.5  /  121
,Yellow,M,72,70.1,92.4,120,35.4  /  123,34.7  /  117
,Black,M,72,69.0,90.8,117,34.9  /  116,34.1  /  118
,Red,M,72,66.8,87.3,111,33.5  /  112,33.3  /  109
,Blue,M,72,65.5,85.9,110,33.2  /  111,32.3  /  109
,Black,F,74,74.3,106.2,136,37.5  /  137,36.8  /  134
,Red,F,72,71.9,100.5,122,36.2  /  124,35.7  /  119
,Blue,F,72,70.9,98.9,119,35.8  /  118,35.1  /  120
East Brighton Golf Club (1005651) - East Brighton,White,M,72,69.7,90.8,114,34.6  /  112,35.1  /  115
,Yellow,M,71,68.6,88.9,110,34.1  /  108,34.5  /  111
,Red 2017,F,74,71.7,99.3,117,35.8  /  116,35.9  /  118
East Sussex National Golf Resort and Spa (1005698) - East Course,Gold,M,72,75.4,103.4,151,37.3  /  146,38.1  /  155
,Blue,M,72,73.6,100.5,145,36.6  /  140,37.0  /  150
,White,M,70,70.4,95.0,132,35.1  /  131,35.3  /  133
,Ivory,F,72,76.2,110.8,147,38.1  /  144,38.1  /  149
,Red,F,72,72.0,103.3,133,35.5  /  132,36.5  /  133
East Sussex National Golf Resort and Spa (1005698) - West Course,Gold,M,72,75.2,100.9,139,37.5  /  137,37.7  /  140
,Blue,M,72,72.7,97.6,134,36.1  /  129,36.6  /  139
,White 2019,M,72,69.6,93.7,130,34.5  /  126,35.1  /  133
,White 2019,F,72,75.7,107.2,134,37.2  /  131,38.5  /  136
,Red 2019,F,72,70.7,99.1,121,35.2  /  117,35.5  /  124
Eastbourne Downs Golf Club (1005701) - Eastbourne Downs,White,M,72,72.6,96.1,127,37.1  /  127,35.5  /  126
,Yellow,M,72,70.3,93.0,122,35.7  /  128,34.6  /  116
,Red,F,71,72.7,101.5,122,36.9  /  123,35.8  /  121
Ham Manor Golf Club (1007525) - Gratwicke,White,M,68,67.9,90.3,121,33.6  /  119,34.3  /  122
,Yellow,M,68,67.0,88.4,115,33.2  /  116,33.8  /  114
,Red,F,71,70.8,99.6,123,35.1  /  120,35.7  /  125
Ham Manor Golf Club (1007525) - Ham Manor,White,M,70,70.0,93.5,127,35.7  /  131,34.3  /  122
,Yellow,M,70,68.9,91.2,120,35.1  /  126,33.8  /  114
,Red,F,73,72.7,103.0,129,37.0  /  132,35.7  /  125
Haywards Heath Golf Club (1007946) - Haywards Heath,White,M,71,70.5,93.0,121,34.2  /  114,36.3  /  128
,Yellow,M,71,69.7,91.2,116,33.8  /  109,35.9  /  123
,Red,F,72,71.7,100.5,123,34.7  /  119,37.0  /  126
Highwoods Golf Club (1008420) - Highwoods Golf Club,White,M,70,70.1,93.7,127,34.2  /  122,35.9  /  132
,Blue,M,70,69.4,92.9,127,33.9  /  123,35.5  /  130
,Yellow,M,70,68.2,91.1,123,33.3  /  116,34.9  /  130
,Yellow,F,73,74.3,107.4,140,36.3  /  137,38.0  /  143
,Red,F,72,71.6,102.9,133,35.3  /  131,36.3  /  135
Hill Barn Golf Club (1008454) - Hill Barn,White,M,70,70.0,93.0,124,34.2  /  115,35.8  /  132
,Yellow,M,70,69.1,91.7,122,33.9  /  112,35.2  /  131
,Red 2019,F,75,72.7,103.1,129,35.7  /  126,37.0  /  131
Hollingbury Park Golf Course (1008611) - Hollingbury Park Golf Course,White,M,72,72.4,95.7,125,36.0  /  119,36.4  /  131
,Yellow,M,72,70.3,92.8,121,35.0  /  116,35.3  /  126
,Red,F,72,73.0,103.7,130,36.8  /  126,36.2  /  134
Horam Park Golf Club (1008682) - Horam Park,White,M,70,69.5,93.2,128,34.9  /  128,34.6  /  127
,Yellow/Blue,M,68,67.3,89.5,120,33.6  /  121,33.7  /  118
,Red,F,70,70.8,99.4,121,35.5  /  122,35.3  /  120
HORSHAM GOLF AND FITNESS (1008757) - The Oaks,Black,M,70,71.2,94.6,126,35.7  /  122,35.5  /  130
,Blue,M,69,68.7,91.8,124,34.6  /  119,34.1  /  129
,Green,M,70,66.6,89.4,123,33.5  /  122,33.1  /  124
,Purple,M,69,65.2,86.8,116,32.7  /  118,32.5  /  114
,Orange,M,70,64.2,85.8,116,32.2  /  119,32.0  /  113
,Blue,F,70,74.8,106.7,135,37.3  /  138,37.5  /  132
,Green,F,70,72.4,102.6,128,36.2  /  129,36.2  /  127
,Purple,F,70,69.9,100.4,129,35.2  /  127,34.7  /  131
,Orange,F,70,68.5,97.1,122,34.7  /  117,33.8  /  126
Ifield Golf and Country Club (1009057) - Ifield Golf and Country Club,White,M,70,70.5,92.4,118,35.1  /  115,35.4  /  121
,Yellow,M,70,69.0,89.4,110,34.4  /  105,34.6  /  114
,Red 2019,M,67,67.3,87.4,108,33.6  /  103,33.7  /  113
,Red 2019,F,72,72.1,100.2,119,35.7  /  114,36.4  /  124
Lewes Golf Club (1010110) - Lewes,White,M,71,70.6,95.0,132,35.4  /  138,35.2  /  125
,Yellow,M,71,69.4,93.4,129,34.8  /  131,34.6  /  127
,Red,M,71,67.2,89.3,119,33.9  /  122,33.3  /  116
,White Composite 9,M,35,35.2,46.7,124,35.2  /  124,/
,Yellow Composite 9,M,35,34.5,46.4,128,34.5  /  128,/
,Yellow,F,71,75.4,106.1,131,38.0  /  136,37.4  /  125
,Red,F,71,72.3,101.5,124,36.5  /  127,35.8  /  120
,Red Composite 9,F,35,35.9,50.2,121,35.9  /  121,/
Lindfield Golf Club (1010238) - Lindfield,Black,M,68,68.4,90.5,119,34.1  /  118,34.3  /  119
,White,M,70,68.4,90.5,119,34.1  /  118,34.3  /  119
,Yellow,M,70,67.7,89.5,117,33.8  /  118,33.9  /  116
,Red,F,71,70.2,98.7,121,35.2  /  120,35.0  /  122
Mannings Heath Golf Club and Wine Estate (1010771) - Kingfisher,White,M,72,72.2,96.0,128,36.1  /  128,36.1  /  128
,Yellow,M,72,70.8,94.0,125,35.4  /  125,35.4  /  125
,Red,M,72,68.6,91.4,123,34.3  /  123,34.3  /  123
,Yellow,F,74,77.6,108.2,130,38.8  /  130,38.8  /  130
,Red,F,72,75.2,104.6,125,37.6  /  125,37.6  /  125
Mannings Heath Golf Club and Wine Estate (1010771) - Waterfall,Gold,M,72,72.3,97.1,134,36.5  /  138,35.8  /  129
,White,M,72,71.5,95.5,129,36.2  /  133,35.3  /  125
,Yellow,M,72,69.8,92.7,123,35.2  /  127,34.6  /  119
,Red,M,73,67.1,88.4,115,34.4  /  123,32.7  /  107
,Red,F,73,71.8,102.2,129,36.8  /  139,35.0  /  119
Mid Sussex Golf Club (1011263) - Mid Sussex,White,M,71,71.1,92.8,117,34.9  /  114,36.2  /  119
,Yellow,M,71,69.1,90.2,114,33.9  /  113,35.2  /  114
,Red,M,69,65.3,85.9,111,32.3  /  110,33.0  /  112
,Green,F,73,73.7,104.1,129,36.3  /  127,37.4  /  131
,Red,F,72,70.8,99.5,122,35.1  /  122,35.7  /  121
Nevill Golf Club (1011704) - The Nevill,White,M,70,71.2,94.4,125,34.7  /  125,36.5  /  125
,Yellow,M,70,70.2,93.2,124,34.2  /  125,36.0  /  123
,Red 2019,F,73,72.5,101.9,125,35.4  /  118,37.1  /  131
PEACEHAVEN GOLF & FITNESS (1012749) - PEACEHAVEN,White,M,70,66.8,90.0,125,33.3  /  126,33.5  /  124
,Yellow,M,68,64.9,86.8,118,32.4  /  116,32.5  /  119
,Red,F,70,67.4,96.4,123,33.9  /  124,33.5  /  122
Piltdown Golf Club (1012945) - Piltdown,White,M,68,68.5,89.1,111,35.4  /  116,33.1  /  105
,Yellow,M,68,67.5,87.2,106,34.8  /  110,32.7  /  102
,Blue,M,67,64.2,81.5,93,33.1  /  91,31.1  /  95
,Yellow Inner 9,M,35,35.0,45.7,115,35.0  /  115,/
,Blue Inner 9,M,34,33.2,42.5,100,33.2  /  100,/
,Red,F,72,70.5,97.9,117,36.2  /  114,34.3  /  119
,Blue,F,72,68.9,95.3,112,35.6  /  111,33.3  /  113
,Red Inner 9,F,38,36.9,52.1,129,36.9  /  129,/
,Blue Inner 9,F,38,35.8,49.9,120,35.8  /  120,/
Pyecombe Golf Club (1013274) - Pyecombe,White,M,71,70.2,92.3,119,34.5  /  119,35.7  /  118
,Yellow,M,73,68.9,90.2,115,34.0  /  116,34.9  /  113
,Red,M,68,66.6,87.1,111,32.6  /  113,34.0  /  108
,Yellow,F,72,75.1,104.8,126,37.1  /  122,38.0  /  130
,Red,F,72,72.7,100.5,118,35.9  /  111,36.8  /  125
Royal Ashdown Forest Golf Club (1014101) - Old,White,M,73,72.6,98.2,138,35.3  /  131,37.3  /  144
,Yellow,M,72,70.7,95.4,133,34.3  /  127,36.4  /  139
,Red Men,M,70,67.7,89.2,116,33.4  /  112,34.3  /  119
,Red,F,74,73.6,103.7,128,36.2  /  126,37.4  /  129
Royal Ashdown Forest Golf Club (1014101) - Royal Ashdown Forest,White,M,68,67.2,88.8,117,33.3  /  112,33.9  /  121
,Yellow Alt,M,67,65.5,85.9,110,32.5  /  108,33.0  /  112
,Red Men,M,66,64.7,85.0,110,32.2  /  107,32.5  /  112
,Red 2019,F,69,69.9,98.0,119,34.7  /  117,35.2  /  121
Royal Eastbourne Golf Club (1014193) - Cavendish Course - Composite,Cavendish,M,64,62.8,80.8,97,32.6  /  107,30.2  /  87
,Cavendish,F,67,65.5,90.0,104,33.8  /  114,31.7  /  94
Royal Eastbourne Golf Club (1014193) - Devonshire,White,M,69,69.8,91.6,118,36.2  /  122,33.6  /  113
,Yellow,M,69,68.9,89.8,113,35.7  /  117,33.2  /  108
,Red,M,68,67.4,87.6,109,35.2  /  114,32.2  /  103
,Yellow,F,73,74.1,105.0,131,38.4  /  139,35.7  /  123
,Red,F,73,71.8,100.6,122,37.4  /  127,34.4  /  117
Royal Eastbourne Golf Club (1014193) - Hartington,Red,M,62,60.8,77.0,87,30.4  /  87,30.4  /  87
,Red,F,66,63.8,86.2,95,31.9  /  95,31.9  /  95
Rustington Golf Centre (1014500) - Rustington,White,M,70,66.8,87.6,112,33.3  /  113,33.5  /  111
,Yellow,M,70,66.1,86.5,110,33.0  /  110,33.1  /  110
,Red,M,70,63.6,83.1,105,31.8  /  104,31.8  /  105
,White,F,71,72.5,101.2,122,36.2  /  120,36.3  /  123
,Yellow,F,71,71.9,100.2,120,36.0  /  118,35.9  /  122
,Red,F,70,69.2,95.8,113,34.8  /  109,34.4  /  116
Rye Golf Club (1014563) - Jubilee,Blue,M,70,71.8,95.1,126,35.7  /  125,36.1  /  126
,White,M,69,68.9,92.3,126,34.8  /  128,34.1  /  124
,Red,F,69,69.7,98.3,121,35.2  /  121,34.5  /  121
Rye Golf Club (1014563) - Old Course,Blue,M,68,71.8,94.3,121,34.9  /  115,36.9  /  127
,White,M,68,71.0,92.5,116,34.7  /  111,36.3  /  121
,Yellow,M,68,68.7,89.5,112,33.5  /  109,35.2  /  115
,Red,F,72,72.0,102.0,127,35.0  /  123,37.0  /  131
Seaford Golf Club (1014898) - Seaford,White,M,69,72.1,94.4,120,36.1  /  114,36.0  /  126
,Yellow,M,69,70.3,92.6,120,35.1  /  116,35.2  /  124
,Blue,M,68,67.5,89.1,116,34.0  /  115,33.5  /  117
,Red,M,68,67.1,88.3,114,34.0  /  115,33.1  /  113
,Black,M,68,65.5,86.7,114,32.8  /  114,32.7  /  114
,Blue,F,72,73.4,102.2,122,37.1  /  124,36.3  /  120
,Red,F,71,72.5,100.8,120,36.7  /  123,35.8  /  117
,Black,F,72,71.2,99.2,119,36.0  /  120,35.2  /  117
Seaford Head Golf Course (1014908) - Seaford Head,White 2021,M,71,68.0,88.8,112,34.7  /  122,33.3  /  102
,Yellow 2021,M,70,66.5,86.4,107,34.0  /  116,32.5  /  98
,Winter 2021,M,68,64.9,84.1,104,33.1  /  108,31.8  /  99
,Red 2021,F,71,69.1,95.8,113,35.4  /  120,33.7  /  106
Sedlescombe Golf Club (1014996) - Sedlescombe,White,M,72,71.1,95.0,129,36.3  /  135,34.8  /  123
,Blue,M,72,69.6,92.6,124,35.7  /  133,33.9  /  114
,Yellow,M,72,69.3,92.0,122,35.5  /  131,33.8  /  113
,Red,F,72,73.4,102.9,125,37.5  /  135,35.9  /  115
Selsey Golf Club (1015026) - Selsey,White,M,68,67.8,89.6,117,33.8  /  119,34.0  /  115
,Yellow,M,68,66.6,87.4,112,33.2  /  115,33.4  /  109
,Red 2017,F,72,69.9,99.5,126,34.9  /  126,35.0  /  126
Singing Hills Golf Course (1015417) - Lake and River,White,M,69,68.7,89.8,114,35.1  /  115,33.6  /  112
,Yellow,M,69,67.5,87.8,110,34.4  /  110,33.1  /  109
,Blue,M,68,66.2,85.6,104,33.7  /  104,32.5  /  104
,Blue,F,70,71.4,100.0,121,36.4  /  127,35.0  /  115
,Red,F,68,67.8,94.1,112,34.3  /  116,33.5  /  107
Singing Hills Golf Course (1015417) - Lake and Valley,White,M,71,70.8,92.7,118,35.1  /  115,35.7  /  121
,Yellow,M,71,69.5,90.6,114,34.4  /  110,35.1  /  117
,Blue,M,69,68.6,88.5,107,33.7  /  104,34.9  /  110
,Blue,F,74,74.3,104.7,129,36.4  /  127,37.9  /  131
,Red,F,69,70.2,98.0,118,34.3  /  116,35.9  /  120
Singing Hills Golf Course (1015417) - River and Valley,White,M,70,69.3,90.9,117,33.6  /  112,35.7  /  121
,Yellow,M,70,68.2,89.2,113,33.1  /  109,35.1  /  117
,Blue,M,69,67.4,87.3,107,32.5  /  104,34.9  /  110
,Blue,F,72,72.9,101.9,123,35.0  /  115,37.9  /  131
,Red,F,69,69.4,96.1,114,33.5  /  107,35.9  /  120
Slinfold Golf and Country Club (1015493) - Slinfold,White,M,72,71.1,94.6,127,35.2  /  125,35.9  /  128
,Yellow,M,72,69.2,91.6,121,34.4  /  122,34.8  /  119
,Red 2017,F,72,72.8,103.9,132,36.2  /  133,36.6  /  131
Sweetwoods Park Golf Club (1016722) - Sweetwoods Park,Blue,M,73,72.0,95.9,129,36.2  /  136,35.8  /  122
,White,M,71,71.7,95.4,128,35.9  /  129,35.8  /  126
,Yellow,M,72,69.6,92.5,123,34.7  /  118,34.9  /  128
,Black - 2018,F,72,73.1,103.2,128,36.3  /  124,36.8  /  131
,Red - 2018,F,72,71.1,100.8,126,35.3  /  125,35.8  /  127
The Goodwood Hotel and Health Club (1006993) - The Downs,Silver,M,72,74.9,99.7,134,36.8  /  130,38.1  /  137
,White,M,72,72.5,95.8,126,35.8  /  123,36.7  /  128
,Yellow,M,72,71.2,94.3,125,35.1  /  122,36.1  /  127
,Red 2017,F,72,72.7,102.1,125,35.8  /  119,36.9  /  131
The Goodwood Hotel and Health Club (1006993) - The Park,Purple 2021,M,72,71.4,93.7,120,34.4  /  116,37.0  /  124
,Orange 2021,M,71,69.8,91.4,117,33.6  /  114,36.2  /  119
,Green 2021,M,69,66.5,86.5,108,32.6  /  104,33.9  /  111
,Green 2021,F,72,71.6,99.0,116,35.0  /  113,36.6  /  119
The Lottbridge Golf Club (1005717) - The Lottbridge Golf Club,White,M,66,65.9,85.9,108,33.0  /  108,32.9  /  108
,Yellow,M,66,62.8,81.5,101,31.4  /  100,31.4  /  101
,Red,F,66,64.4,88.6,103,32.2  /  103,32.2  /  103
Tilgate Forest Golf Centre (1017412) - Tilgate Forest Golf Centre,White,M,71,70.6,92.9,120,35.2  /  118,35.4  /  122
,Yellow,M,72,69.6,92.2,122,34.7  /  123,34.9  /  121
,Red,F,72,72.7,102.0,125,36.1  /  129,36.6  /  120
WELLSHURST GOLF AND COUNTRY CLUB (1018323) - WELLSHURST,White,M,69,68.6,90.8,120,34.6  /  122,34.0  /  117
,Yellow,M,68,66.6,87.9,115,33.3  /  116,33.3  /  113
,Red,F,71,71.2,101.3,128,35.9  /  132,35.3  /  123
West Hove Golf Club Ltd (1018525) - West Hove,White,M,70,69.9,91.7,117,34.6  /  116,35.3  /  118
,Yellow,M,70,68.9,90.1,114,34.5  /  111,34.4  /  117
,Blue,M,68,64.7,84.9,109,32.2  /  109,32.5  /  109
,Red,F,70,71.1,98.6,117,35.2  /  113,35.9  /  120
,Blue,F,69,70.0,97.7,118,34.8  /  116,35.2  /  119
West Sussex Golf Club (1018644) - West Sussex,Tiger,M,68,70.7,93.1,121,34.6  /  113,36.1  /  128
,White,M,68,70.4,92.8,121,34.6  /  113,35.8  /  128
,Yellow,M,68,68.6,90.1,116,33.6  /  111,35.0  /  121
,Blue - Men,M,71,65.3,86.3,113,31.8  /  108,33.5  /  118
,Red 2017,F,73,72.5,102.9,129,35.2  /  120,37.3  /  138
,Blue 2017,F,71,70.5,99.3,122,34.4  /  110,36.1  /  134
Willingdon Golf Club (1019148) - Willingdon,White,M,69,70.4,93.9,127,35.3  /  125,35.1  /  128
,Yellow,M,68,69.1,92.3,125,34.7  /  124,34.4  /  126
,Red,M,68,67.8,90.1,120,34.2  /  125,33.6  /  115
,Yellow,F,74,75.1,105.9,131,37.6  /  129,37.5  /  132
,Red,F,73,73.4,102.4,123,37.1  /  122,36.3  /  124
Worthing Golf Club (1019729) - Lower,White,M,71,72.1,95.3,125,35.5  /  121,36.6  /  129
,Yellow,M,71,70.4,93.0,122,34.8  /  117,35.6  /  126
,Red 2019,F,75,74.0,103.6,126,36.5  /  121,37.5  /  130
Worthing Golf Club (1019729) - Upper,White,M,66,65.8,86.7,113,32.5  /  115,33.3  /  110
,Red 2019,F,69,69.5,96.6,115,34.3  /  114,35.2  /  116
