,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,Gold,M,72,67.9,91.3,126,33.9  /  123,34.0  /  129
,Gold/Green,M,72,66.2,88.9,122,33.0  /  117,33.2  /  127
,Green,M,72,65.7,88.2,121,32.7  /  116,33.0  /  126
,Family Gold,M,72,60.9,80.8,107,30.5  /  102,30.4  /  112
,Family Blue,M,72,57.6,76.0,99,28.8  /  95,28.8  /  103
,Blue,F,72,78.8,111.1,137,39.4  /  136,39.4  /  138
,Blue/White,F,72,77.7,109.5,135,38.7  /  133,39.0  /  137
,White,F,72,77.0,108.6,134,38.3  /  132,38.7  /  136
,White/Gold,F,72,75.7,106.4,130,37.7  /  128,38.0  /  132
,Gold,F,72,74.1,104.0,127,36.7  /  124,37.4  /  130
,Gold/Green,F,72,71.9,100.8,123,35.6  /  120,36.3  /  126
,Green,F,72,71.4,99.9,121,35.3  /  118,36.1  /  124
,Family Gold,F,72,64.4,89.4,106,32.1  /  104,32.3  /  108
,Family Blue,F,72,58.7,80.6,93,29.3  /  90,29.4  /  96
Woodridge Golf Club,Black,M,71,71.3,94.5,125,35.0  /  122,36.3  /  128
,Blue,M,70,69.7,92.6,124,34.1  /  124,35.6  /  123
,White,M,70,68.5,90.8,120,33.4  /  121,35.1  /  119
,Gold,M,69,65.4,85.7,110,32.0  /  108,33.4  /  111
,Red,F,69,68.7,96.6,118,33.3  /  115,35.4  /  121
Worthington Golf Club,Blue,M,71,68.2,89.1,113,33.1  /  112,35.1  /  113
,White,M,71,67.1,87.5,110,32.4  /  108,34.7  /  112
,Gold,M,71,64.3,82.9,100,31.2  /  96,33.1  /  104
,Red,F,71,67.3,91.9,105,32.1  /  98,35.2  /  111
