,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,Red,F,71,69.6,97.4,118,34.8  /  118,34.8  /  118
Alpine Valley Resort - Summit / Meadows,Blue,M,72,70.2,93.4,125,34.7  /  124,35.5  /  126
,White,M,72,68.6,91.2,122,34.0  /  121,34.6  /  123
,Red,M,72,65.6,86.8,114,32.5  /  113,33.1  /  115
,White,F,72,74.0,104.2,128,36.7  /  127,37.3  /  129
,Red,F,72,70.2,98.3,119,34.8  /  118,35.4  /  120
Amery GC,Blue,M,71,70.2,93.3,124,35.1  /  132,35.1  /  116
,White,M,72,69.2,91.9,122,34.7  /  129,34.5  /  115
,Gold,M,72,65.7,86.8,114,33.5  /  115,32.2  /  112
,Gold,F,72,71.0,98.3,116,36.4  /  116,34.6  /  115
,Red,F,72,69.0,95.8,114,35.1  /  113,33.9  /  114
Apostle Highlands,Blue,M,72,70.0,93.3,126,35.2  /  126,34.8  /  125
,White,M,70,68.2,89.8,116,34.3  /  117,33.9  /  115
,Gold,M,70,67.0,87.4,110,33.6  /  111,33.4  /  109
,Gold,F,72,71.2,99.9,122,35.3  /  123,35.9  /  120
,Red,F,70,69.2,96.7,117,34.6  /  118,34.6  /  115
Arcadia Country Club,Blue,M,72,68.4,89.2,112,34.2  /  112,34.2  /  112
,White,M,72,67.8,87.0,103,33.9  /  103,33.9  /  103
,Red,M,72,65.2,84.0,101,32.6  /  101,32.6  /  101
,Gold,M,72,64.4,81.4,91,32.2  /  91,32.2  /  91
,Blue 9,M,36,34.2,44.6,112,34.2  /  112,/
,White 9,M,36,33.9,43.5,103,33.9  /  103,/
,Red 9,M,36,32.6,42.0,101,32.6  /  101,/
,Gold 9,M,36,32.2,40.7,91,32.2  /  91,/
,White,F,72,72.2,101.0,122,36.1  /  122,36.1  /  122
,Red,F,72,69.4,96.2,114,34.7  /  114,34.7  /  114
,Gold,F,72,68.0,93.4,108,34.0  /  108,34.0  /  108
,White 9,F,36,36.1,50.5,122,36.1  /  122,/
,Red 9,F,36,34.7,48.1,114,34.7  /  114,/
,Gold 9,F,36,34.0,46.7,108,34.0  /  108,/
Argue-ment Golf Course,Blue,M,74,71.2,94.0,123,35.6  /  123,35.6  /  123
,White,M,74,68.4,90.2,117,34.2  /  117,34.2  /  117
,White,F,74,73.6,103.0,125,36.8  /  125,36.8  /  125
,Red,F,74,64.8,90.0,107,32.4  /  107,32.4  /  107
Autumn Ridge Golf Club,Blue,M,70,70.0,93.3,126,36.0  /  126,34.0  /  125
,White,M,70,68.4,91.0,122,35.1  /  122,33.3  /  122
,Gold,M,70,64.2,84.7,111,33.4  /  114,30.8  /  107
,White,F,71,73.2,103.3,128,38.0  /  129,35.2  /  126
,Gold,F,70,68.0,95.3,116,35.9  /  120,32.1  /  111
Baraboo CC,Black,M,72,73.0,97.0,129,36.6  /  126,36.4  /  132
,Gold,M,72,71.4,94.9,127,35.9  /  129,35.5  /  124
,Silver,M,72,67.8,90.1,120,34.3  /  121,33.5  /  119
,Bronze,M,72,64.6,86.4,117,32.2  /  117,32.4  /  117
,Copper,M,72,61.3,79.8,100,30.9  /  97,30.4  /  102
,Silver,F,72,74.0,103.7,126,37.5  /  130,36.5  /  122
,Bronze,F,72,69.9,97.5,117,35.1  /  116,34.8  /  118
,Copper,F,72,63.9,89.2,108,32.2  /  114,31.7  /  101
Bass Creek Golf Club,Blue / Blue,M,72,71.0,93.2,119,35.5  /  119,35.5  /  119
,Tournament,M,69,69.3,90.9,116,34.6  /  116,34.7  /  116
,White / White,M,72,69.0,90.4,115,34.5  /  115,34.5  /  115
,Gold / Gold,M,72,65.6,85.8,109,32.8  /  109,32.8  /  109
,Blue,M,36,35.5,46.6,119,35.5  /  119,/
,White,M,36,34.5,45.2,115,34.5  /  115,/
,Gold,M,36,32.8,42.9,109,32.8  /  109,/
,Gold / Gold,F,72,70.0,97.4,116,35.0  /  116,35.0  /  116
,Red / Red,F,72,67.6,93.8,111,33.8  /  111,33.8  /  111
,Gold,F,36,35.1,48.7,115,35.1  /  115,/
,Red,F,36,33.8,46.9,111,33.8  /  111,/
Bass Lake Golf Club,Black,M,71,70.7,94.2,127,36.1  /  130,34.6  /  123
,Blue,M,71,69.1,91.7,122,35.4  /  124,33.7  /  119
,Blue-White,M,71,67.8,89.6,117,34.9  /  116,32.9  /  118
,White,M,71,66.5,87.3,112,34.3  /  113,32.2  /  111
,Gold,M,71,64.8,84.4,105,33.2  /  106,31.6  /  104
,Red,M,71,63.9,83.3,104,32.5  /  105,31.4  /  103
,White,F,71,71.4,99.9,121,36.8  /  126,34.6  /  116
,Gold,F,71,69.4,95.8,112,35.7  /  114,33.7  /  110
,Red,F,71,68.4,94.3,110,34.9  /  111,33.5  /  109
Bay Ridge Golf Course,Blue,M,72,67.4,88.2,112,33.7  /  112,33.7  /  112
,White,M,72,65.8,85.8,108,32.9  /  108,32.9  /  108
,Blue,F,72,72.6,101.2,121,36.3  /  121,36.3  /  121
,White,F,72,70.4,98.0,117,35.2  /  117,35.2  /  117
Beaver Dam Country Club,White,M,71,68.3,89.8,116,33.9  /  115,34.4  /  117
,Gold,M,71,65.9,86.3,110,32.8  /  109,33.1  /  111
,Gold,F,71,69.1,96.6,116,34.0  /  110,35.1  /  122
,Red,F,69,68.5,95.2,113,33.9  /  112,34.6  /  114
Beloit Club,Black,M,72,73.1,97.3,130,36.7  /  130,36.4  /  130
,Blue,M,72,71.0,94.2,125,35.5  /  124,35.5  /  126
,White,M,72,69.9,92.7,123,35.0  /  122,34.9  /  124
,Green,M,72,68.0,90.1,119,33.9  /  117,34.1  /  121
,Red,M,72,65.2,86.2,113,32.3  /  110,32.9  /  116
,Green,F,72,73.0,102.7,126,36.4  /  125,36.6  /  127
,Red,F,72,69.6,97.6,119,34.4  /  116,35.2  /  121
Big Fish,Black,M,72,74.5,101.7,147,36.9  /  139,37.6  /  154
,Black/Blue,M,72,73.1,98.8,139,36.0  /  132,37.1  /  145
,Blue,M,72,71.8,97.1,136,35.4  /  130,36.4  /  142
,Blue/White,M,72,70.4,94.8,132,34.8  /  127,35.6  /  136
,White,M,72,69.0,93.0,129,34.0  /  125,35.0  /  133
,White/Gold,M,72,68.3,91.1,123,33.6  /  122,34.7  /  124
,Gold,M,72,67.2,89.4,120,33.1  /  117,34.1  /  122
,Gold/Red,M,71,65.5,87.0,116,32.0  /  114,33.5  /  117
,Red,M,70,64.2,84.1,107,31.5  /  103,32.7  /  111
,White,F,72,74.8,107.2,137,37.0  /  132,37.8  /  142
,White/Gold,F,72,73.5,104.8,133,36.5  /  129,37.0  /  137
,Gold,F,72,72.2,102.5,129,35.7  /  124,36.5  /  133
,Gold/Red,F,72,70.2,99.6,125,34.5  /  121,35.7  /  129
,Red,F,72,68.8,97.6,123,33.7  /  120,35.1  /  125
Big Foot Country Club,Blue,M,73,73.4,99.3,140,36.6  /  141,36.8  /  138
,Blue-White,M,73,72.5,97.9,138,36.3  /  140,36.2  /  135
,Blue Par 70,M,73,71.9,96.9,136,35.5  /  133,36.4  /  138
,White,M,73,71.8,97.0,136,35.8  /  138,36.0  /  133
,White Par 70,M,73,70.5,95.3,133,34.9  /  133,35.6  /  133
,White-Green,M,73,70.0,94.6,132,34.8  /  133,35.2  /  131
,Green,M,73,68.3,92.1,128,34.1  /  129,34.2  /  127
,Red,M,73,66.9,90.1,125,33.3  /  126,33.6  /  124
,Red,F,73,71.9,102.8,131,36.0  /  131,35.9  /  131
Big Oaks Golf Course - East/North,Blue,M,69,68.7,90.5,117,34.5  /  116,34.2  /  118
,White,M,69,67.4,88.4,113,33.8  /  111,33.6  /  115
,Red,M,69,66.1,86.5,110,33.2  /  108,32.9  /  112
,White,F,69,72.4,101.1,122,36.2  /  120,36.2  /  123
,Red,F,69,70.8,98.7,118,35.6  /  116,35.2  /  120
Big Oaks Golf Course - North/South,Blue,M,70,68.7,90.7,118,34.2  /  118,34.5  /  118
,White,M,70,67.6,89.2,116,33.6  /  115,34.0  /  117
,Red,M,70,65.2,86.0,112,32.9  /  112,32.3  /  112
,White,F,70,72.7,102.2,125,36.2  /  123,36.5  /  127
,Red,F,70,69.8,97.8,119,35.2  /  120,34.6  /  118
Big Oaks Golf Course - South/East,Blue,M,71,69.0,90.8,117,34.5  /  118,34.5  /  116
,White,M,71,67.8,89.0,114,34.0  /  117,33.8  /  111
,Red,M,71,65.5,85.9,110,32.3  /  112,33.2  /  108
,White,F,71,72.7,101.9,124,36.5  /  127,36.2  /  120
,Red,F,71,70.2,97.9,117,34.6  /  118,35.6  /  116
Big Stone Golf Course,White,M,70,67.6,90.2,122,33.8  /  122,33.8  /  122
,Yellow,M,70,65.4,87.8,121,32.7  /  121,32.7  /  121
,Red,M,70,64.0,86.2,119,32.0  /  119,32.0  /  119
,White 9,M,35,33.8,45.1,122,33.8  /  122,/
,Yellow 9,M,35,32.7,43.9,121,32.7  /  121,/
,Red 9,M,35,32.1,43.3,121,32.1  /  121,/
,Yellow,F,70,70.4,97.0,113,35.2  /  113,35.2  /  113
,Red,F,70,69.2,96.2,114,34.6  /  114,34.6  /  114
,Yellow 9,F,35,35.2,48.5,113,35.2  /  113,/
,Red 9,F,35,34.6,48.1,114,34.6  /  114,/
Bishops Bay Country Club,Gold,M,72,74.6,99.0,131,37.4  /  132,37.2  /  130
,Blue,M,72,72.6,96.4,128,36.5  /  128,36.1  /  128
,Green,M,72,71.2,94.2,124,35.8  /  124,35.4  /  124
,White,M,72,69.9,92.5,122,35.2  /  123,34.7  /  121
,Silver,M,72,67.3,88.8,116,33.9  /  117,33.4  /  114
,Red,M,72,66.4,87.4,113,33.4  /  114,33.0  /  112
,Yellow,M,58,58.5,76.9,99,29.7  /  100,28.8  /  98
,Blue,F,72,78.7,110.6,135,39.7  /  137,39.0  /  133
,Green,F,74,76.8,107.7,131,38.7  /  133,38.1  /  129
,White,F,72,74.9,105.0,128,37.8  /  130,37.1  /  126
,Silver,F,72,71.3,99.7,121,35.8  /  122,35.5  /  119
,Red,F,72,70.5,98.3,118,35.5  /  120,35.0  /  116
,Yellow,F,63,61.1,84.4,99,30.9  /  100,30.2  /  98
Black Bear Golf Club,Black,M,72,69.9,91.5,116,35.0  /  118,34.9  /  114
,White,M,72,68.0,88.4,110,33.9  /  111,34.1  /  109
,Gold,M,72,64.9,83.7,101,33.1  /  101,31.8  /  101
,Red,M,72,63.2,80.8,95,31.9  /  95,31.3  /  95
,White,F,72,73.1,101.2,120,36.4  /  119,36.7  /  120
,Gold,F,72,69.2,96.0,114,35.2  /  114,34.0  /  113
,Red,F,72,67.4,92.6,107,34.2  /  108,33.2  /  106
Black River Golf Club,Black,M,72,72.0,95.8,128,36.0  /  128,36.0  /  128
,Blue,M,72,70.2,92.4,119,35.1  /  119,35.1  /  119
,White,M,70,68.8,90.2,115,34.4  /  115,34.4  /  115
,White,F,72,73.4,104.2,131,36.7  /  131,36.7  /  131
,Green,F,72,70.8,99.4,121,35.4  /  121,35.4  /  121
Blackhawk Country Club,Black,M,72,70.3,94.1,128,35.9  /  130,34.4  /  126
,White,M,72,69.2,92.4,125,35.3  /  127,33.9  /  123
,Gold,M,72,67.1,89.6,121,34.1  /  124,33.0  /  118
,Red,M,72,65.8,87.9,119,33.3  /  121,32.5  /  117
,Red / Blue,M,72,61.5,81.9,110,31.2  /  112,30.3  /  108
,Black,F,72,75.5,107.3,135,38.7  /  140,36.8  /  130
,White,F,72,74.2,105.3,132,38.1  /  136,36.1  /  128
,Gold,F,72,71.8,101.7,127,36.8  /  130,35.0  /  124
,Red,F,72,70.2,99.2,123,35.7  /  126,34.5  /  120
,Red / Blue,F,72,65.0,91.4,112,33.2  /  116,31.8  /  108
Blackstone Creek Golf Club,Black,M,71,73.0,97.0,129,37.0  /  130,36.0  /  128
,White,M,71,70.9,94.3,126,36.0  /  127,34.9  /  125
,Silver,M,71,67.3,89.3,118,34.2  /  119,33.1  /  117
,Gold,M,70,64.1,85.1,113,32.5  /  113,31.6  /  113
,White,F,71,76.4,107.5,132,39.1  /  133,37.3  /  131
,Silver,F,71,72.0,101.0,123,36.9  /  124,35.1  /  122
,Gold,F,70,68.1,94.8,113,34.8  /  115,33.3  /  111
Blackwolf Run - Alternate Course,Black,M,72,75.6,101.8,141,38.0  /  142,37.5  /  143
,Blue,M,72,73.6,99.2,138,36.9  /  138,36.7  /  138
,Green,M,72,72.0,97.0,135,36.0  /  135,36.0  /  135
,White,M,72,70.1,94.2,130,35.0  /  130,35.1  /  130
,White,F,71,75.3,106.2,131,37.8  /  133,37.5  /  129
,Red,F,71,69.5,97.8,120,34.6  /  121,34.9  /  119
Blackwolf Run - Championship Course,Black,M,72,74.2,100.7,143,37.0  /  139,37.2  /  146
,Blue,M,72,72.4,98.0,138,36.1  /  137,36.3  /  139
,White,M,71,70.1,94.0,129,35.1  /  124,35.0  /  133
Blackwolf Run - Meadow Valleys,Black,M,72,75.1,102.1,145,37.8  /  144,37.3  /  146
,Blue,M,72,73.2,99.0,139,36.9  /  138,36.3  /  140
,Green,M,72,71.5,96.7,136,36.2  /  135,35.3  /  137
,White,M,72,70.3,94.6,132,35.3  /  131,35.0  /  133
,White / Red,M,72,67.9,91.5,127,34.0  /  126,33.9  /  128
,Red,M,72,65.2,88.0,123,33.0  /  122,32.2  /  124
,White,F,72,76.4,107.3,131,37.9  /  133,38.5  /  129
,White / Red,F,72,72.9,101.9,123,36.0  /  124,36.9  /  122
,Red,F,72,70.4,98.2,118,35.0  /  120,35.4  /  116
Blackwolf Run - River,Black,M,72,76.2,104.2,151,38.5  /  152,37.7  /  150
,Blue,M,72,73.7,100.5,144,37.4  /  145,36.3  /  143
,Green,M,72,72.1,97.9,139,36.5  /  140,35.6  /  138
,White,M,72,70.3,94.9,132,35.7  /  133,34.6  /  131
,White / Red,M,72,68.0,91.6,127,34.7  /  128,33.3  /  126
,Red,M,72,65.7,88.5,123,33.0  /  124,32.7  /  122
,White,F,72,75.7,108.2,138,38.7  /  142,37.0  /  134
,White / Red,F,72,73.0,103.8,131,37.5  /  136,35.5  /  126
,Red,F,72,70.3,99.8,125,35.5  /  128,34.8  /  122
Bloomer Memorial GC,Blue,M,69,67.9,88.5,111,33.5  /  109,34.4  /  113
,White,M,69,65.2,85.0,107,32.6  /  110,32.6  /  103
,Red,M,68,62.9,81.3,99,32.1  /  102,30.8  /  96
,White,F,69,70.5,98.1,117,35.5  /  118,35.0  /  116
,Red,F,70,66.8,93.0,111,34.1  /  114,32.7  /  108
Blue Mound Golf and Country Club,Black,M,70,72.4,96.9,132,35.6  /  130,36.8  /  134
,Blue,M,70,70.6,94.2,127,34.9  /  126,35.7  /  128
,Founders,M,70,68.6,91.4,123,34.5  /  123,34.1  /  123
,White,M,70,67.3,89.6,120,33.4  /  119,33.9  /  121
,Blue,F,70,76.5,107.7,132,37.9  /  131,38.6  /  133
,Founders,F,70,74.3,104.0,126,37.3  /  126,37.0  /  126
,White,F,70,72.3,101.5,124,35.8  /  123,36.5  /  125
,Forward,F,70,71.8,100.7,123,35.5  /  121,36.3  /  124
Bridges Golf Course,Blue,M,72,72.4,96.2,128,36.0  /  127,36.4  /  129
,Hybrid,M,72,70.3,93.3,124,34.9  /  123,35.4  /  125
,White,M,72,68.9,91.2,120,34.3  /  119,34.6  /  121
,Yellow,M,72,65.3,86.3,113,32.4  /  112,32.9  /  114
,White,F,72,74.2,104.4,128,37.0  /  127,37.2  /  129
,Yellow,F,72,69.9,98.0,119,34.7  /  118,35.2  /  120
,Red,F,72,67.1,93.8,113,33.2  /  112,33.9  /  114
Brighton Dale Links - Blue Spruce 18,Blue,M,72,72.1,96.3,130,36.0  /  129,36.1  /  131
,White,M,72,70.7,94.3,127,35.2  /  126,35.5  /  128
,Gold,M,72,68.8,91.7,124,34.1  /  123,34.7  /  124
,Red,M,72,66.2,88.2,118,33.3  /  119,32.9  /  117
,Gold,F,72,74.2,104.6,129,36.8  /  128,37.4  /  130
,Red,F,72,71.0,99.8,122,35.7  /  123,35.3  /  121
Brighton Dale Links - Red Pine 9,Blue,M,72,73.0,97.6,132,36.5  /  132,36.5  /  132
,White,M,72,71.4,95.4,129,35.7  /  129,35.7  /  129
,Gold,M,72,69.2,92.2,124,34.6  /  124,34.6  /  124
,Orange,M,72,66.2,88.0,117,33.1  /  117,33.1  /  117
,Gold,F,72,74.6,105.8,132,37.3  /  132,37.3  /  132
,Orange,F,72,71.8,101.2,125,35.9  /  125,35.9  /  125
Brighton Dale Links - White Birch 18,Gold,M,72,73.3,97.8,132,36.9  /  132,36.4  /  131
,Orange,M,72,72.0,96.0,129,36.2  /  130,35.8  /  128
,Blue,M,72,68.5,90.9,121,34.3  /  121,34.2  /  121
,White,M,72,64.1,84.7,111,32.1  /  111,32.0  /  111
,Blue,F,72,73.5,103.8,129,36.8  /  129,36.7  /  128
,White,F,72,68.5,96.7,120,34.6  /  120,33.9  /  120
Bristol Oaks Country Club,Blue,M,72,70.4,93.4,124,34.7  /  125,35.7  /  123
,White,M,72,68.9,91.4,121,34.0  /  122,34.9  /  120
,Yellow,M,72,67.7,89.7,118,33.5  /  119,34.2  /  117
,Yellow,F,72,72.8,102.4,126,36.0  /  126,36.8  /  125
,Red,F,72,68.8,96.5,117,34.4  /  119,34.4  /  115
Bristol Ridge Golf Course,Blue,M,72,72.1,96.4,131,36.6  /  133,35.5  /  128
,White,M,72,71.3,95.1,128,36.2  /  129,35.1  /  127
,Gold,M,72,69.0,92.0,124,34.7  /  124,34.3  /  124
,Red,M,70,65.4,87.2,117,32.7  /  116,32.7  /  118
,Gold,F,72,74.6,105.9,133,37.4  /  134,37.2  /  131
,Red,F,71,70.0,99.1,124,35.0  /  126,35.0  /  121
Broadlands Golf Club,Black,M,72,72.1,95.3,125,36.5  /  127,35.6  /  123
,White,M,72,69.4,92.0,122,35.3  /  124,34.1  /  119
,Combo,M,72,68.1,90.1,119,34.7  /  121,33.4  /  116
,Gold,M,72,66.9,88.7,117,34.0  /  119,32.9  /  115
,Red,M,72,63.4,83.8,110,31.9  /  111,31.5  /  109
,Gold,F,72,71.9,100.2,120,36.6  /  123,35.3  /  117
,Red,F,72,67.7,93.9,111,34.1  /  112,33.6  /  110
Brookfield Hills Golf Course,Blue,M,62,61.5,80.1,100,32.4  /  106,29.1  /  94
,White,M,62,60.1,78.0,96,31.6  /  102,28.5  /  90
,Gold,M,62,59.0,76.5,94,31.0  /  100,28.0  /  88
,Red,M,62,58.3,75.4,92,30.7  /  99,27.6  /  85
,White,F,62,63.7,87.3,100,33.7  /  108,30.0  /  92
,Gold,F,62,62.4,85.5,98,33.0  /  105,29.4  /  91
,Red,F,62,61.6,84.3,96,32.6  /  103,29.0  /  89
Brown County Golf Course,Blue,M,72,72.7,97.0,131,36.2  /  130,36.5  /  132
,White,M,72,70.9,94.5,127,35.4  /  126,35.5  /  128
,Gold,M,72,68.5,91.1,122,34.4  /  122,34.1  /  122
,Red,M,68,65.7,87.3,116,32.9  /  116,32.8  /  116
,Green,M,68,65.4,86.9,116,32.6  /  116,32.8  /  116
,White,F,75,76.6,108.3,134,38.3  /  132,38.3  /  136
,Gold,F,72,73.6,103.9,129,37.1  /  128,36.5  /  130
,Red,F,71,69.9,98.2,120,35.0  /  118,34.9  /  122
Brown Deer Park Golf Course,Black,M,71,72.9,97.7,133,35.9  /  131,37.0  /  135
,Blue,M,71,70.6,94.6,129,34.9  /  127,35.7  /  131
,White,M,71,68.5,91.5,124,33.3  /  120,35.2  /  128
,Gold,M,71,64.7,86.1,115,32.2  /  114,32.5  /  116
,White,F,73,74.0,105.1,132,35.9  /  128,38.1  /  136
,Gold,F,72,69.2,98.9,126,34.5  /  125,34.7  /  127
,Pink,F,71,67.8,96.8,123,33.5  /  121,34.3  /  125
Browns Lake Golf Course,White,M,72,70.8,93.8,124,35.1  /  123,35.7  /  125
,Yellow,M,72,67.5,88.8,115,33.1  /  111,34.4  /  118
,White,F,76,76.6,107.8,133,37.8  /  131,38.8  /  134
,Yellow,F,72,73.8,103.4,126,36.5  /  124,37.3  /  127
,Red,F,72,72.4,101.2,123,35.4  /  120,37.0  /  125
Bullseye Golf Club - Bullseye,Blue,M,72,73.6,98.0,131,36.5  /  130,37.1  /  132
,White,M,72,72.3,96.2,129,35.9  /  126,36.4  /  131
,Member's,M,72,70.9,94.6,128,35.3  /  125,35.6  /  130
,Gold,M,72,69.5,92.7,125,34.7  /  121,34.8  /  129
,Red,M,72,67.5,90.3,123,33.8  /  119,33.7  /  126
,Member's,F,72,76.3,107.8,134,38.1  /  131,38.2  /  137
,Gold,F,72,74.3,104.6,129,36.8  /  125,37.5  /  132
,Red,F,72,72.7,100.7,119,36.3  /  115,36.4  /  122
Butte des Morts Country Club,Blue,M,70,70.3,94.1,128,35.1  /  128,35.2  /  128
,Blue / Gold,M,70,68.9,92.1,125,34.4  /  125,34.5  /  125
,Gold,M,70,67.9,90.5,122,33.8  /  122,34.1  /  122
,White,M,70,66.5,88.3,117,33.2  /  118,33.3  /  116
,Red,M,70,63.7,84.5,112,32.0  /  113,31.7  /  111
,Blue,F,75,76.4,108.0,134,38.1  /  136,38.3  /  132
,Gold,F,71,73.1,103.0,127,36.4  /  129,36.7  /  125
,White,F,70,71.4,100.4,123,35.7  /  124,35.7  /  122
,White / Red,F,70,69.6,97.7,119,35.3  /  122,34.3  /  116
,Red,F,70,67.9,95.0,115,34.2  /  117,33.7  /  113
Butternut Hills,Blue,M,70,66.9,88.1,114,33.5  /  113,33.4  /  115
,White,M,70,66.0,86.8,112,33.0  /  112,33.0  /  112
,Red,M,70,63.6,83.2,106,31.9  /  107,31.7  /  104
,White,F,72,70.9,98.9,119,35.6  /  115,35.3  /  122
,Red,F,72,68.3,93.8,108,34.5  /  105,33.8  /  111
Castle Mound,Blue,M,70,70.7,94.2,127,34.8  /  124,35.9  /  129
,Blue/White,M,71,70.4,93.4,124,34.0  /  122,36.4  /  126
,White,M,71,68.8,91.5,122,33.5  /  119,35.3  /  125
,White/Gold,M,71,65.9,87.2,115,32.5  /  109,33.4  /  121
,Gold,M,71,64.3,83.8,105,31.6  /  100,32.7  /  110
,Gold,F,71,67.8,95.8,119,33.3  /  112,34.5  /  126
,Red,F,71,66.4,93.6,115,32.4  /  109,34.0  /  121
Castle Rock Golf Course,Blue,M,71,70.0,93.0,124,34.6  /  123,35.4  /  125
,White,M,71,68.7,91.0,120,34.0  /  118,34.7  /  122
,Gold,M,71,67.7,89.3,116,33.6  /  113,34.1  /  119
,Gold,F,71,72.9,103.1,128,36.1  /  124,36.8  /  132
,Red,F,70,69.4,96.7,116,34.3  /  114,35.1  /  118
Cedar Springs Golf Course,Blue,M,70,67.0,88.8,117,33.5  /  117,33.5  /  117
,Red,M,70,64.0,84.4,110,32.0  /  110,32.0  /  110
,Blue,F,70,72.4,101.4,123,36.2  /  123,36.2  /  123
,Red,F,70,68.8,96.0,115,34.4  /  115,34.4  /  115
Chaska Golf Course,Blue,M,72,72.9,96.9,129,36.1  /  128,36.8  /  130
,White,M,72,71.1,94.3,125,35.3  /  124,35.8  /  126
,White / Silver,M,72,69.5,92.1,122,34.6  /  121,34.9  /  123
,Silver,M,72,68.0,90.2,119,33.8  /  118,34.2  /  120
,Yellow,M,69,64.9,85.7,112,32.4  /  112,32.5  /  112
,White,F,76,77.0,108.6,134,38.2  /  132,38.8  /  136
,White / Silver,F,72,75.0,105.7,130,37.4  /  129,37.6  /  131
,Silver,F,72,73.2,102.9,126,36.4  /  125,36.8  /  127
,Yellow,F,72,69.4,97.2,118,34.7  /  118,34.7  /  118
Chenequa Country Club,White,M,71,72.0,95.6,127,35.8  /  128,36.2  /  126
,White / Gold,M,72,69.7,92.9,125,35.1  /  126,34.6  /  124
,Gold,M,72,68.5,91.3,123,34.5  /  124,34.0  /  122
,Lower Course White,M,70,68.2,91.2,124,34.1  /  124,34.1  /  124
,Green,M,72,68.0,90.6,122,34.3  /  123,33.7  /  121
